0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
435,901,545,488,271,703,565,863,1265,325,291,301,818,1054,274,495
730,1273,696,1043,1932,1200,424,2805,396,2040,897,1862,991,1035,2736,734
2358,1158,453,1516,949,393,533,1546,920,3530,703,3231,7245,4017,860,1455
3519,791,1519,1701,533,561,319,452,2186,676,8576,527,715,901,3376,1312
1213,914,381,2421,1090,453,692,1042,1146,442,500,2097,772,1011,1220,1168
270,552,1915,396,717,1261,406,576,363,2855,957,1094,1256,696,1205,665
1129,484,654,628,11318,448,581,772,3298,718,1335,691,488,1030,985,668
359,742,566,777,637,350,578,1131,908,631,815,507,936,419,339,1597
479,810,1843,11228,5567,1300,893,908,414,1588,911,740,381,2489,4303,432
1004,377,424,930,1348,1049,192,1087,637,1045,627,625,360,422,424,499
7996,313,2988,799,1255,1014,753,1379,725,526,440,1874,719,2334,1472,1498
733,1099,1553,900,1338,4317,505,503,2914,865,844,1741,632,433,1281,1334
701,389,1056,1037,669,807,237,880,245,391,771,387,947,460,871,273
5483,988,1618,1290,1186,667,528,856,743,2147,591,1707,647,586,2125,502
434,210,730,492,542,967,255,690,495,570,528,344,357,480,220,397
837,1681,1232,741,273,512,1171,490,580,291,468,778,223,1355,576,374
1186,509,2808,544,1122,2216,1725,4608,975,831,1727,730,1051,3321,845,1599
642,899,1276,569,516,676,701,1028,397,871,536,1743,235,1494,533,969
3146,288,1986,1015,2327,2111,879,1094,2128,374,705,1331,386,2337,3410,972
1106,1039,444,474,679,4114,1538,979,642,2734,1055,653,2073,929,556,537
561,2146,837,292,669,549,1567,1252,646,910,495,763,1442,640,534,1974
931,249,830,332,694,2054,3621,452,434,1275,781,1540,978,1039,1342,1264
349,879,336,624,1321,424,647,241,601,295,314,616,966,586,818,489
1049,902,9019,1758,917,935,2376,1766,1481,1089,975,535,665,1481,788,1216
1638,357,2043,1313,743,1413,501,1381,717,758,275,526,619,880,654,464
551,3013,815,3047,744,1085,805,6250,1264,2167,1112,851,1686,1693,795,498
570,1102,261,769,296,258,633,459,299,184,309,531,708,196,266,595
1390,651,1173,1867,640,525,365,625,954,198,645,947,871,527,282,350
1326,3899,682,1002,538,1181,1544,1280,553,1013,3152,926,2244,602,2893,2652
846,933,1733,1132,1245,503,488,581,1813,953,792,832,497,468,828,656
1107,3271,2229,513,1086,389,649,2739,325,1588,1124,681,5703,1151,844,647
309,1609,592,861,392,408,2010,2532,715,792,465,773,1172,2275,714,424
1268,2094,447,414,556,588,1568,999,868,963,451,548,884,619,1491,770
1485,840,481,311,868,1287,394,669,412,668,670,1557,1354,840,1042,756
1217,1002,841,1159,678,989,913,2258,1004,711,978,1450,1461,1193,777,1133
447,371,1180,547,709,1392,539,515,328,758,785,638,1134,648,656,586
1297,921,1570,1476,1942,352,2183,554,614,984,1054,1289,1196,1702,610,1504
2391,4196,1425,409,484,406,492,820,686,960,1203,2773,1886,609,834,1096
1215,584,220,617,2097,506,446,974,962,629,711,1929,619,614,1208,657
597,1551,1077,3280,389,573,315,1025,610,2785,3578,935,540,697,953,1296
386,1080,1410,313,240,719,1163,557,966,1526,1645,1268,640,1394,1317,1084
2333,613,532,502,1606,599,1055,929,710,548,392,884,633,1646,3250,917
603,2480,595,562,926,446,690,820,451,972,1420,615,1145,753,895,861
362,927,446,1209,595,1901,544,850,456,763,1078,691,337,1009,373,440
342,1209,633,2008,309,359,431,556,444,1060,715,586,1615,1880,1929,1687
2243,967,1290,701,762,1113,709,2405,1349,806,2788,1183,462,1024,1384,759
5376,467,451,1504,503,658,5247,1068,1325,2513,978,1751,2339,1864,3685,811
591,1998,4271,4311,885,1908,621,857,1547,545,1941,954,2675,1524,837,1092
526,1394,832,706,882,1250,887,1289,465,673,1628,1588,351,584,884,1146
736,491,647,666,1268,4709,825,598,1010,429,307,578,312,749,745,2551
360,578,602,624,893,613,1295,199,2407,459,1616,477,421,271,592,432
534,473,276,711,778,462,465,1643,746,656,1096,1758,774,726,1308,1041
320,890,1003,609,701,364,901,935,732,1284,635,926,994,941,859,919
3024,555,542,1129,977,1069,1346,1840,438,1873,398,1018,1569,309,1654,543
732,1116,578,2765,2915,3809,1851,1351,567,845,1906,468,1132,534,425,463
261,509,1906,950,624,725,566,891,772,438,395,614,1009,1457,2645,542
1626,1629,2804,710,302,397,4210,1228,1061,2693,1263,762,607,1004,1167,451
1609,1499,759,1055,819,883,984,904,876,700,601,2827,667,704,473,539
961,2418,935,465,1488,2072,367,4465,1134,1275,3311,740,453,565,521,3387
617,1261,572,1033,1031,1157,755,850,737,1377,430,2055,7062,336,2778,490
994,2965,632,1378,5921,775,1444,1104,365,1046,1053,1003,1947,591,1244,1302
7244,353,1873,585,684,1332,781,408,581,914,869,913,1286,697,1086,1090
1390,534,391,200,517,450,1194,1165,1383,676,1447,396,790,1128,416,339
709,2147,3510,1157,1122,394,941,525,444,825,1010,1581,656,562,890,2359
2566,384,287,877,913,1175,602,705,328,209,913,277,514,1378,482,594
2119,3011,3226,546,856,1438,475,841,646,1688,1007,398,569,719,1141,3521
526,527,854,335,734,188,333,822,584,429,491,635,1647,535,909,651
710,1076,1360,2370,534,1492,2971,1376,949,449,1986,3483,2322,552,768,1381
1350,680,335,871,1573,385,1248,1860,684,1367,1436,1000,1884,1407,1067,928
1145,1100,474,746,2052,1968,476,1309,1816,2539,361,434,2782,397,827,1875
811,2086,2633,664,690,1389,3185,2242,1003,2526,544,1028,1577,771,2753,3331
1306,1324,918,387,592,982,750,562,3117,993,4795,1354,3489,2451,872,914
989,1595,1205,4094,2028,1135,984,728,660,932,435,1230,881,471,658,601
442,880,955,680,677,1153,929,1730,1280,681,422,824,683,1346,319,881
806,459,369,404,489,2147,667,1206,677,243,554,657,444,316,809,296
718,1014,1452,1511,577,618,3987,1375,427,1007,647,2109,1760,659,1711,476
794,1936,811,913,1120,858,472,2431,660,2314,1557,479,713,847,2518,776
444,2642,1784,661,558,1176,466,805,569,1774,427,491,992,1028,1135,1842
747,511,1829,1343,893,1494,4691,751,1283,2314,1600,1126,1520,1764,970,1583
609,237,1016,565,1684,329,853,2390,521,705,1202,1244,771,951,512,1947
1404,920,562,1320,751,2071,1003,601,1504,433,2765,1234,3336,1233,952,838
932,872,1280,610,513,1100,919,405,1338,908,497,781,847,369,525,599
889,1226,591,679,387,1058,310,260,584,716,1095,776,477,877,1215,1033
1227,606,561,1259,575,522,2068,1566,1739,1336,941,1117,476,540,660,854
1052,759,2112,851,627,4780,967,520,1406,3537,432,779,1821,458,957,1335
1225,626,518,730,1234,1081,851,3623,994,964,626,600,1211,326,1214,1095
575,951,818,809,2168,1404,1678,696,1331,1434,454,1014,756,766,1656,3071
1447,1013,1070,372,3506,800,1206,455,407,2520,14970,675,1511,818,1365,451
543,902,2238,1421,1573,725,1640,3905,1077,1166,731,1508,1669,539,1208,2964
936,1071,751,1009,595,1047,567,384,1094,602,458,691,793,668,1238,741
3307,992,1421,4754,1147,716,721,1253,1181,1006,2328,2240,461,3094,2701,1018
730,1473,724,1063,484,884,285,1432,805,699,1327,299,1907,3666,396,1017
379,789,1535,337,1502,1130,2085,492,928,696,1219,1025,481,2681,325,979
882,692,884,992,2210,548,759,388,264,1119,457,1011,348,1705,655,883
651,489,864,861,839,1598,940,411,1338,1472,590,1627,1883,464,1538,637
1484,520,1646,882,2164,606,990,583,999,483,866,1036,1639,901,430,858
1405,3430,4625,531,1297,1406,733,541,375,1006,606,1091,615,1138,837,1283
455,1792,2349,1814,753,552,1146,1975,1863,1106,720,1454,419,846,946,422
1261,1882,2062,442,571,899,4072,525,913,8317,779,517,1486,911,584,812
499,445,1012,1711,589,582,2900,561,690,871,2195,340,377,636,894,1604
531,793,561,2119,632,5133,2427,613,1248,2561,1036,407,804,2501,658,1122
227,709,1058,281,1222,386,708,375,1909,482,454,304,481,516,461,554
344,2136,3888,1661,630,564,852,262,1059,356,438,1164,348,633,982,544
659,685,825,576,414,718,1539,454,928,626,913,3663,3540,1104,829,1158
632,273,3008,5527,1105,2213,1439,526,991,3929,6949,4869,1076,3938,996,2452
657,2014,3755,1245,629,613,4934,6944,1452,1480,1283,1892,242,374,2575,467
1035,868,865,352,368,1230,896,447,1495,961,610,357,1531,571,1037,520
910,1153,1191,3715,494,6346,575,547,1253,844,1210,924,572,1569,584,2169
1539,817,803,274,1137,1079,604,463,743,1102,507,735,3399,2474,689,1919
1027,1787,733,317,525,3407,2800,3130,1688,1502,423,1339,892,3803,2481,667
768,1816,710,1141,802,1377,392,197,1192,1192,710,374,744,557,764,967
2046,355,477,3283,1154,2051,616,333,3624,868,736,2705,799,1554,634,672
394,933,2317,553,1326,2061,424,1084,1165,744,603,5389,2018,759,956,960
933,631,775,666,592,4383,556,1248,1324,549,322,483,1976,1100,814,577
510,290,3109,492,872,1516,469,698,527,1138,1438,546,942,254,1266,887
9188,540,1235,782,684,1821,503,2244,1057,635,1329,1369,587,2268,2225,864
1006,293,3001,805,506,916,751,636,1618,1677,1065,1190,813,1081,601,812
1709,747,1917,2885,1033,837,1005,3472,1207,488,1772,300,967,602,837,1514
1063,501,1483,1947,463,1322,1196,610,514,2433,799,6932,1126,1543,501,872
782,1366,975,881,684,294,984,450,815,4288,1838,1541,2016,1122,2094,872
1083,342,1391,2430,1633,749,1708,974,494,1089,1324,1374,4253,1366,561,599
760,2842,471,3083,3181,782,593,960,2368,1073,1215,458,1178,341,592,621
914,681,1526,701,1135,1100,1613,961,1229,859,967,2676,570,1188,556,1381
684,3981,769,693,814,1961,1580,1212,785,559,696,909,2049,1799,2631,1391
1572,1018,2372,1214,1696,3474,1069,765,1206,431,469,746,1992,5740,1099,741
2209,1117,1788,1189,533,559,660,3035,1126,793,475,1529,1092,672,1294,1406
1323,762,327,745,602,996,496,737,701,1164,865,11075,1685,395,1883,1007
707,735,1147,358,1186,2403,455,856,2475,403,1649,1296,3336,395,1723,972
802,656,493,705,923,482,738,734,1272,696,1031,327,997,1505,440,799
1015,2574,625,2981,4433,1107,801,694,622,293,6918,2513,2938,1104,672,907
1264,727,443,722,1064,519,1012,684,1504,381,1324,939,950,521,445,1138
966,738,730,1380,797,642,1054,578,1696,890,1110,961,1540,1190,806,1534
3256,600,1089,734,1845,931,1437,441,1288,265,481,1577,1067,752,1982,2652
655,1641,532,755,487,983,670,606,825,1306,3962,654,2531,1423,483,1262
982,725,611,315,720,530,834,755,962,723,655,1225,3355,1231,451,1494
1348,1058,1082,2122,1469,515,457,712,2076,1649,1597,1007,1012,1066,1906,979
784,2321,3641,792,1279,766,541,3891,733,582,558,522,370,584,644,2514
438,526,1241,627,329,1604,703,1121,654,706,1116,1553,826,577,715,873
1210,1005,888,947,1421,1407,605,2614,1689,536,868,865,3017,321,772,474
1372,1464,1227,1032,2527,924,983,3466,585,1539,637,2938,2472,3484,982,2052
1128,838,309,929,588,3082,1445,2445,391,925,195,831,320,782,3403,461
1066,577,1475,895,482,1333,2231,519,786,697,382,365,1049,340,931,346
435,592,414,718,879,231,744,339,824,380,625,355,456,286,929,675
576,640,1353,999,2704,995,1709,704,523,482,624,768,436,448,524,453
2561,1218,282,869,758,1630,2705,3302,1115,1697,407,2776,3001,1345,1281,360
606,596,1536,1817,648,685,499,565,526,1300,326,4802,402,2112,417,749
545,813,1106,1663,506,595,457,933,321,766,830,1018,377,767,1301,1403
907,839,1375,480,1005,1544,947,820,734,868,969,534,841,570,330,898
639,1523,2891,1699,1361,1473,723,434,3049,862,888,1179,1757,515,218,1316
786,478,11894,740,974,389,1001,1434,368,565,2467,1763,545,408,2089,1787
900,626,1865,550,3331,1338,573,2122,309,662,1647,585,603,777,699,1250
1078,1432,1947,905,2559,649,1368,596,1709,532,2137,2767,554,472,1641,2585
1852,972,1675,1611,1166,4396,1632,1088,460,627,580,378,1593,843,2042,1039
12253,1057,1150,1474,2235,527,794,1112,1003,3459,907,916,1531,638,1489,5105
872,609,608,863,382,1063,624,1344,705,1231,1372,588,724,473,2247,333
1432,1657,1678,1226,853,427,1339,506,469,1526,538,597,465,953,1473,3300
1315,300,1240,1774,611,675,1131,359,1075,973,1864,902,548,830,368,641
3046,605,2640,1471,1921,2698,2776,1154,814,1303,2428,1980,1858,883,617,6535
907,623,393,1269,560,1779,696,1653,639,939,665,28926,730,311,579,274
2521,699,437,2252,485,571,1020,5138,918,1801,727,1582,946,641,652,1681
785,944,626,1992,2516,974,308,3021,1758,4062,3420,919,1154,1145,443,886
1738,672,2097,2244,1405,1288,766,296,810,1876,451,1342,1694,1796,1179,464
4132,3103,1259,752,780,3546,1419,1859,748,1160,504,935,1429,1383,1912,1833
4887,430,762,1847,697,481,920,475,422,1345,1294,1558,1453,410,358,478
1121,1638,2529,470,2799,428,802,790,780,9219,409,2469,537,1817,5376,856
643,1667,1089,800,959,437,520,376,2088,458,497,733,417,461,834,5802
632,568,442,558,1242,802,1119,466,3786,495,1285,2227,1895,1155,339,560
1340,638,632,415,307,904,1099,676,1140,1290,822,2304,2190,287,645,677
1398,1677,1361,1230,996,733,758,843,909,817,643,2664,1050,1944,1106,3820
997,691,773,1076,1345,482,1860,1951,1300,2303,747,1443,2948,1813,749,997
954,1590,988,519,1280,1535,1083,1690,1246,6583,2018,311,1929,1136,370,486
534,927,1071,1913,1877,1735,643,628,672,794,760,385,1236,671,1137,868
3014,1049,343,282,576,1249,628,481,1353,1374,1714,659,2432,980,482,4625
1023,868,1223,264,516,578,463,595,656,1129,1228,850,1175,1859,800,701
1366,1242,1607,4854,298,1138,1649,743,310,703,478,3004,6073,890,3236,636
703,2345,1309,775,7916,854,1154,645,510,1117,785,1172,2108,1667,685,1740
337,1874,245,847,742,867,2755,1448,365,1149,575,870,410,806,954,306
814,851,1191,567,938,861,1333,647,501,401,2575,642,501,662,1646,1023
1055,952,930,2483,634,268,2864,476,432,699,1112,725,932,774,1102,805
936,928,1067,331,1025,686,858,3678,501,686,334,2321,996,851,597,624
11006,1398,375,596,218,577,1562,621,2037,753,1129,1021,654,653,1814,596
653,1481,1318,974,903,1849,950,701,1036,1288,873,746,474,705,1892,639
791,2094,794,387,475,528,434,701,914,1354,1090,825,866,1970,1005,1307
1073,1716,1707,626,546,651,475,487,424,760,1226,873,473,933,742,1808
653,597,689,769,964,433,1432,403,1461,300,746,1030,2182,434,858,488
1872,1263,1040,518,978,1057,396,299,1386,1151,301,439,790,476,675,738
1197,612,575,929,4860,734,1062,766,581,983,1153,894,1217,1016,818,720
511,746,344,1378,354,416,779,887,2488,1035,2037,819,1482,511,414,1355
268,328,462,726,662,359,738,1062,1088,440,421,839,838,1356,1852,287
627,298,1194,859,799,1313,344,672,407,757,1003,874,415,537,936,677
378,282,2855,1038,1622,998,529,5618,1369,845,5956,949,1219,1057,892,2396
479,937,422,664,928,232,674,535,398,360,772,423,334,953,376,642
790,2300,1263,673,736,998,1090,744,1931,523,1406,686,552,2513,1127,5355
724,1268,401,1260,841,867,543,813,1031,1123,722,505,1918,900,1170,2026
349,763,524,422,421,529,1628,1339,1066,1070,660,512,1038,493,556,465
1590,886,1503,1692,3099,373,360,1055,1052,888,1231,1046,1368,546,681,1294
690,934,1090,838,6762,966,1258,1772,636,424,726,548,1831,1268,1117,688
950,939,475,637,665,1528,503,263,1728,810,302,777,1277,674,976,419
504,410,1041,348,346,200,411,561,433,912,753,198,2285,444,910,239
531,538,1102,213,935,374,252,321,999,747,377,315,431,511,395,1285
519,864,1393,582,265,1423,1195,1087,236,893,1627,714,1123,1173,695,860
1658,575,907,788,753,726,647,648,1532,705,379,490,573,795,937,618
635,1052,1670,1503,359,1412,440,497,1099,915,813,3506,2833,917,1088,400
451,1543,557,1763,1116,488,1128,330,594,1948,810,1280,1010,716,411,1185
598,483,894,678,1474,543,1256,224,1191,1589,400,2293,1585,1150,576,596
1548,742,1055,2689,2018,1664,631,977,609,1650,795,1435,373,3789,721,459
420,1133,1667,287,573,2747,1258,450,588,534,320,585,657,981,1307,326
866,429,1104,428,576,798,454,779,752,788,623,1045,2248,978,2241,716
572,1370,1423,963,623,2718,813,1030,1564,1353,958,416,370,792,387,537
1318,2098,3126,821,569,799,1120,643,1842,602,718,381,1194,555,823,469
2720,1197,1348,693,1080,758,1301,598,653,658,4251,3996,2726,499,2300,385
2307,506,935,472,1363,1017,391,1622,1699,1521,410,1231,941,483,1620,378
667,580,975,1596,1238,475,639,968,3639,1150,5801,1109,430,930,1194,1009
1160,442,1001,902,716,850,502,598,886,162,1034,2533,161,1176,1208,812
682,605,762,1280,526,647,2939,557,995,506,894,2527,2527,663,573,1138
1277,304,746,876,372,1376,704,545,428,735,2701,480,488,1087,575,320
466,1376,708,636,690,1300,987,6683,491,1733,718,1409,303,953,1355,3392
424,2208,475,1263,384,3512,4245,408,992,916,1736,868,547,626,620,1385
6008,731,982,961,380,1184,918,598,783,407,1173,215,2180,511,1005,371
1122,322,1234,869,1309,471,394,1118,675,772,892,1735,844,470,572,821
577,886,344,1096,367,654,737,863,839,712,466,1001,1435,596,597,351
2270,2982,306,903,809,1424,393,676,1290,249,413,695,629,784,578,1661
494,1099,519,314,497,1477,861,471,1296,475,920,904,714,582,270,1214
408,397,1895,1056,359,3284,1727,1192,674,590,370,1187,1567,1534,4619,917
2079,918,691,665,1320,1464,690,842,723,1599,1660,1085,1824,502,1106,584
862,313,1184,486,2805,1090,2152,961,241,935,383,701,508,596,674,720
276,1923,470,613,1173,340,1038,1276,2535,1444,584,711,1008,904,586,620
312,847,683,462,339,648,1362,358,295,494,925,2048,576,302,1015,477
536,894,1740,1872,4048,408,795,591,490,283,352,1104,365,400,1863,466
1152,380,1034,972,268,986,1726,2754,6385,463,728,431,379,2574,671,799
1059,241,1044,1083,293,598,769,600,926,410,722,482,739,718,231,2275
1871,1441,729,438,894,956,9204,6369,453,885,1810,917,1094,2115,2329,838
927,1037,2811,522,1346,432,551,765,790,1386,213,753,492,903,705,568
371,2049,360,926,312,514,604,455,353,343,709,708,684,451,694,1014
402,995,753,1614,956,819,469,860,754,1798,435,578,1164,2567,456,1698
800,3115,3796,1990,3397,920,2896,684,2183,754,2589,943,723,717,216,688
642,431,1069,1070,482,1071,1130,612,1081,1679,977,747,537,5292,1858,620
2594,652,607,1182,996,1871,316,5035,909,1137,1029,1196,1187,1056,1615,964
1586,1374,914,499,440,929,1206,340,922,568,1471,1109,1371,748,1313,980
