,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
131,38,7,8,14,4,296,113,4,5,4,5,5,4,1,6,6,22,49,189,24,19,5,4,12,12,11,8,5,26,5,27,12,8,6,8,4,14,4,1551,28,5,4,3,7,5,6,33,388,25,18,10,9,202,15,6,0,5,30,8,2,4,88,10,175,5,6,16,24,13,83,11,802,20,10,27,15,517,1,6,14,6,9,40,45,11,0,16,9,47,37,19,5,3,6,31,13,11,4,9,31,2,1,7,10,24,612,2455,3,15,27,25,8,29,75,82,16,5,6,15,14,6,17,9,6,8,1,51,137,4,22,2,34,3,701,2,2,27,23,385,5,21,17,10,6,10,205,3,2,1,6,15,9,428,2,5,9,2,34,14,67,4,7,616,13,3,6,3,3,21,3,3,15,18,8,18,6,5,12,1,402,18,27,3,30,8,28,7,3,6,3,146,2,633,2,4,7,4,25,1,5,5,15,4,12,1,4,16,12,5,2,2,5,650,7,940,28,13,8,2,49,24,9,304,21,1571,159,4,9,5,2,5,2,15,3,9,24,8,1200,3,3,6,14,3,6,4,1,15,15,4,61,8,55,67,10,16,65
132,5,136,3,3,10,13,27,8,8,12,24,6,43,434,5,3,1,3,9,7,19,35,9,19,6,8,5,17,20,139,38,9,30,2,6,0,13,64,9,54,9,14,7,10,4,10,9,45,6,5,12,81,27,6,10,25,12,2,104,3,43,7,30,726,9,40,2,1,3,12,6,3,6,18,355,3,64,8,7,6,0,9,16,2,4,1,5,29,18,15,45,629,9,0,3,3,35,58,80,2,5,29,315,14,24,14,9,9,8,4,6,3,3,3,13,6,13,14,24,6,1,39,5,13,6,24,19,2,3,33,105,17,5,5,168,4,24,4,37,13,7,7,4,5,1,43,0,91,3,6,4,13,5,87,3,32,2,3,5,74,8,20,5,2,2,98,28,5,29,14,61,52,8,32,1,9,13,10,8,9,16,61,2,1795,6,8,17,35,5,4,3,1,645,2,3,5,7,114,13,24,7,39,6,14,13,3,38,12,17,17,51,13,125,278,34,15,17,3,3,28,9,6,9,30,1148,94,10,143,39,7,2,17,7,4,4,70,12,7,5,2556,6,17,15,35,11,9,7,5,5,102,4,39,5,3,29,7
133,11,2,70,1,2,12,9,7,6,3,11,5,23,4,15,1,2,41,29,8,0,5,28,22,104,3,7,12,13,3,2,50,719,3,10,194,9,21,9,68,7,3,61,21,13,4,5,4,3,25,53,4,87,5,2,6,3,21,5,21,23,33,5,5,302,37,14,11,13,14,11,7,3,15,6,2,22,16,4,11,153,12,10,10,6,4,6,2,5,5,51,14,4,7,2,261,269,2,3,4,9,10,12,1,4,5,1,10,12,167,7,3,15,16,741,46,10,6,13,87,10,20,2,12,6,6,9,48,3,6,4,9,314,21,7,24,2,54,1,3,6,5,14,10,27,3,7,38,18,8,14,35,89,36,8,10,8,0,23,22,3,7,21,30,26,38,4,30,2,1,32,8,7,3,7,20,4,20,11,31,5,7,0,4,2175,6,5,31,6,12,8,2,20,23,1,10,3,16,16,7,3,31,8,6,7,47,8,7,9,4,109,128,18,3,5,6,18,8,5,61,23,4,0,35,31,62,25,1,133,0,7,29,5,1036,40,9,2,3,80,15,5,39,38,11,23,33,20,10,16,15,38,7,17,184,5,14
134,1,6,9,5,4,5,7,47,5,1,7,3,14,6,10,6,6,10,14,12,35,7,15,32,6,7,0,18,7,4,20,4,7,8,13,7,83,10,4,25,35,11,6,48,1,18,12,10,3,5,3,15,3,10,8,12,24,21,62,51,14,5,9,9,22,1,22,12,82,17,2156,3,6,41,6,6,26,59,4,3,3,198,3,10,110,5,0,46,1,3,4,18,9,24,7,10,11,10,26,90,8,4,1145,20,63,14,9,9,43,10,0,4,40,14,371,2,11,63,6,13,16,5,5,1,13,51,12,10,14,2,127,102,55,9,17,6,6,328,1,5,181,10,199,36,86,11,16,2,320,7,5,5,40,8,3,4,65,3,109,3,7,4,28,24,16,2,64,8,5,3,64,15,21,24,9,8,14,21,15,9,4,463,2752,2,10,70,7,5,94,0,3,6,616,4,10,2,6,4,9,6,246,25,57,4,5,3,19,7,5,7,3,13,5,12,3,1,7,7,32,306,15,0,9,2,29,2,6,78,6,10,8,9,68,4,46,11,18,2,3,416,21,2,18,9,624,36,13,4,7,18,895,8,4,4,10,4
135,20,41,2,6,14,11,19,55,1,11,6,7,2,1,6,181,25,34,8,9,814,35,7,12,34,25,13,10,10,26,3,21,22,5,4,4,3,6,19,27,6,56,14,77,4,39,9,445,5,12,28,2,4,4,31,3,12,12,5,12,8,4,20,8,3,5,21,10,124,32,37,12,21,11,23,7,23,3,7,7,81,60,12,46,15,6,31,273,12,110,2,9,20,9,7,15,13,349,50,5,70,23,7,577,2,1,4,29,41,18,5,18,1415,0,17,19,421,17,3,12,2,49,2,12,77,17,18,1,24,5,21,467,13,3,101,17,6,1,0,5,10,13,12,2,220,39,19,5,29,3,6,14,15,7,4,81,13,48,31,37,37,7,16,35,81,3,131,18,18,7,32,6,15,1,11,6,6,11,84,39,28,26,10,10,154,4,1,2,5,10,21,1,10,9,290,7,16,2,2,21,2,1388,3,99,17,7,5,3,3,62,28,2,28,2,5,5,4,1,699,7,3,33,5,3,16,4,3,9,232,17,5,4,1229,5,85,33,14,32,10,2,78,1,62,4,5,7,6,5,4,159,22,9,86,7,28,10
136,8,3,9,16,13,17,15,204,2,7,5,8,1071,8,7,12,4,7,21,743,5,3,1,12,153,49,4,5,8,9,23,58,17,9,17,16,6,32,4,3,19,2,15,5,2,1,13,11,9,14,20,8,6,18,6,35,13,144,2,68,288,3,23,1842,6,7,30,465,3,897,9,23,6,161,15,17,5,11,17,1,5,5,2,46,4,7,28,2,9,5,2,442,4,47,7,25,8,6,16,11,14,10,9,28,1240,3,16,3,35,11,1,2,10,3,5,17,16,61,6,20,6,5,4,1,37,14,54,4,233,6,4,6,14,8,8,1550,3,9,189,151,2,52,4,9,10,225,3,4,11,6,20,10,5,6,5,528,100,48,13,4,9,2,5,5,207,11,35,0,13,8,15,531,16,7,4,3,82,5,5,1,5,32,6,26,74,18,0,44,43,8,5,4,260,10,7,7,3,11,17,8,2,46,14,23,10,14,10,51,15,7,14,8,12,11,8,10,15,4,20,31,54,9,7,8,6,8,1,249,7,35,6,9,2,38,12,46,3,12,13,6,6,2,10,2,8,3,7,269,8,6,2,33,15,16,35,68
137,8,22,3,118,81,9,58,4,10,15,6,6,6,130,11,3,5,185,15,5,15,6,3,7,1,10,19,62,51,8,9,5,6,27,6,185,106,53,4,37,2,23,6,1,2,4,1,2137,1,12,22,8,25,20,8,6,6,4,43,7,0,35,6,4,2,94,9,10,1,13,10,7,5,7,366,32,12,4,14,5,2,16,60,2,14,14,5,8,1,30,106,1,7,6,39,23,42,53,7,2,24,858,2,2,7,19,1,3,1,28,3,6,6,129,95,4,5,68,107,6,32,16,15,5,16,10,735,8,4,1,36,7,29,6,18,5,37,13,2,37,0,15,10,3,10,2,715,14,17,3,5,10,5,10,7,24,3,78,376,14,20,5,9,1,8,11,5,37,2,8,30,7,3,21,8,20,86,13,337,4,24,28,31,10,101,1,4,3,4,11,6,12,8,22,63,13,6,7,6,8,38,15,19,1,4,1,46,6,2,3,98,2,14,9,6,23,3,1087,5,6,7,18,139,21,4,7,19,3,49,6,20,113,3,13,6,6,11,5,14,99,24,86,8,15,103,13,28,6,7,16,6,10,13,118,22,6
138,10,43,5,21,21,6,13,18,39,8,82,3,17,39,5,5,10,32,5,7,6,1,67,11,241,7,4,12,7,5,20,161,44,5,4,2,12,20,50,3,5,143,23,2,3,14,179,10,16,2,9,13,8,7,13,22,7,2679,9,19,5,4,5,7,19,6,8,29,12,36,33,13,0,3,11,11,15,10,83,29,11,51,2,3,17,137,91,6,4,5,21,8,8,9,7,6,4,30,6,4,9,2,13,4,12,37,25,7,4,4,15,24,12,324,3,2,18,38,7,81,4,25,2,4,27,58,8,5,4,678,32,5,223,19,163,4,22,9,3,4,19,11,36,6,12,3,2,6,0,5,6,11,1338,115,54,3,217,12,21,1763,7,3,4,3,10,4,6,80,8,14,47,5,13,57,29,4,3,57,0,13,1,9,1,5,4,49,10,8,4,31,3,1,31,5,73,100,7,32,1934,5,6,6,100,13,14,18,2,3,11,35,11,1,16,5,25,5,2,13,3,8,2391,4,1,39,11,6,5,2,145,14,5,2,12,203,2,6,376,3,6,4,2,7,41,217,6,8,28,8,2,15,7,4,3,21,32,21
139,9,10,8,10,19,91,3,97,0,24,6,14,42,3,16,5,67,4,10,9,6,17,10,4,12,71,2,3,8,16,35,17,77,10,4,4,13,57,24,26,6,4,59,27,72,7,1,197,0,5,9,4,18,5,43,4,25,5,12,31,52,29,5,36,6,9,4,70,29,10,4,69,42,7,17,259,5,25,6,7,4,11,6,18,109,3,10,11,8,16,24,15,4,6,4,19,13,35,204,1,7,34,8,10,57,2,7,547,3,18,11,4,18,41,21,13,8,22,28,6,8,64,23,12,386,5,39,4,7,8,23,22,54,2,2,478,28,8,64,357,11,36,25,11,3,1,72,4,199,3,5,5,7,3,34,14,30,2,81,2,42,11,26,75,27,7,10,14,6,17,83,13,4,4,5,20,7,4,7,5,3,7,17,418,10,4,520,65,10,9,2,5,6,13,106,110,9,5,3,8,263,10,1,14,283,6,178,469,23,35,4,3,19,10,1,25,38,19,4,19,42,10,8,32,120,23,3,53,7,4,24,65,5,4,4,16,3,27,11,21,25,7,5,17,6,3,17,13,5,5,10,13,19,31,12,4
140,2,6,33,6,1,12,9,8,6,13,11,32,2,4,54,6,5,23,2,0,11,25,5,13,11,324,93,10,12,10,4,15,7,19,9,9,13,2,4,184,3,25,12,11,6,10,25,48,132,14,3,45,4,6,3,4,8,14,8,26,2,2,1,23,8,3,13,23,23,10,12,11,33,2,5,58,14,2,83,11,14,2,20,11,6,10,13,170,13,5,79,8,27,13,84,10,6,56,1225,28,46,28,10,5,7,19,5,3,10,10,232,62,25,10,20,26,25,28,855,3,4,28,24,4,6,12,2,11,24,0,34,5,10,133,7,3,3,54,8,4,18,89,12,8,3,3,3,13,14,6,26,11,2,28,16,22,215,5,21,68,8,6,6,3,12,52,18,54,3,3,56,5,10,10,4,11,285,5,5,21,5,12,88,20,9,9,36,6,8,12,10,13,106,185,0,5,6,24,18,9,5,4,758,19,7,5,25,18,271,11,2,15,4,7,429,2,50,21,49,8,3,2,7,12,4,18,3,20,27,1,1,32,3,2,8,11,16,29,28,2,4,4,5,56,4,8,9,43,54,8,3,15,15,47,6,8
141,7,3,20,7,214,20,4,6,2,26,2,4,5,54,4,13,89,5,3,2,8,8,40,6,0,9,66,6,10,20,5,26,12,15,6,5,6,431,3,1,21,16,5,22,11,25,1,86,18,7,45,3,47,6,323,14,6,189,6,2,32,13,7,10,4,17,219,14,14,3218,27,191,4,6,18,16,17,7,0,14,4,5,8,29,15,642,14,5,6,4,8,3,2,3,1,1,3,1,5,231,5,1,13,10,67,6,5,2,1,373,31,6,570,9,15,223,2,1,12,15,34,60,14,9,7,3,62,8,4,3,5,3,5,51,43,7,2,3,3133,16,252,29,4,2,5,6,23,6,39,11,75,115,1,647,7,13,28,3,3,6,3,6,1,16,5,6,6,17,4,38,5,24,11,28,166,3,78,4,1,178,52,11,17,4,4,6,39,22,4,19,30,285,16,36,5,14,1,5,17,26,17,34,8,20,673,5,4,6,95,459,3,8,5,14,6,5,16,3,4,4,24,4,22,8,372,3,10,2698,2,12,4,3,1403,17,23,5,37,21,5,5,9,18,18,14,18,4,4,141,10,5,3,6,16,3,3,2
142,37,31,2,23,4,2,2,328,96,16,22,191,6,9,34,4,362,7,19,3,19,34,4,6,8,16,17,4,9,4,2,40,36,34,12,6,6,7,32,14,337,15,19,6,4,2,10,508,3,2,35,22,2710,18,2,18,23,6,12,12,115,147,4,11,13,15,11,6,5,10,2,4,7,36,5,15,374,23,216,8,23,5,4,0,485,11,1,7,17,7,13,13,1,14,118,16,12,29,12,5,6,92,5,16,2,140,6,20,152,2050,142,4,4,5,5,35,8,13,3,49,6,11,243,7,250,5,15,1391,37,637,9,3,54,21,12,2,4,208,7,2,0,8,14,4,9,10,3,8,14,7,11,5,5,76,529,222,4,4,28,8,7,3,86,8,5,7,16,6,5,11,12,11,8,4,11,2,13,1,10,89,18,48,27,68,30,4,7,21,13,22,11,4,36,4,5,3,12,23,0,5,38,5,17,166,3,7,24,4,14,9,22,1,135,3,8,8,9,11,27,28,8,310,8,5,6,2,11,63,11,1,1,8,31,5,22,12,3,12,5,4,16,18,1,7,5,4,6,21,4,1,9,20,11,6,155,206
143,20,9,21,73,2,42,3,35,13,45,25,384,26,7,5,8,4,19,132,2,4,1,3,726,16,10,3,11,49,14,27,13,2167,508,4,17,2,39,1,6,10,5,316,6,38,8,90,6,12,14,19,46,227,7,7,5,9,22,5,11,2,11,11,42,6,12,3,35,23,18,1,48,18,6,2,9,3,12,9,12,12,4,5,6,6,3,1,5,6,529,7,14,6,89,81,2,6,119,5,6,6,12,3,81,5,7,71,25,19,15,9,5,16,20,47,6,6,6,10,31,76,25,8,384,6,112,11,5,22,14,35,16,13,56,5,4,190,1,5,129,269,10,1,3,5,7,12,32,2,3,26,2,81,7,33,6,29,5,5,34,14,3,11,10,10,3,28,4,9,12,9,2,7,28,7,121,31,8,7,18,26,7,9,9,13,2,2,592,4,5,45,7,11,2,1,129,49,30,9,36,8,1,16,3,7,12,16,2,21,15,2,2,6,2,1,6,478,434,4,56,8,25,34,82,3,1,22,8,160,16,8,10,1188,1,3,124,9,7,4,31,6,5,27,10,27,3,9,33,7,2,3,58,25,95,25,4
144,64,4,6,4,11,129,413,11,7,115,0,11,10,21,97,1,2,7,32,22,72,8,10,11,35,14,8,2,15,7,8,3,47,2,7,3,5,8,33,2,4,9,67,215,2,14,13,49,6,3,3,12,28,14,3,705,14,539,2,41,6,942,12,5,5,2,6,83,264,8,8,13,15,4,21,22,8,19,130,9,9,19,8,7,23,10,13,2,5,7,11,4,14,6,27,5,8,6,6,25,74,10,11,164,5,7,2,4,45,5,10,3,20,18,3,13,132,7,833,275,18,68,6,7,4,7,5,25,8,11,16,19,21,9,6,38,633,9,11,27,6,10,5,3,4,13,9,18,3,3,10,14,15,7,28,224,10,3,43,598,118,3,7,1250,48,7,5,62,25,2,97,6,4,4,7,5,25,12,2,6,7,322,31,4,8,5,37,5,29,5,4,16,132,55,3,17,59,45,9,1,1,10,6,132,7,7,4,6,14,3,5,33,10,2,2,2,10,22,9,7,18,122,12,28,25,49,6,4,3,12,17,3,27,1,11,3,13,8,12,25,5,1,3,1,5,5,20,10,14,2,23,27,674,10,91,6
145,14,6,9,5,141,7,2,42,12,25,3,12,89,60,17,6,9,13,4,10,97,5,14,6,2,7,6,3,7,34,2,12,10,229,23,8,4,29,15,874,15,15,6,8,1,118,4,6,1,176,3,332,4,8,5,39,8,75,29,1,4,16,4,31,24,89,3,7,6,7,164,8,31,6,32,4,1,16,47,4,8,8,4,10,10,25,1,27,8,739,5,24,33,76,13,5,2,5,5,256,5,9,4,22,18,14,43,16,11,958,102,28,31,4,5,7,5,8,4,27,11,7,11,3,10,4,3,15,5,952,8,7,16,165,37,1,8,19,4,15,47,11,42,8,14,13,5,29,15,5,4,24,23,109,6,7,18,5,28,6,44,25,586,7,6,4,5,2,3,11,9,3,34,9,39,59,3,8,5,7,4,9,89,6,91,24,61,11,68,460,5,7,4,37,19,3,33,2,5,6,3,28,25,9,18,63,4,33,18,4,6,29,2,30,2,5,399,26,10,13,1,5,171,20,10,2,4,6,4,2,11,3,2,10,2,10,4,24,4,2,6,65,2,0,5,4,4,10,14,3,4,54,3,4,392,2
146,4,6,7,1,4,7,6,6,15,7,392,27,66,87,34,3,1,6,10,5,5,12,2,893,46,6,22,4,2,5,6,425,307,837,6,4,2,10,13,7,20,1,6,4,60,7,1,17,762,112,3,8,6,14,9,41,87,62,4,1,17,25,8,3,368,806,4,9,33,413,15,2,80,11,24,24,2,8,8,23,25,4,3,32,3,7,112,120,1,0,1,1,32,5,42,12,2,4,16,3,15,6,19,24,23,453,5,17,36,5,25,1,120,5,10,12,227,467,5,1,48,1,377,20,157,6,14,11,47,7,9,4,4,8,1771,3,15,8,4,152,8,25,12,3,16,6,16,51,17,53,8,18,24,14,3,13,58,44,7,6,10,16,168,2,6,10,14,7,31,48,7,17,18,2,7,9,51,2,6,5,52,9,2,1,3,9,86,10,10,24,5,2,14,13,752,449,3,6,2,11,3,14,3,13,15,33,36,23,380,4,4,15,6,26,19,4,13,11,4,14,4,5,22,10,5,9,30,4,10,3,4,4,2,5,3,23,13,29,14,581,354,8,4,83,14,7,1,11,85,135,4,26,4,16,12,11
147,24,3,22,12,2,9,6,9,4,5,574,1,15,30,7,3,36,2,18,594,13,20,133,5,7,240,15,2,5,6,9,26,7,87,5,11,10,10,16,10,34,18,4,759,26,0,135,4,1,16,17,47,7,15,7,101,3,5,4,64,19,6,14,2,7,14,7,2,21,5,4,2,53,1,201,8,1092,160,18,41,7,3,40,115,17,2,2,5,9,8,14,27,17,12,20,16,1,19,13,7,7,3,10,10,25,4,2382,12,4,5,16,6,4,4,8,5,18,19,25,12,927,7,8,67,5,2,49,15,415,5,45,541,9,5,44,4,14,10,4,45,29,33,23,4,32,25,25,36,3,12,36,12,4,3,8,11,7,8,5,29,7,24,5,11,4,84,16,21,26,5,309,1048,3,1184,25,7,5,4,98,13,22,1,12,44,11,4,10,23,53,2,16,4,14,2,15,91,2,2,39,73,52,22,2,6,1,12,4,27,8,27,2,3,11,85,25,366,22,9,15,2,17,5,94,662,3,17,32,76,6,12,8,10,10,52,19,10,54,39,49,5,68,170,29,7,4,4,70,3,18,4,76,6,47,5,1,14
148,13,1,30,26,3,141,191,14,11,8,10,23,18,11,15,8,2,85,5,49,56,383,19,4,68,6,6,9,30,25,4,94,5,5,33,8,2,35,4,2,47,1,3,4,19,1,18,34,5,657,3,10,22,690,7,23,2,9,116,6,3,50,3,3,16,20,6,5,12,2,253,4,8,18,66,3,1029,28,3,0,9,7,4,33,8,11,6,30,22,1,5,8,30,8,1,7,25,20,21,9,22,5,6,20,9,122,2,3,112,4,7,3,130,13,10,12,3,3,6,132,5,11,21,69,16,11,6,62,4,7,14,5,5,1,5,8,12,5,14,17,1,4,1,5,3,3,5,1239,21,4,12,9,5,74,45,1,3,16,9,6,9,16,11,3,5,35,0,99,3219,3,3,10,22,22,12,3,16,89,26,5,2051,10,8,1,45,5,14,10,18,36,70,42,21,9,8,5,57,11,6,8,2,3,255,2,5,6,6,5,90,16,7,25,4,29,12,5,10,5,8,2,50,4,7,2,24,40,5,3,6,13,3,1,17,30,6,12,2093,29,5,8,3,6,17,11,1141,9,8,8,14,16,31,16,2,69,5,7
149,10,9,4,263,7,14,4,60,61,54,13,3,6,62,8,1,51,12,7,19,6,2,9,8,11,11,18,13,2,17,20,14,23,92,5,38,16,40,5,2,12,6,18,4,11,6,2,5,4,9,4,2,8,8,16,445,4,5,6,6,2,4,4,10,3,90,45,36,11,12,2,11,23,5,6,0,38,9,6,2,70,21,7,4,13,8,5,10,12,51,10,43,19,27,5,9,7,249,5,6,237,88,66,3,5,11,19,4,71,2,810,90,33,47,2,9,3,13,11,9,9,3,18,2,9,9,8,155,0,3,10,12,4,154,7,22,20,8,0,1472,4,4,10,8,7,3,17,7,4,1,136,93,9,12,6,5,7,16,11,3,15,123,19,5,12,8,5,7,10,2,33,9,6,2,64,2,9,22,5,2,16,7,12,2121,6,13,8,96,5,7,8,7,6,20,6,3,15,12,27,7,5,104,24,6,6,3,6,5,11,78,7,2,24,17,3,19,10,1,6,4,9,4,6,9,40,2,7,5,40,86,17,2,8,5,25,10,31,7,13,21,46,3,5,152,35,10,7,11,9,5,713,11,9,5,47,36
150,14,733,94,12,6,41,91,5,3,5,9,53,2,26,4,33,8,24,2,21,5,506,3,4,42,239,1,2,1253,24,12,9,129,6,5,5,24,23,14,3,2,7,25,3,14,9,8,66,6,6,12,7,2,12,3,17,5,5,109,22,28,6,128,109,5,12,12,7,35,2,44,9,38,783,3,7,7,6,1,7,8,121,1159,63,4,35,35,14,49,13,0,10,17,2,9,65,2,24,23,15,9,2,6,9,8,6,5,6,2,7,1,3,2,33,559,6,4,509,3,341,97,5,8,26,186,5,1,11,69,9,104,3,17,3,51,163,13,13,15,10,22,61,17,3,1,8,4,43,14,3,4,22,17,45,6,65,7,6,12,5,6,4,51,45,37,59,23,4,67,20,18,231,5,46,69,1,5,8,10,15,2,7,5,4,6,1,11,4,37,5,14,35,8,18,33,1,16,4,3,726,2,4,18,8,7,6,58,4,13,3,7,35,2,3,14,5,222,23,10,10,16,6,400,24,0,11,9,32,109,25,4,5,45,10,226,9,14,3,4,4,193,7,6,5,4,9,4,68,23,17,33,2,3,19,4,42
151,11,3,29,10,9,5,709,3,2,53,0,12,107,19,149,2,3,2,46,7,16,13,5,1,44,125,6,40,45,20,7,21,9,1,7,34,93,7,30,9,8,26,24,3,4,15,8,6,1,206,10,22,60,9,6,3,2,12,3,4,8,7,28,10,9,159,11,17,17,32,12,95,2,2,408,17,4,4,5,20,15,19,24,4,10,13,6,10,18,7,8,87,57,8,3,30,27,250,176,3,2,1956,5,3,6,7,9,3,11,4,13,8,3,9,2,13,7,148,7,4,7,33,16,6,40,71,15,6,53,15,19,13,61,229,17,2,9,22,22,6,4,3,5,8,16,11,4,11,22,15,5,6,5,305,10,14,10,175,151,44,7,18,190,1,21,593,11,2,2,4,4,2,9,3,623,91,4,12,13,123,4,7,10,4,4,15,7,7,0,6,4,13,2,6,35,23,92,4,57,241,49,322,5,10,15,3,4,12,783,6,209,3,8,11,65,26,20,7,3,7,6,4,4,1570,8,123,36,33,12,45,5,5,28,39,0,35,3,6,20,19,85,17,1153,5,2,12,6,199,5,25,6,119,436,11,2,12
152,55,30,41,5,10,5,46,18,1,4,2,1462,31,6,8,6,128,7,5,4,8,9,8,4,78,41,39,7,10,4,6,7,43,4,25,26,10,8,118,5,3,140,11,22,1202,3,512,3,16,27,337,12,3,32,45,382,114,4,3,5,4,73,21,15,2,1,7,33,18,12,5,1,3,45,3,7,35,8,2,32,44,8,3,7,28,19,26,3,75,25,13,85,5,1240,10,8,15,15,10,30,8,7,8,2,3,9,20,28,0,11,11,3,6,3,0,16,28,28,2,11,7,20,6,5,15,12,104,19,119,41,9,31,19,33,8,56,10,17,4,23,1,10,5,22,6,10,5,4,7,4,4,10,5,190,361,2,12,34,6,12,27,7,13,7,7,282,4,24,9,5,10,31,18,97,11,23,8,9,36,47,18,57,5,71,10,3,3,22,4,15,6,4,10,4,55,7,9,186,183,7,9,27,5,12,12,980,26,6,18,1,47,18,11,498,39,130,3,2,8,6,1090,1,157,10,133,156,9,8,11,4,5,31,10,2,2,8,4,2,36,8,9,3,4,12,3,10,7,12,5,8,7,909,1,8,4,4
153,92,49,1,7,345,9,2,13,19,10,25,66,4,5,150,7,47,399,12,78,51,89,4,8,36,53,13,10,10,9,28,128,5,3,1,5,10,11,17,240,8,5,2,3,7,7,22,4,2,42,28,4,10,251,1,4,65,1,197,42,11,3,6,45,0,3,23,34,64,36,16,3,17,5,14,7,5,11,9,15,1,3,7,27,15,5,1,4,28,1,3,8,23,15,13,38,24,2,12,7,31,3,62,15,2,13,6,16,20,38,11,3,11,28,14,4,22,2,24,94,16,26,7,55,15,3,6,7,9,162,9,2,7,14,12,84,9,2,3,8,11,7,42,138,39,11,64,3,10,54,6,19,1,20,9,11,16,11,13,2,8,8,21,4,8,5,21,18,3,16,54,475,5,4,3,2,13,11,5,11,14,5,8,27,9,18,78,8,5,50,5,4,53,4,6,29,17,1,23,3,5,18,7,3,13,20,21,9,7,8,57,20,3,28,10,144,18,3,3,17,15,10,6,3,6,7,27,9,8,17,1,2,6,12,11,19,10,166,9,2,1,28,5,0,164,5,32,1,21,9,1,5,34,57,9,8
154,9,48,66,103,7,35,8,3,5,16,14,53,11,12,8,8,3,4,7,5,16,6,2,5,3,20,30,22,428,6,18,186,69,9,25,4,65,0,9,5,6,28,16,38,7,2,4,20,12,6,4,22,15,2,29,71,10,12,225,15,2,2,11,8,14,5,3,651,93,9,16,18,5,8,5,1,7,103,11,14,7,1430,4,2,5,4,8,11,6,8,38,8,305,14,3,81,7,81,6,6,6,5,0,223,0,12,31,12,8,27,31,4,23,6,7,21,4,19,10,10,4,23,7,12,270,47,12,16,6,1,4,7,8,64,2,31,2,8,7,12,15,27,27,101,2,280,3,9,1,8,15,11,22,10,339,20,9,7,14,4,11,15,6,15,17,8,117,7,3,16,4,6,62,2,8,19,0,22,15,126,3,27,19,19,16,38,6,1,5,9,3,5,8,8,167,39,10,12,4,2,3,13,23,12,31,11,2,7,17,14,29,7,25,3,29,6,3,9,14,5,8,3,6,5,6,3,20,23,108,1,52,3,2,8,97,6,7,13,3,3,22,13,7,4,8,546,6,5,101,18,19,3,11,25,1,3
155,6,3,11,74,17,9,21,246,10,1,2,8,197,7,9,3,13,6,12,4,37,3,3,8,35,26,40,3,9,10,30,15,3,26,18,14,25,13,69,15,6,44,47,316,6,2,83,2,546,44,34,4,3,4,4,7,13,0,3,38,21,6,7,1,12,2,2,7,2,12,63,7,7,297,40,1,22,437,3,2,65,908,15,3,12,8,4,11,2,8,16,7,81,11,7,43,16,45,2,24,298,50,22,11,12,4,119,5,252,4,5,2,7,47,6,282,524,9,459,5,11,10,15,398,19,5,13,2,12,6,8,78,2,22,128,4,6,15,6,4,100,5,503,38,371,48,17,7,8,1,11,16,21,5,17,93,3,44,12,13,37,23,4,2,4,16,2,39,119,2,31,9,67,343,26,247,0,67,2,0,20,8,33,5,2,13,15,10,5,77,12,8,2,12,5,332,5,49,50,29,25,8,18,49,12,129,64,4,13,40,4,7,21,8,4,1646,2,1,5,10,3,16,11,5,1,10,28,20,8,68,11,131,13,31,5,4,9,9,8,20,3,26,1,6,4,15,156,7,2,7,6,275,5,3,111,3
156,9,16,48,21,57,1332,7,7,64,169,36,8,281,571,34,6,7,5,6,127,5,19,30,1,39,32,5,9,22,11,13,12,56,5,7,312,48,21,0,16,8,3,3,9,58,5,14,5,5,12,3,6,7,6,8,59,65,2,10,5,5,5,1,24,4,3,6,9,7,2,7,16,532,1,12,7,8,8,8,89,17,11,7,69,11,13,36,12,3,17,34,103,6,6,6,0,13,8,14,3,2,6,8,3,38,14,686,151,4,12,149,58,1,8,14,12,7,22,75,16,3,5,13,74,8,6,6,17,4,21,8,6,6,19,3,112,4,0,2,10,10,5,154,94,7,13,2,43,5,6,8,2,93,94,3,5,2,212,12,4,3,27,7,23,5,100,2,3,6,503,8,4,4,93,21,14,7,4,3,2,4,11,20,53,2,0,17,24,9,3,482,16,4,12,9,24,40,30,2,9,275,20,13,20,6,49,65,17,4,8,2,7,28,2,10,509,8,24,8,12,6,6,27,64,159,1,19,5,9,26,16,55,8,36,11,4,11,217,6,2,2,1,2,10,2,5,1,13,4,14,53,32,22,177,1,64
