,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
25,40,44,26,47,50,40,34,45,23,48,37,49,50,42,19,42,42,29,29,36,36,25,38,42,48,41,43,34,40,44,42,34,42,42,59,36,47,36,52,36,25,37,48,41,46,40,43,23,38,32,52,37,42,40,18,39,26,32,40,46,37,33,57,47,38,50,42,58,51,42,38,47,32,62,47,35,39,50,46,40,51,44,30,60,28,39,51,46,51,35,46,43,51,44,36,45,44,39,43,39,46,33,53,35,48,39,45,32,36,32,44,45,40,38,43,36,50,38,44,30,40,44,43,29,31,43,38,37,29,41,31,29,50,48,33,52,43,48,45,48,51,41,24,24,52,39,32,45,41,31,42,53,30,43,46,44,41,41,36,34,53,25,54,55,51,35,30,40,41,37,40,37,42,37,35,49,18,44,17,56,36,48,34,48,49,33,28,32,51,33,39,48,56,54,45,49,45,39,48,51,40,45,43,35,45,43,58,38,38,39,46,27,43,42,50,35,37,53,40,41,37,41,34,26,51,48,38,48,50,52,37,49,37,33,61,34,57,43,53,47,46,45,37,63,23,29,48,56,34,42,41,38,42,23,30,37
26,32,50,45,42,41,50,33,44,44,32,38,55,39,46,42,50,49,29,38,40,44,35,52,43,36,30,35,49,37,40,43,28,51,31,36,34,43,48,42,28,41,38,59,31,47,37,48,34,35,38,51,35,33,38,44,44,34,52,38,44,35,25,34,30,41,35,33,37,40,28,46,37,46,48,40,55,34,54,43,37,50,59,40,28,34,51,40,49,33,49,29,49,48,33,43,33,45,46,35,44,34,51,35,40,46,49,56,41,30,41,39,39,43,57,25,21,54,50,45,40,29,52,44,36,43,40,42,41,57,51,57,36,35,40,45,44,46,41,40,43,47,40,48,54,43,52,38,46,49,45,43,31,45,42,34,40,36,44,46,37,20,40,51,38,40,36,48,47,38,33,38,31,31,46,49,32,24,31,45,35,34,20,38,41,37,39,37,45,37,33,24,54,40,45,46,33,45,29,35,35,50,35,41,24,46,55,29,31,46,37,43,23,34,35,38,36,26,42,35,54,39,46,55,41,31,39,35,39,40,36,50,49,49,55,54,43,42,59,39,50,30,31,49,50,23,40,38,41,49,52,41,30,49,31,31,37
27,36,50,31,35,26,45,45,40,36,43,41,47,29,43,45,34,42,53,36,50,31,32,38,35,43,38,55,35,45,47,52,34,35,37,33,39,46,43,39,37,57,47,38,47,37,52,52,36,31,33,39,43,54,35,43,59,39,39,26,35,58,42,32,53,49,16,48,40,38,27,42,36,22,44,27,28,33,41,33,39,53,37,40,40,41,34,46,40,31,30,41,55,38,47,42,49,30,50,40,59,33,34,44,41,34,59,52,44,38,35,17,56,39,38,46,44,36,20,44,41,33,42,39,49,40,32,45,28,38,43,36,39,28,46,42,44,44,46,35,39,29,37,60,44,18,44,41,42,51,42,60,42,29,47,37,25,39,39,48,45,39,29,40,35,43,54,50,34,50,44,47,38,37,43,58,48,33,33,36,37,50,33,60,38,52,47,29,49,40,39,40,61,36,35,34,39,38,47,40,40,43,37,32,31,34,41,54,38,36,38,34,32,40,43,58,39,52,30,30,26,39,35,43,44,30,29,44,36,38,30,56,47,28,48,41,34,47,53,46,45,38,34,27,45,43,48,37,31,55,45,37,38,43,49,36,36
28,31,39,43,21,39,41,45,20,45,52,40,44,16,33,50,29,30,46,39,43,46,44,53,43,28,42,40,35,47,32,46,34,31,49,62,38,40,38,34,51,48,43,43,46,52,36,36,41,32,28,46,42,29,42,39,48,53,51,33,39,42,46,38,19,37,33,42,38,43,42,27,37,53,33,28,48,32,32,33,50,57,59,35,36,33,36,36,36,44,46,41,52,48,32,50,35,30,20,35,35,28,50,44,36,32,41,51,55,45,37,43,50,37,40,48,47,56,34,40,53,38,52,47,36,55,33,31,41,19,48,45,44,33,46,52,34,48,40,37,39,34,14,46,38,38,41,55,46,36,36,45,36,40,34,60,52,43,38,33,39,53,45,31,40,36,36,37,44,36,44,39,34,48,46,38,41,55,28,43,17,47,51,25,44,32,31,34,60,19,30,39,52,20,32,46,35,56,48,37,49,45,38,46,39,34,29,37,48,44,31,33,58,40,45,47,54,20,30,16,31,47,38,30,38,38,60,35,45,34,44,45,44,47,35,30,34,53,21,41,48,48,39,33,15,33,25,35,39,40,30,41,49,50,26,35,46
29,46,31,37,27,55,49,34,52,39,38,25,46,41,42,38,44,44,29,39,37,39,41,24,50,24,40,29,48,17,20,44,50,38,47,45,50,36,37,34,29,44,42,28,21,39,47,58,47,46,53,49,51,51,35,31,30,36,19,47,37,35,40,41,54,60,35,42,23,26,45,35,45,27,42,38,30,24,26,45,40,31,54,37,21,40,43,39,37,42,34,57,30,37,40,50,25,49,34,40,40,54,39,27,28,39,29,24,48,44,45,34,32,56,33,41,45,38,36,37,55,37,34,54,48,44,32,31,40,50,40,32,45,34,36,17,41,58,45,25,35,51,43,46,43,43,40,35,38,35,36,53,37,43,25,26,41,60,52,40,45,34,39,34,33,48,49,51,52,33,30,45,41,36,61,38,39,26,43,26,48,38,52,36,42,38,42,41,36,52,31,31,42,42,35,58,49,25,53,40,47,42,33,49,33,28,49,51,54,42,56,55,43,45,23,39,43,56,48,44,37,52,45,30,53,32,28,40,47,47,49,49,32,39,40,43,53,47,21,49,48,36,42,44,46,41,39,53,37,28,43,30,40,54,48,21,52
30,48,31,35,45,34,32,43,31,44,38,46,37,45,28,47,46,48,57,47,31,36,38,33,34,44,30,41,32,25,41,48,51,27,43,32,47,34,45,34,38,50,42,41,44,34,40,34,45,41,35,30,43,33,49,34,51,36,48,38,41,41,55,43,48,31,33,29,42,40,41,52,30,25,33,30,59,26,55,23,34,43,46,46,48,41,38,45,55,40,41,29,39,41,53,62,32,37,39,41,40,44,31,49,33,36,29,54,26,33,55,35,47,42,42,41,40,43,32,45,44,52,38,26,35,40,18,53,21,55,37,41,27,43,44,27,36,44,42,42,54,60,51,52,37,51,28,50,43,45,49,35,48,43,39,31,50,39,37,56,45,41,38,43,29,43,35,39,43,25,24,37,34,41,33,43,60,58,36,45,17,30,48,37,36,37,51,33,26,18,45,35,46,34,44,40,37,38,52,40,36,40,57,37,43,49,31,31,47,45,45,46,48,43,56,55,42,53,43,34,49,33,34,38,33,37,39,29,31,41,36,52,38,36,39,39,36,32,31,49,44,55,46,59,31,41,28,38,31,22,46,36,39,31,40,33,41
31,47,42,32,41,37,43,33,32,55,42,31,47,39,46,39,27,24,53,45,42,54,41,44,30,42,45,56,36,34,33,31,29,38,41,36,36,36,36,38,33,37,54,54,42,48,43,48,17,37,33,39,26,36,53,40,47,35,43,33,40,30,34,48,35,36,38,55,40,36,40,36,43,44,46,48,30,44,56,43,23,36,42,40,33,37,52,55,48,41,56,55,35,31,35,33,45,60,17,36,36,44,41,35,59,17,41,40,58,34,48,31,38,43,33,27,42,56,27,27,36,35,34,34,34,52,33,34,22,30,39,29,56,35,46,59,55,45,29,56,29,45,38,28,42,38,53,38,44,44,51,26,49,32,43,41,41,43,43,34,47,38,38,51,24,42,52,40,49,50,39,28,35,38,51,58,28,40,52,30,41,39,41,50,33,39,53,47,37,34,45,49,40,36,59,37,31,33,46,47,47,42,17,48,34,44,37,48,46,48,32,39,41,38,43,16,38,41,52,36,48,27,41,32,36,25,39,37,37,27,53,42,38,48,24,52,42,55,31,27,34,44,53,47,44,35,37,32,40,49,43,52,56,43,45,58,30
32,35,54,47,39,34,21,39,32,45,38,41,45,26,48,43,56,37,37,48,33,43,47,32,53,52,40,29,55,37,46,41,29,39,48,45,35,35,34,46,53,32,25,31,41,52,38,43,41,34,31,31,47,48,44,49,32,48,38,29,32,35,43,49,38,41,54,54,36,59,43,38,38,56,57,50,45,38,49,29,34,58,33,44,47,53,46,61,45,42,42,45,52,46,36,41,40,53,40,45,43,42,40,50,18,33,44,36,45,39,34,42,41,46,33,53,44,37,42,23,32,59,51,34,43,43,41,28,31,29,40,44,46,30,22,45,46,39,40,40,41,31,34,52,39,44,26,39,33,50,34,26,47,58,50,38,36,43,35,35,46,37,40,18,50,48,22,46,24,34,38,39,48,39,37,44,54,39,33,35,29,45,36,40,51,52,45,22,32,39,58,54,52,49,39,45,41,34,56,46,49,43,55,39,34,38,40,27,28,36,39,43,39,35,49,38,26,47,48,51,41,46,36,33,50,39,40,38,34,30,35,53,26,38,38,43,38,54,41,44,53,35,32,33,55,48,41,49,36,39,53,49,34,45,35,37,33
33,34,51,44,32,38,47,61,42,39,44,46,45,39,42,48,49,45,46,34,39,28,51,40,30,56,48,34,38,39,24,36,34,52,39,32,43,49,52,43,44,52,34,22,43,54,34,34,44,38,40,39,42,44,27,29,40,45,33,40,41,51,31,36,33,42,40,23,28,39,43,38,29,38,48,36,61,50,41,52,34,34,53,40,44,62,53,43,49,45,45,55,33,48,28,30,27,40,27,50,28,41,41,42,23,53,22,34,45,47,55,31,42,63,40,32,44,43,43,43,51,39,54,19,51,35,43,42,37,42,50,42,43,52,41,37,42,50,52,43,32,40,45,54,41,47,35,56,37,43,45,41,54,20,43,27,49,32,35,52,33,40,41,47,36,49,46,49,44,25,49,47,49,34,32,31,36,45,34,41,40,38,26,53,33,31,57,63,41,35,56,18,21,48,35,34,39,47,39,52,38,43,37,49,39,49,38,37,43,44,41,28,40,31,27,35,52,40,26,29,43,48,46,45,45,47,17,26,24,33,49,43,47,40,43,47,40,45,51,46,37,43,51,38,46,42,48,38,31,54,34,31,35,42,38,32,49
34,48,42,34,46,52,39,39,39,53,27,42,39,35,40,38,31,35,26,42,40,45,38,35,53,42,42,15,44,44,45,31,43,39,56,41,41,38,33,40,35,47,49,44,47,36,34,42,36,31,38,39,59,49,41,59,41,42,32,40,43,31,34,37,37,27,40,39,41,39,29,33,43,45,39,53,36,54,55,53,51,37,46,35,50,51,49,34,36,51,54,37,57,45,31,36,54,36,34,41,42,29,41,49,30,34,46,32,33,54,29,27,45,23,41,38,41,41,45,31,37,47,39,22,37,30,33,47,44,47,48,34,29,32,31,51,34,46,20,39,42,58,31,43,39,49,33,33,56,39,45,38,44,43,44,37,40,49,51,43,32,43,35,47,46,54,40,42,27,36,46,42,48,47,37,42,40,48,44,38,39,30,43,45,36,42,41,52,35,38,44,58,49,31,35,43,45,53,47,56,25,43,52,40,16,34,35,30,35,38,32,50,44,41,33,50,45,50,40,46,38,30,38,43,36,57,38,44,46,37,41,28,43,35,50,38,37,35,41,50,43,32,31,36,36,37,50,51,43,50,46,50,36,44,36,39,41
35,33,34,47,44,43,36,37,43,49,52,39,41,43,44,37,31,42,42,49,33,39,46,33,35,30,55,37,31,52,45,36,43,42,42,37,40,52,53,44,40,35,29,38,39,43,41,50,37,47,31,39,61,41,36,44,40,41,34,46,41,53,34,40,32,38,23,38,32,28,51,40,39,50,43,43,36,47,34,41,35,54,28,49,21,24,45,35,31,31,42,38,39,38,39,30,26,37,51,48,33,54,37,32,39,36,30,27,37,41,58,51,30,40,30,41,47,42,40,46,40,40,37,51,48,48,48,45,31,42,49,36,34,38,45,37,43,61,38,43,46,29,26,56,33,41,47,30,20,34,40,49,35,45,33,43,51,32,35,46,34,39,42,36,32,31,40,36,36,43,43,42,40,46,42,42,45,54,43,44,57,44,53,45,57,47,44,61,49,26,48,52,31,30,36,45,39,32,48,33,31,56,27,37,32,39,40,37,33,49,31,44,47,33,50,52,33,60,32,44,49,44,46,42,20,33,36,21,49,39,31,43,40,38,45,30,42,40,37,49,45,33,48,40,36,45,37,41,42,41,52,47,43,35,48,46,45
36,19,48,32,33,47,38,46,43,50,42,45,39,40,29,40,30,34,38,36,30,48,42,38,36,30,41,35,52,32,37,37,39,29,39,40,36,44,27,34,40,45,40,39,52,35,48,35,27,41,26,46,33,44,46,36,42,51,38,40,37,39,25,24,53,37,38,39,40,35,45,29,51,37,38,40,36,40,38,53,31,32,42,34,40,41,42,42,42,51,47,37,45,31,37,38,54,41,37,40,44,38,24,16,43,46,29,48,32,42,40,41,39,39,43,42,48,40,42,28,47,46,44,43,33,20,30,29,38,54,51,45,47,17,30,35,39,45,23,35,40,41,36,45,51,39,40,37,39,38,44,34,41,39,46,45,50,48,41,25,37,43,42,49,30,38,41,35,31,43,45,41,40,41,36,45,39,41,45,37,36,44,40,42,45,26,34,47,33,43,24,38,53,47,31,48,49,38,48,53,45,35,38,32,51,30,23,46,33,35,53,36,40,51,41,46,37,32,35,45,43,59,39,31,43,43,35,36,58,57,40,41,31,37,38,39,37,50,41,35,33,19,33,45,46,55,35,42,45,41,37,44,39,39,56,48,41
37,39,42,41,47,43,37,35,49,28,28,41,23,33,47,32,39,38,44,52,31,33,34,43,41,40,39,60,45,36,39,37,37,34,52,34,45,43,46,33,56,45,30,47,39,38,35,37,35,43,57,38,46,48,31,39,32,36,37,40,47,36,38,41,34,40,51,56,44,40,31,50,42,41,37,34,38,47,50,56,39,32,38,47,27,52,40,34,40,56,40,34,33,36,41,42,56,18,45,28,42,50,51,34,49,23,39,45,37,43,15,33,59,37,46,35,42,45,55,47,43,38,32,36,40,43,41,38,40,30,54,49,27,49,51,38,39,51,37,37,39,44,41,50,40,54,43,34,44,56,41,32,40,36,17,34,35,25,39,29,57,44,32,38,29,24,54,20,51,34,50,30,41,48,28,34,44,42,36,58,30,43,42,34,42,35,39,51,56,27,47,50,44,26,41,41,61,40,52,43,35,38,44,54,50,53,33,38,55,38,40,44,31,34,38,37,40,30,47,44,42,47,41,46,18,49,55,40,45,34,39,26,49,38,32,42,34,30,35,51,19,55,53,38,37,57,33,56,42,57,41,56,49,47,41,40,49
38,37,55,40,35,51,31,49,41,38,32,36,31,50,46,29,41,43,38,41,43,28,17,29,55,46,53,33,52,31,47,58,51,41,37,39,32,48,39,42,47,43,59,58,32,41,40,52,26,45,51,35,37,49,34,46,48,43,54,20,31,34,26,42,45,59,60,49,30,45,35,44,49,40,44,56,43,40,29,35,59,45,44,32,49,51,32,44,23,47,33,41,38,36,44,47,47,28,38,41,49,55,51,32,38,44,34,41,34,41,51,46,46,35,34,55,46,40,47,45,47,26,34,37,43,34,48,59,60,43,40,54,53,44,43,43,43,36,45,33,48,44,57,45,41,45,51,48,43,55,38,30,43,33,23,38,43,27,38,49,37,40,44,33,49,50,39,35,38,45,18,48,53,32,35,30,36,39,36,43,43,47,45,40,47,32,36,49,38,61,46,56,38,43,48,46,37,46,39,36,35,39,49,49,53,49,55,44,35,51,53,46,53,19,30,39,35,37,36,34,24,39,39,34,22,44,35,21,51,34,58,38,47,38,26,40,33,43,35,38,51,37,33,38,50,28,43,37,57,47,56,35,46,56,43,46,40
39,33,51,26,59,52,40,45,56,33,49,40,50,61,36,50,46,47,46,40,36,43,40,32,30,35,54,57,43,49,29,48,19,37,40,31,41,44,43,37,50,42,41,47,52,23,50,39,51,38,35,51,34,39,43,30,32,32,51,35,46,53,31,37,43,44,51,37,42,56,39,56,38,43,44,55,31,28,54,49,27,41,44,49,48,40,54,41,51,43,47,39,38,49,44,47,39,27,19,40,40,49,49,36,40,40,37,33,46,45,44,34,39,51,31,49,52,34,34,32,51,41,33,47,48,51,41,37,49,32,61,44,34,55,42,45,40,51,26,28,39,49,33,32,32,34,29,47,43,35,38,40,32,39,50,26,43,49,51,39,48,35,38,39,56,34,35,43,55,47,48,51,42,37,46,42,41,31,41,56,50,52,45,58,39,39,26,34,29,35,32,20,16,38,28,26,38,46,46,42,38,49,41,43,41,25,38,34,40,39,40,47,37,28,38,46,38,45,52,40,43,33,26,35,39,51,45,53,44,38,37,59,38,31,43,50,56,51,35,45,34,30,37,27,33,30,52,47,47,41,52,52,59,41,44,35,45
40,37,49,34,47,42,35,46,51,53,38,45,55,34,44,44,46,43,35,30,51,34,36,49,44,51,29,34,40,33,40,45,39,46,41,35,36,45,32,34,36,47,38,41,34,38,43,33,38,39,40,54,52,48,28,19,33,47,48,21,37,39,45,38,41,43,32,56,21,40,49,35,32,43,50,34,39,39,36,43,40,49,40,58,31,48,40,51,41,41,41,39,51,39,24,50,36,31,32,27,33,49,49,20,46,50,32,39,30,45,53,35,39,42,58,48,43,34,49,39,32,39,38,37,34,45,42,39,36,37,39,45,29,26,35,45,39,32,32,46,39,20,35,43,43,20,49,17,45,54,32,42,32,50,32,34,35,41,46,26,37,40,36,33,40,53,33,47,47,27,25,38,49,41,39,47,46,37,46,37,33,52,60,38,35,46,58,36,47,28,22,44,46,44,48,32,43,19,28,39,39,33,32,50,42,16,44,38,31,59,35,39,50,18,45,35,38,24,35,42,47,40,52,31,36,48,39,55,59,41,39,46,20,36,35,29,46,51,47,45,42,42,45,41,46,38,36,31,48,35,40,30,46,40,48,48,47
41,48,25,32,33,41,34,35,36,36,43,46,34,53,54,39,34,39,44,45,46,45,38,35,37,36,50,30,34,40,47,41,43,45,47,47,37,34,45,44,27,45,47,34,41,53,42,30,38,48,51,38,57,40,38,32,35,58,38,49,40,47,54,42,28,40,45,49,22,34,45,19,41,49,39,35,43,38,43,23,35,26,45,43,32,49,26,38,55,38,38,51,39,34,38,43,40,30,50,28,38,52,40,46,46,43,42,38,48,37,40,49,33,35,49,33,56,37,46,41,40,30,39,42,43,39,59,32,44,46,42,37,46,27,45,43,47,38,46,39,37,58,54,35,37,49,32,43,41,42,43,28,35,35,48,43,30,39,53,36,22,23,32,32,54,37,48,39,50,42,31,42,45,39,43,46,51,28,39,38,42,40,30,29,43,41,26,50,38,38,37,55,36,22,42,27,25,50,53,41,34,50,41,48,51,40,51,38,34,39,42,28,40,39,45,22,33,37,35,43,40,55,26,50,36,37,40,42,45,33,45,43,51,33,52,48,46,17,39,40,59,41,37,25,41,36,38,44,28,46,42,43,53,37,54,33,45
42,49,21,36,56,43,56,41,26,51,51,42,50,39,35,33,48,51,29,33,42,27,35,41,52,42,41,51,44,43,37,40,33,48,51,41,31,42,33,37,49,50,37,38,38,41,41,35,38,41,38,46,43,45,51,15,45,46,39,41,46,35,24,42,38,39,51,48,20,35,38,19,45,47,42,52,37,41,47,42,32,45,46,37,30,38,42,54,40,39,40,13,48,41,22,34,31,29,38,46,45,49,32,40,35,38,38,49,29,51,39,30,34,41,38,59,41,46,40,32,40,50,53,55,46,37,50,33,53,44,55,34,44,31,43,36,33,47,38,46,18,46,35,37,31,55,41,35,41,33,19,32,34,41,41,25,51,30,52,33,45,33,38,27,41,37,36,47,39,48,35,26,48,45,33,28,54,31,43,48,37,39,62,38,30,43,53,34,41,41,31,39,53,29,39,58,33,33,35,45,44,27,44,35,30,54,31,41,37,51,47,46,45,38,36,34,35,36,44,23,35,38,38,32,24,49,36,39,54,35,45,35,34,43,36,43,40,35,33,40,45,33,30,29,43,47,33,31,35,39,43,45,42,25,56,54,32
43,37,38,41,37,43,45,25,25,38,50,34,30,41,43,41,46,30,56,44,35,44,51,46,51,34,37,39,38,33,47,51,42,44,33,50,56,39,45,48,40,37,36,45,46,37,38,47,39,40,58,32,39,29,38,34,57,45,35,40,47,23,49,46,43,36,55,35,45,36,52,40,44,39,45,51,30,41,43,28,31,50,27,32,55,27,38,41,51,28,16,45,51,57,43,38,38,40,20,27,42,44,47,48,34,42,36,50,49,38,35,50,46,46,31,49,35,37,56,41,42,48,40,36,32,45,56,45,31,34,45,62,49,37,36,43,47,44,46,53,43,51,36,40,44,41,38,36,47,41,53,55,40,45,47,37,49,35,52,34,44,39,42,24,42,22,31,58,38,43,37,45,30,33,53,57,51,32,42,44,48,36,51,44,36,34,51,36,18,47,35,43,47,46,33,41,34,34,48,37,39,43,40,44,43,60,47,48,31,39,44,38,44,40,24,55,54,37,55,40,37,44,46,55,41,39,49,54,24,48,42,57,44,48,36,37,45,45,51,38,29,29,46,47,36,54,30,56,47,52,34,40,36,36,37,49,54
44,51,22,27,45,40,36,49,47,30,51,37,45,33,35,39,37,27,38,37,41,32,40,40,27,47,27,40,33,53,31,51,25,46,53,36,39,33,38,46,54,34,38,38,44,32,42,37,47,40,48,44,29,43,46,36,50,38,32,45,19,35,39,43,45,50,43,43,52,33,45,38,39,40,51,51,38,35,25,38,33,39,30,39,42,28,40,38,38,45,43,22,41,35,46,37,34,50,43,42,21,36,40,52,42,38,52,53,38,43,47,37,44,37,31,40,43,37,38,42,40,52,40,32,49,51,30,40,41,35,40,32,35,61,30,46,59,48,28,39,18,55,40,47,50,44,36,22,40,25,45,35,38,34,36,35,40,27,28,60,31,29,39,51,34,41,41,58,34,53,31,51,30,43,37,45,43,36,38,39,56,26,60,40,36,45,38,39,19,40,45,43,38,34,59,44,25,43,38,45,46,36,50,42,40,40,33,45,47,54,47,41,36,35,39,35,52,44,40,48,41,36,40,53,37,50,30,45,25,37,54,50,32,48,34,46,35,36,49,37,48,53,40,35,46,56,41,44,50,48,34,22,38,42,39,40,24
45,36,55,38,42,44,27,46,54,36,42,43,38,49,28,52,50,29,35,38,33,41,53,36,47,49,45,43,53,39,50,34,51,34,33,32,46,35,29,50,47,47,44,40,22,39,34,33,35,39,41,39,37,52,37,23,39,43,25,41,55,41,44,38,37,38,45,56,45,24,52,34,58,55,42,43,47,33,39,47,51,32,28,46,56,45,46,58,35,38,40,25,44,28,57,48,45,47,37,41,55,40,43,44,46,35,47,49,35,37,38,32,47,38,34,33,53,45,38,27,43,30,38,53,37,34,42,34,35,34,40,51,28,31,38,42,37,47,38,31,52,16,44,40,52,41,43,45,38,57,46,45,35,27,29,31,26,46,46,45,35,37,32,42,36,29,35,43,37,40,43,27,28,27,52,34,43,47,34,47,47,43,38,36,43,30,45,43,41,29,40,36,39,35,35,35,42,28,49,33,54,38,31,49,26,43,35,34,36,54,47,23,47,23,27,36,54,44,38,48,36,49,39,43,40,53,37,43,43,40,39,41,37,32,41,34,55,33,38,39,45,35,51,54,43,54,45,52,38,43,33,27,38,51,47,29,32
46,28,62,34,47,21,40,38,36,28,48,39,38,37,59,39,31,22,39,44,54,42,48,27,60,52,39,47,44,44,32,47,32,27,41,42,37,18,38,36,29,43,31,44,43,41,34,44,35,44,40,53,34,26,33,50,32,40,29,39,57,48,40,39,46,28,46,38,43,48,37,34,54,32,46,46,47,51,44,42,48,50,27,42,39,56,46,29,35,49,41,49,53,37,44,43,46,28,36,44,28,26,37,30,38,35,45,27,36,48,34,40,46,36,37,32,46,38,38,31,46,41,40,35,34,24,42,38,60,39,46,28,40,33,57,47,33,26,50,45,45,37,39,39,56,41,44,44,46,39,41,32,34,42,37,43,48,47,21,30,31,20,48,42,50,33,23,40,45,46,49,37,44,42,36,53,48,35,41,42,38,41,38,40,37,32,39,37,18,29,42,36,44,46,36,21,32,42,37,54,46,39,58,31,37,45,36,30,46,38,40,53,27,51,37,44,44,32,34,45,42,41,37,39,37,38,51,43,53,43,30,45,42,22,52,35,50,26,32,41,48,26,37,35,39,41,51,38,29,59,37,31,40,21,41,46,42
47,42,42,51,37,47,39,41,44,43,38,45,49,41,29,42,41,45,38,52,51,28,42,35,57,41,44,34,45,40,55,44,50,30,40,56,35,56,51,20,25,46,47,48,45,32,35,42,23,46,34,46,56,40,36,46,46,38,26,35,30,31,47,30,30,33,49,27,37,47,35,49,41,35,31,55,34,51,26,31,47,38,36,53,46,32,42,34,45,51,36,46,44,43,42,32,49,39,50,43,43,49,46,38,34,34,36,38,29,49,35,36,23,36,52,39,40,39,39,38,34,40,49,39,39,41,37,57,56,41,38,34,45,58,48,38,48,34,56,53,39,26,33,50,43,56,48,47,50,49,41,43,26,32,38,39,53,42,17,32,46,27,41,35,44,44,35,32,43,30,45,35,54,36,33,43,39,40,38,42,45,44,35,44,43,49,38,29,34,29,30,37,39,40,30,35,41,37,36,57,55,33,24,53,37,31,40,59,35,47,31,46,48,44,39,36,35,44,37,41,38,38,47,50,30,39,25,49,51,41,37,31,52,34,52,16,21,34,34,59,31,33,49,39,38,44,47,46,48,30,31,43,33,23,34,37,52
48,31,18,35,49,28,47,26,57,34,48,40,30,45,42,29,42,38,36,39,46,37,44,26,42,50,32,43,33,35,28,39,32,48,47,48,36,33,41,39,31,30,42,49,49,44,42,24,44,37,55,23,30,55,58,38,33,44,39,47,44,54,50,46,61,52,44,48,21,47,45,47,47,44,59,43,31,26,47,44,39,40,53,41,43,37,52,32,54,29,51,41,29,42,39,55,51,49,29,43,30,19,42,40,46,37,51,56,32,40,35,40,40,30,44,36,31,42,30,25,28,38,26,40,30,37,56,36,43,45,35,42,49,51,31,30,39,42,56,32,38,46,31,17,52,44,47,41,51,54,45,51,44,37,43,46,32,37,54,30,49,33,39,32,26,52,30,50,39,41,36,56,52,39,42,46,53,55,56,22,52,34,46,38,48,26,44,56,31,52,39,38,35,28,46,33,37,28,53,49,46,33,44,38,37,45,44,37,39,32,31,24,41,47,47,54,59,39,48,44,53,28,49,53,56,50,33,45,35,60,50,50,22,46,35,40,41,46,34,33,29,36,35,32,29,28,39,39,34,26,41,36,31,48,37,36,51
49,41,28,38,33,39,37,39,30,41,39,37,49,48,38,46,41,45,32,26,28,47,32,53,51,39,51,54,47,45,38,38,43,24,33,31,40,39,56,28,31,42,53,47,46,38,54,63,46,45,36,35,39,33,34,27,35,32,30,45,46,49,46,55,39,43,38,45,40,39,32,39,30,40,43,38,48,44,36,35,46,59,39,44,36,37,58,18,52,28,48,53,45,30,41,41,43,34,41,41,42,46,43,45,50,41,34,52,19,54,39,40,29,22,48,40,39,31,42,32,53,37,48,32,42,48,21,36,26,45,42,56,40,14,26,38,49,36,40,33,51,44,56,35,36,58,52,32,44,34,40,40,32,44,50,33,53,38,31,37,54,49,31,15,34,40,50,51,46,42,47,37,38,27,41,39,61,42,49,38,41,33,25,37,41,35,39,25,35,49,41,30,53,41,43,50,48,38,35,30,41,45,41,44,46,30,50,35,36,24,52,33,44,43,21,44,29,46,56,38,25,50,53,42,36,27,46,39,55,48,40,41,41,38,62,36,42,52,34,34,56,34,36,31,45,46,37,54,45,44,30,36,50,35,56,28,41
50,60,48,34,51,38,33,63,31,33,41,35,45,43,42,35,41,49,42,56,32,28,50,38,54,25,43,18,44,44,36,21,39,35,43,35,41,43,43,50,51,46,37,33,50,23,45,38,34,34,47,33,37,50,45,45,28,56,52,38,48,39,42,50,25,56,42,47,50,31,49,28,36,30,42,54,38,34,50,30,36,31,57,35,50,53,41,34,38,36,42,41,38,51,41,29,39,44,42,28,30,36,45,35,53,35,44,29,43,42,46,30,36,58,40,46,37,50,37,35,42,38,37,38,38,39,54,41,40,46,21,38,45,58,32,48,39,31,42,58,36,47,30,43,34,37,50,42,50,50,34,47,46,42,63,40,58,27,28,37,49,36,30,44,23,39,52,53,46,37,44,36,60,40,42,43,45,40,42,48,22,41,48,43,35,52,43,53,52,46,27,40,37,32,42,47,50,52,30,25,36,36,44,49,41,31,39,38,52,44,34,45,42,27,53,34,53,28,24,39,29,39,29,50,48,47,41,37,57,52,45,37,45,37,33,52,44,45,36,47,54,36,35,36,27,52,62,35,27,47,25,20,38,27,49,55,38
