0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1248,407,616,1780,359,1140,813,438,859,719,895,1547,2883,3826,1100,502
385,7090,372,478,1622,3704,1532,611,627,917,1567,669,2512,1066,916,1270
1414,273,512,311,268,904,289,1086,744,300,616,517,1890,707,1178,484
313,670,252,836,1189,385,400,1793,773,1235,527,689,1493,611,3061,449
1019,1217,309,1272,517,372,444,835,2579,745,610,465,2105,766,443,979
1695,3740,631,488,499,1098,1803,4320,2064,1587,1188,739,1371,365,592,358
542,215,491,433,385,276,824,443,298,429,218,471,615,220,403,265
668,798,382,1187,1085,1004,678,414,618,1706,1132,714,1114,1019,991,985
481,1608,640,296,338,789,1057,537,350,237,256,523,1291,648,1677,257
749,709,698,1754,533,589,3933,1009,818,2192,479,855,336,1565,723,416
600,528,469,396,198,416,229,255,676,500,227,299,548,1093,360,554
372,385,404,293,226,682,890,485,641,495,1379,1612,395,337,800,1426
656,4028,421,459,382,745,2827,305,668,471,339,573,879,552,454,655
587,592,184,372,477,1033,712,1065,233,466,717,433,479,1336,912,711
219,1487,1450,558,3075,967,575,830,1012,1239,374,264,1187,1044,1391,591
1523,518,478,195,621,267,482,1828,362,314,249,328,100,417,210,791
998,523,873,500,2444,835,601,970,433,776,3067,883,761,1399,833,261
1099,364,299,2109,251,277,338,422,1001,520,631,433,1081,180,932,248
726,1105,2255,521,319,1342,1210,1944,348,633,767,2964,678,308,406,1359
353,379,359,643,484,345,849,399,300,578,255,596,292,153,458,274
525,850,2382,3501,1087,425,481,421,372,376,989,791,298,186,1094,4023
994,457,1037,813,675,615,2007,1779,273,623,2123,951,404,981,731,786
1321,493,574,11557,787,375,652,1000,2479,927,243,746,554,695,421,936
403,3251,350,657,2234,529,472,695,1105,993,786,387,1831,1030,330,1162
836,1040,515,2320,1104,1021,672,487,1660,7128,1213,229,3068,474,7436,1594
1291,336,1244,421,760,357,672,649,1117,749,390,419,562,352,349,1453
575,591,501,1765,760,549,988,1097,4961,1487,1985,1069,671,331,555,442
559,748,1598,654,1448,497,1397,303,577,741,357,773,475,1737,482,864
520,1950,512,584,4066,369,600,519,2886,481,1560,380,526,325,682,298
247,1445,285,308,362,947,340,322,576,573,318,1727,174,226,287,895
569,414,352,1076,2086,1100,472,1557,1942,758,2144,1351,1904,584,543,695
943,2318,1214,966,756,657,809,1138,1737,5635,881,526,540,959,815,943
366,956,2803,571,659,1059,772,399,1449,800,889,622,343,426,1203,609
495,338,1246,544,324,850,692,974,555,809,488,2542,585,452,787,844
864,415,1936,509,912,910,1194,424,1151,6605,482,1962,254,1932,421,652
425,325,211,712,421,279,663,766,207,238,734,352,422,414,479,363
678,359,1421,703,803,591,892,537,823,627,446,985,451,878,673,922
821,390,730,818,359,358,491,581,788,1079,1805,908,521,579,406,1882
627,352,263,177,477,445,1768,693,310,746,828,1391,435,2078,245,3580
1192,421,932,6879,1434,834,597,527,550,471,2176,564,2596,1609,926,1956
524,697,250,615,449,464,521,1748,667,994,949,943,646,949,3664,1034
602,1287,1459,2193,797,368,771,599,899,710,579,692,1876,598,543,949
1201,678,393,681,427,333,767,337,1746,971,997,1182,1469,707,272,2207
846,639,537,1057,444,836,2602,712,310,2238,934,1414,964,1087,869,1925
1479,868,499,468,272,231,386,587,693,397,407,743,296,823,385,439
631,845,602,361,233,1634,528,684,867,4732,675,397,332,755,934,332
706,1310,752,675,488,780,1469,409,560,1501,1039,426,525,1512,3270,649
943,532,247,2741,3113,1253,471,889,711,998,690,331,1112,364,1257,742
463,485,1201,342,708,5645,733,799,2117,5687,1966,1630,1737,1871,718,619
2078,988,793,2666,944,784,520,412,884,719,7884,1466,230,1477,325,3437
1332,862,889,479,325,4355,398,1711,803,898,428,479,225,1061,841,303
757,332,2251,478,4164,676,1860,694,462,547,501,718,354,905,436,812
723,712,2049,879,404,301,1531,1061,481,466,772,387,518,866,1122,2093
329,275,209,327,191,225,672,255,776,415,1033,378,952,144,557,300
318,355,289,667,879,416,399,710,393,695,871,929,501,545,424,1909
1492,467,1131,375,748,340,730,493,768,588,822,269,928,1087,993,4932
619,2824,767,400,1826,943,793,663,628,521,2935,2486,1381,1307,2354,676
771,358,1645,933,249,281,1137,748,640,405,2038,1031,1269,680,437,530
499,344,1004,370,430,327,1534,493,779,2464,1820,454,319,784,1270,1208
599,778,327,1468,3011,2425,903,714,724,790,1935,856,999,2128,604,2518
419,712,425,3610,728,787,1120,758,396,1505,1417,701,367,382,996,656
586,524,546,2383,274,1183,428,607,340,330,885,653,420,420,297,299
1821,674,404,918,949,365,2929,1658,738,1726,880,392,437,1010,483,1138
1405,3625,838,394,2869,1004,772,1440,7505,1413,470,305,1199,1348,863,1822
719,844,1597,738,613,566,1227,312,589,941,547,1674,729,1113,586,500
1408,3229,715,573,832,395,414,718,380,466,567,1959,494,3392,1658,228
549,1854,465,1113,192,642,1351,1543,591,517,458,718,485,606,551,1375
251,507,830,1433,314,340,814,692,832,332,411,2610,810,441,343,306
649,517,2483,318,623,809,141,1372,234,574,587,909,174,1337,697,940
375,611,184,460,7846,1108,1079,1327,340,730,431,464,684,687,647,779
1768,1355,1360,334,378,694,702,806,1074,439,411,738,494,1451,2649,1306
798,643,244,781,321,227,495,720,570,374,427,405,223,1180,474,1056
1410,2311,882,1298,1083,1325,732,521,671,367,499,382,379,460,856,842
707,2276,811,282,563,949,1230,1104,315,614,380,999,588,644,1232,3962
719,1334,372,530,512,542,1501,322,430,1813,5308,877,3845,344,709,1934
551,1223,404,262,178,3260,1066,1535,840,406,1388,842,597,349,1311,620
488,673,298,263,238,538,633,416,1092,554,722,690,277,423,499,636
435,527,534,346,891,440,644,1383,640,1012,1206,490,513,544,282,752
443,605,375,438,427,625,485,470,922,322,2896,637,546,347,401,477
345,602,524,571,160,704,456,626,843,1688,1340,1704,138,464,318,1063
427,329,535,1047,125,4631,443,324,300,4797,427,429,1327,652,458,585
871,293,672,336,610,399,514,543,589,568,656,729,727,553,964,884
749,1152,339,386,3034,628,368,920,486,456,403,505,726,619,629,905
300,390,653,1018,269,311,380,509,854,1283,846,458,1542,484,471,1045
1134,1589,745,547,300,369,435,736,984,726,2974,862,2581,1821,479,522
778,423,283,1286,5124,777,356,371,1045,749,1659,270,756,872,1168,2584
846,892,468,688,1958,2179,705,922,857,281,8109,2658,28408,388,444,1625
1196,1092,614,3516,537,1288,740,503,811,1366,5115,648,792,1516,1690,1480
564,922,1101,1230,400,416,684,919,2951,1927,384,928,378,1702,3296,898
822,671,1877,382,196,987,464,470,933,390,941,834,665,392,511,385
1047,405,2538,450,452,441,10016,1194,589,543,457,829,441,466,1541,3041
3335,463,714,1643,568,448,1690,1025,841,425,1704,602,891,696,571,747
625,525,440,1308,369,5303,394,494,502,840,985,1062,536,1105,538,628
4146,456,332,397,306,289,283,539,429,1386,768,746,314,528,565,1009
2426,317,499,1592,906,514,269,1555,787,1089,1970,1040,800,908,422,1632
308,1252,1467,580,515,2865,739,397,645,794,607,253,1410,812,557,348
863,182,704,731,2740,497,583,1428,374,925,437,1606,342,639,1900,1273
674,719,1201,517,755,1560,1699,861,265,1182,513,928,721,692,1427,223
635,497,1618,3742,1109,818,329,440,499,410,948,378,596,771,595,439
1368,1900,954,708,961,3908,810,2109,243,1644,965,1109,830,575,540,1245
747,605,799,761,518,438,1151,668,515,463,526,1310,793,750,795,591
809,942,318,1141,1028,622,570,595,967,373,1681,1234,525,789,1251,712
303,267,250,465,504,357,251,720,349,977,871,1650,927,358,725,344
566,492,462,704,618,167,597,311,341,630,573,967,377,412,434,262
444,399,545,408,399,228,1400,391,525,468,1162,849,316,348,325,302
302,496,535,1228,1127,1267,239,1250,1588,486,2200,508,1170,441,422,1266
1926,658,992,1419,1116,2700,350,3417,456,2784,374,418,1665,1012,417,390
732,638,1347,1111,1593,553,475,4128,432,1132,713,1947,464,996,696,274
867,529,592,1998,887,565,822,893,702,572,1058,1180,1065,1256,504,891
640,1067,1264,427,1965,878,652,1010,407,595,818,220,596,376,384,961
848,442,187,397,633,1129,678,1279,812,1831,604,546,444,271,666,1535
523,327,990,612,486,912,941,742,235,1328,447,828,619,537,3007,581
472,1208,490,3363,196,798,519,544,1049,1401,994,794,968,970,1642,906
1286,1221,548,847,370,734,279,1052,584,2703,861,1403,435,272,1165,212
399,947,552,386,450,305,426,352,779,283,179,336,1401,751,291,397
482,1295,1051,486,1093,815,3154,803,2195,1188,1087,914,728,1103,394,1724
1992,1231,709,2881,1190,710,257,605,601,1043,614,736,818,1930,722,770
1001,971,429,506,1898,2661,908,6213,547,2178,574,1101,1840,626,528,860
384,676,405,473,517,821,890,234,596,590,580,983,534,418,995,284
468,333,1698,470,290,951,822,390,976,1404,420,1243,423,6129,1224,1616
2682,1163,862,551,579,646,1394,1887,1975,1086,1688,442,449,2318,570,1905
676,2466,1526,1861,707,529,802,1225,1085,438,302,928,1694,349,1280,207
1377,394,1368,987,245,1347,425,1062,234,1032,315,475,1674,419,377,1153
661,310,368,913,770,463,1092,471,386,1426,436,664,1053,362,479,1069
238,408,490,528,622,239,932,765,264,992,838,909,413,582,4346,539
210,305,417,441,115,398,418,431,146,186,296,193,589,450,483,274
1163,712,642,1211,380,1407,518,911,1622,1997,5966,413,568,1240,3138,977
765,824,4566,1229,497,557,2569,1805,1363,461,655,467,4392,262,1350,616
2122,776,1261,896,1351,2098,968,281,2033,368,757,308,333,472,1378,1034
303,1196,1695,1781,872,551,424,885,732,367,1960,299,254,1696,1079,6362
2371,2019,3054,600,407,961,1091,326,480,543,3789,2808,317,1066,1321,4336
779,472,293,632,757,565,514,253,163,1497,650,361,599,289,786,656
970,359,509,335,323,510,419,143,401,2194,1286,1272,1028,834,1899,411
1156,701,634,383,1086,211,253,817,586,423,358,508,477,456,367,689
1159,1838,547,836,538,604,310,408,1588,284,279,2661,846,1240,370,1064
724,418,630,948,1248,766,671,286,1169,1778,668,748,780,738,534,1999
529,878,2046,1444,628,543,1901,2068,344,423,940,910,805,334,382,2769
424,1780,1019,488,470,886,379,471,685,598,839,1376,291,881,832,1050
982,609,581,696,694,723,454,608,580,647,738,808,1989,462,317,1212
428,1242,376,1478,707,477,579,804,381,601,343,584,1916,795,298,481
408,440,230,260,248,331,203,307,221,494,924,218,568,510,185,330
527,1034,538,1856,1496,452,686,1171,517,1430,1298,1112,483,454,462,667
509,484,1241,576,737,1583,625,839,674,456,2017,875,1822,732,1357,969
2055,542,580,2973,744,736,764,367,413,546,1105,449,697,279,2466,1110
851,692,748,212,201,839,385,1048,7394,752,797,676,670,708,391,1578
472,897,294,1776,5830,860,350,2412,314,470,531,384,1042,1324,1298,1221
1070,1614,872,1199,850,1181,477,2248,558,1122,1209,999,217,391,1875,767
550,594,394,590,1850,1454,458,362,2400,871,979,917,694,1391,993,312
311,278,212,435,1092,552,786,675,653,503,719,1330,937,621,554,447
311,650,336,1522,612,364,530,591,663,696,171,496,594,463,764,408
953,381,700,217,504,852,547,879,989,666,925,442,433,835,665,645
437,3851,1097,6003,756,248,715,656,1555,1544,283,656,598,443,660,412
724,685,308,357,246,874,882,349,576,592,354,426,357,776,934,390
510,957,465,309,499,634,532,330,769,852,1146,614,589,1166,444,409
1815,599,622,532,339,2058,556,873,667,4291,451,690,5449,645,688,928
784,1353,1043,1026,1493,630,592,1144,1659,421,322,2335,451,1257,841,1817
1281,526,1269,991,231,538,703,626,960,643,537,786,541,753,722,185
389,1470,642,950,916,684,1866,392,633,639,573,632,845,288,405,930
366,1560,1259,614,643,663,1426,1035,293,478,577,2395,948,1065,544,498
516,1085,2135,563,522,2191,762,834,410,527,1775,605,999,1320,2566,577
415,656,453,391,432,500,791,753,850,297,599,2264,933,345,2111,605
905,372,1202,394,562,1315,825,404,605,1800,935,618,365,903,1917,888
1327,964,775,298,887,630,359,268,361,928,2938,1630,1210,610,646,2533
404,452,279,273,429,454,486,209,606,724,831,180,485,219,321,399
877,1590,458,806,848,1543,348,427,436,168,1017,447,801,695,773,677
245,264,739,9242,533,1092,425,600,2371,1120,333,443,363,3257,735,1139
5207,1358,1563,703,241,2930,1806,575,857,740,449,359,376,416,1100,465
1351,558,319,732,741,771,758,1108,645,449,391,852,517,1308,3084,732
697,714,1030,505,573,520,235,697,648,1137,1488,945,935,1021,475,544
661,2965,692,1011,1105,397,933,1023,2587,2299,564,1100,1413,427,6134,1238
1505,1796,547,785,836,712,606,198,359,707,2204,423,339,720,1009,356
700,333,579,302,3227,497,238,3862,1954,503,453,1299,385,4333,727,333
932,584,449,832,460,251,1150,351,1464,1800,758,626,328,815,1109,663
449,525,5497,1599,3467,331,1569,529,789,1317,870,1482,431,1009,1323,609
636,569,1532,219,1560,1195,354,1175,965,1841,4586,1588,789,6101,934,281
593,649,1238,3657,857,362,374,692,4975,993,509,476,540,377,407,1622
2286,199,1885,972,1028,11898,671,2455,304,1961,737,1461,5382,1296,303,2165
574,715,358,1230,259,834,524,374,552,1494,801,510,298,833,687,261
490,1149,263,527,339,390,1308,371,532,368,497,906,295,1327,254,632
270,414,365,593,820,607,1209,698,256,304,627,1146,669,653,2314,900
660,778,1345,1023,628,408,1209,1554,742,972,409,212,1290,485,1594,1543
1341,568,4837,21604,1458,896,1425,1912,2274,254,600,2670,1508,383,372,2071
916,1073,436,822,759,1128,493,1581,823,888,662,443,880,192,310,3181
732,874,876,1603,3066,319,611,348,476,598,753,694,273,350,467,1896
666,343,1143,360,2051,829,237,1637,450,762,450,875,396,1011,601,375
564,818,1134,708,907,1290,570,459,1487,1604,615,3654,2888,804,283,609
867,937,1428,1548,705,697,1463,1764,1529,2651,612,874,1473,752,328,1363
568,457,977,353,2295,1049,786,503,1047,564,501,786,1284,422,791,3187
1892,291,823,489,1029,1205,347,571,681,450,180,389,612,277,797,553
597,1016,454,695,383,817,586,635,466,287,750,918,294,1486,440,770
727,890,648,1167,341,1588,1454,1153,1631,671,781,505,332,1172,869,394
676,1131,6105,315,692,409,2185,1235,1304,505,482,1082,591,863,538,714
1026,441,1392,1102,312,829,1494,555,553,458,1593,275,694,820,917,188
500,704,1089,325,671,1053,925,1375,306,1299,1174,728,988,990,529,625
992,828,396,188,185,426,393,626,184,261,379,235,1254,510,843,403
1155,893,305,700,2077,465,1012,1090,541,1059,434,737,1745,433,756,614
1117,2046,1021,685,1161,302,295,701,223,482,1084,795,432,1879,431,359
426,482,1372,433,1011,1645,430,724,348,759,619,867,3061,1191,519,783
514,654,273,621,393,336,383,389,330,344,276,233,331,410,3475,369
346,1329,372,2279,421,716,353,1665,282,452,353,591,514,1881,872,320
341,955,1778,526,1955,1944,1673,2656,900,1314,426,751,915,15451,555,1857
1155,1324,5585,1145,717,1028,369,1690,5697,862,362,424,935,734,1563,575
633,592,467,622,187,615,874,432,621,373,1267,439,236,719,5958,1961
534,958,360,474,596,398,1032,338,518,1494,311,227,279,954,606,1318
453,3135,1571,827,444,1628,888,1217,309,502,949,1178,397,3968,1075,14612
441,363,1124,322,296,979,952,591,3164,1347,736,296,1635,288,291,1098
745,889,501,509,396,938,1148,265,1239,968,371,499,664,884,636,7310
803,766,1805,631,1140,1371,910,439,1265,1432,1115,1020,2199,457,449,2678
703,390,848,1373,1090,360,324,565,798,1312,435,652,526,462,1417,3370
497,224,358,286,369,394,728,239,245,766,251,838,383,284,615,461
713,1184,418,1102,597,286,2413,507,933,705,819,1442,407,416,915,2114
653,1145,531,1454,5682,953,847,881,954,2748,711,715,495,808,1621,653
557,725,300,597,1427,523,614,270,1065,927,356,331,617,333,4001,997
823,1966,857,777,801,2973,298,986,448,406,1950,1702,1839,1637,454,735
395,750,584,417,700,497,246,729,299,973,181,776,745,531,409,572
1467,1880,448,1447,437,345,836,415,490,2082,1845,739,2485,537,675,539
1086,864,789,552,217,436,418,262,1037,238,693,293,695,594,165,595
480,536,702,289,299,337,597,295,1326,577,1589,682,645,1812,718,2178
621,1173,487,409,772,2311,377,1358,2257,1704,352,373,1159,348,1744,949
1026,385,821,1315,3444,503,627,337,549,502,908,847,1017,703,1024,1199
1253,643,1631,685,502,1104,881,358,787,4270,917,1293,1109,576,320,2235
362,856,339,461,1431,678,1076,326,634,330,879,298,406,711,653,227
642,647,1194,1015,806,1446,643,374,1265,789,462,353,417,1746,418,319
456,313,635,631,289,420,336,609,166,1215,1271,326,996,543,499,734
1039,1276,830,705,807,501,587,2356,1150,405,1192,585,610,1074,423,802
272,797,621,327,340,814,1109,785,765,278,407,439,325,289,1355,401
1390,722,428,1194,709,416,630,1213,857,1855,523,832,257,6303,1036,454
726,886,544,343,386,281,1208,422,1554,313,399,618,912,792,644,754
767,1604,535,265,1322,1585,493,726,283,1182,545,486,801,608,304,1178
526,3022,1399,657,928,287,393,650,881,328,1353,462,648,1378,809,678
690,3826,2740,841,1152,335,638,340,834,2342,1334,357,673,577,3401,805
1030,1146,871,572,476,849,557,541,1190,594,1476,232,1382,1080,435,1283
579,668,270,1158,593,802,1303,590,905,639,2021,306,1713,843,2417,733
270,1512,357,313,583,326,443,655,565,718,232,1918,223,337,310,513
1645,672,593,686,340,605,321,372,741,782,6259,1078,629,1751,818,1013
828,1859,659,446,926,420,387,600,5194,340,339,540,190,885,916,415
708,913,1334,582,902,767,606,2111,337,854,598,750,1661,627,1114,565
401,1032,1293,1043,1094,279,138,347,462,548,118,481,1004,2457,225,458
594,546,206,1257,344,597,600,212,679,415,522,491,291,213,795,251
373,425,484,1575,1298,217,1256,541,1058,4180,994,900,1373,648,610,863
483,315,1043,1141,1184,1436,932,364,660,734,510,1055,403,275,760,971
366,347,508,358,243,390,473,648,888,362,777,784,252,341,357,1359
424,6009,304,2695,923,1101,3826,794,404,1378,315,3472,1238,1933,1024,1133
1004,604,1382,320,1350,910,480,420,533,894,371,448,806,680,636,914
3648,337,635,1035,431,412,442,514,366,543,447,552,1244,872,3581,431
1468,4013,290,403,387,878,972,842,1034,483,222,411,810,1283,367,818
313,397,444,354,299,691,415,389,401,1216,689,279,575,350,309,626
327,258,869,2923,808,291,228,1873,339,1460,454,854,987,512,1109,361
1171,457,1033,1397,1613,1082,2828,1016,328,557,422,1069,479,1241,407,1088
408,763,2223,1260,7100,1260,1153,445,1309,434,708,1078,2041,1047,7409,2457
1020,449,323,1226,813,1659,895,735,476,1533,315,778,1491,959,736,361
2080,818,941,771,287,716,480,452,239,1009,781,819,510,1844,296,416
502,495,925,512,1760,307,1692,443,618,835,1406,720,2517,1356,1293,423
444,954,2697,742,920,559,3403,785,1201,1329,588,533,1547,859,1237,938
988,562,584,1302,495,1134,1912,904,451,889,719,647,350,471,891,399
501,220,1077,600,789,1457,961,625,1272,795,1469,281,1126,408,599,989
1015,1802,292,1296,2893,2116,505,543,321,2628,2106,905,1074,408,436,481
639,821,507,500,311,689,588,715,1044,598,951,700,2712,2501,721,414
423,450,586,353,2651,222,1502,629,948,359,314,956,600,221,502,985
1021,391,3105,371,1178,693,347,1904,565,534,1099,435,263,487,862,869
1160,1555,591,1260,409,367,257,790,835,956,320,211,373,831,1923,614
284,521,180,226,739,589,416,1230,494,401,2100,423,675,190,739,455
939,701,263,602,1226,249,723,1239,1045,1187,277,7366,883,789,539,669
340,715,3469,157,4058,951,1896,920,1231,824,806,386,3258,1207,655,325
901,589,573,636,1431,469,243,969,1114,414,1072,2218,735,1169,935,1666
695,523,792,366,195,451,487,577,401,934,663,427,403,268,356,692
1176,1326,2421,923,369,395,347,545,747,578,681,333,802,488,930,883
666,814,646,684,1069,946,355,282,779,370,328,487,680,322,1632,759
633,349,351,964,3075,464,858,959,2777,1401,866,726,623,984,639,4968
1008,662,9466,1530,1245,925,1427,689,2409,3812,899,2567,800,415,529,402
1029,1529,874,264,535,1693,640,849,2743,142,1705,1241,1607,11288,521,1651
635,804,389,661,341,359,1444,1384,580,528,440,314,463,334,506,671
501,543,424,1194,510,556,816,807,582,248,451,342,936,378,1351,2023
581,525,276,3011,1134,2349,774,2694,1140,332,361,2070,806,560,431,685
284,1330,1027,839,1897,531,401,3604,2264,1240,1489,1254,526,2149,2123,581
2360,1593,913,634,280,529,1267,1553,357,1971,1679,1174,800,1130,333,1031
328,517,380,2008,797,2198,362,667,540,357,196,1152,336,3899,380,864
1012,506,646,388,684,957,642,1982,4048,1223,2395,376,439,730,1381,1012
511,376,2085,2099,290,767,912,342,426,619,704,275,373,1389,484,2055
3817,1317,474,4168,646,948,447,732,842,617,1554,5616,569,804,1875,1781
3498,2182,4665,422,1699,245,955,831,498,407,438,789,408,604,521,442
744,732,683,383,476,1091,1961,557,361,328,454,911,355,438,521,1077
804,1957,760,451,652,607,474,437,2941,1285,378,923,254,271,670,839
373,453,655,298,381,857,707,1853,401,506,271,774,974,444,1292,281
339,1430,637,770,381,615,407,507,189,1136,1153,423,421,684,484,1340
170,407,404,1056,885,485,502,266,954,554,745,360,683,1200,240,470
332,430,509,899,246,1324,909,505,387,1416,399,624,462,385,367,385
716,1429,1076,1010,345,398,2258,945,591,2016,469,562,521,247,2270,1078
700,2520,680,435,486,473,570,2228,217,387,427,2613,415,574,457,241
492,443,1285,413,1210,734,635,399,3284,737,776,303,262,328,396,526
636,338,645,502,208,447,453,373,766,675,271,238,274,2749,691,1110
529,429,461,784,387,343,1180,417,977,379,634,824,576,498,305,550
950,1027,228,471,527,1461,1523,1496,1493,1197,1085,343,533,413,673,465
563,825,328,431,501,1358,479,723,824,1100,530,1616,657,544,933,863
1005,2075,443,1685,543,3590,961,1142,1665,477,764,1350,1185,3908,524,440
507,580,1542,1122,596,402,444,1554,5205,424,806,422,831,392,1950,468
321,392,357,547,323,782,299,697,766,463,277,620,277,825,203,620
489,1307,415,543,1303,723,388,721,556,943,720,546,581,680,536,533
348,354,522,538,748,852,621,496,421,437,409,552,1710,794,386,377
333,3159,1192,1007,596,730,2749,848,752,455,659,413,9663,817,640,524
508,434,1781,412,6959,985,1342,458,966,961,921,937,549,389,360,406
537,437,870,506,1372,899,297,584,411,1377,547,350,242,551,1134,624
487,3244,851,1164,661,1089,820,2159,459,354,579,1031,767,3032,367,1219
516,217,246,469,558,166,665,666,285,693,813,770,429,323,498,341
307,896,535,267,279,954,682,1186,359,543,863,241,1012,1015,291,432
1379,535,369,1094,684,581,726,2229,508,478,3263,1098,931,957,1348,1197
773,1712,643,701,3551,340,1559,1716,1069,1325,1306,903,1048,1084,5040,300
707,363,990,1096,361,449,1151,1086,656,699,1624,1063,585,754,851,490
2211,1058,918,2914,1383,334,690,295,1101,1184,435,717,2836,902,537,475
705,192,1004,317,333,1068,572,374,1118,671,638,218,643,486,350,645
644,748,692,1516,556,611,445,1130,779,1283,1593,503,603,1179,1063,1289
1914,1721,574,571,1423,814,733,2036,332,568,731,805,842,555,577,741
668,441,1560,854,297,1509,494,425,408,336,795,433,199,4189,477,820
395,383,500,527,828,959,2479,811,504,508,608,1557,456,1158,613,770
289,632,450,828,477,1234,499,1438,1579,2613,468,390,936,787,482,342
1033,2676,1375,415,1824,505,1789,1374,3020,485,622,1265,439,262,1743,547
1081,795,763,291,379,754,1698,541,533,1345,588,317,1266,851,348,1670
1314,1059,750,684,663,876,1192,574,638,332,587,617,572,620,1662,1012
