,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
185,0,0,9,5,1,7,4,25,2,10,3,2,4,36,6,6,4,36,1394,12,7,1,428,8,14,1250,13,8,53,408,4,3,0,2,2,3,1,1188,0,7,28,11,6,14,0,17,3,4,64,4,29,7,6,2,8,7,9,8,5,14,30,5,3,6,36,20,14,6,37,1,2,3,9,12,19,20,262,1,2,4,3,16,4,0,4,48,5,7,13,4,1,35,5,1,6,1280,0,1556,4,4,6,2,1,22,14,4,2,272,10,23,9,14,14,64,0,0,3,13,120,5,18,89,2,4,2,5,3,3,1,3,49,3,21,94,4,5,3,0,0,11,1,1,9,9,1,1280,9,64,11,41,22,7,5,2,3,16,18,2,3,1,9,1,4,2,168,19,4,1,4,3,4,21,5,5,6,8,3,4,1,5,6,4,8,36,1,7,2,3,4,0,2,3,6,2,143,2,6,1,5,4,3,8,7,19,20,2,4,23,19,7,7,10,3,7,33,2,3,7,52,2,25,16,11,3,5,2,5,2,243,2,4,1,4,1,496,8,2,12,0,2,7,338,4,1,5,4,6,6,22,4,10,7,13,0,7,7
186,2,7,190,15,3,5,2,1,0,2,0,0,22,0,9,29,9,56,9,10,4,2,7,66,5,27,7,3,4,48,5,14,2,0,39,14,2,4,19,3,3,2,5,4,10,4,2,3,2,7,1,13,21,1,9,2,4,9,0,29,3,3,5,0,17,2,4,8,5,18,0,3,3,6,7,6,3,2,7,9,9,26,2,12,4,0,7,2,165,5,9,3,37,2,4,4,1,0,4,3,2,2,8,4,1,6,12,34,4,0,5,3,4,25,472,5,19,5,22,1,2,2,5,14,6,3,10,17,4,12,4,0,5,17,1425,9,3,7,2,1,5,0,3,6,2,3,1,21,21,29,10,5,1,2,3,109,2,2,230,13,7,55,15,5,18,7,7,2,103,9,3,65,5,5,4,2,21,9,3,1,12,1,13,2,4,15,10,3,3,11,4,21,10,38,157,4,2,5,3,0,2,18,7,5,5,3,1,8,5,7,14,0,19,7,3,2,4,2,4,10,6,5,4,2,9,456,2,5,257,1,1,5,5,3,7,2,0,3,1,6,9,452,6,3,1,1052,16,48,4,7,0,7,3,4,13,7
187,3,6,1,1,3,86,90,5,6,5,3,9,6,8,5,6,2,75,4,8,7,1,43,10,17,12,0,2,2,39,27,6,1,8,3,83,7,523,1413,4,0,4,17,2,10,35,19,5,3,4,1,0,6,1,4,2,92,3,24,2,3,14,4,0,12,4,3,16,2,7,11,1,9,28,14,105,65,3,1,1,44,63,3,4,5,8,0,4,9,8,0,28,4,11,6,6,2,2,14,2,6,2,37,2,4,17,2,3,1,10,20,336,20,27,2,32,7,4,0,7,10,18,5,4,13,12,9,2,3,10,2,12,13,4,2,60,12,3,3,1,25,5,3,2,3,8,2,1,452,45,22,473,13,5,11,3,14,2,33,1,2,4,10,1,11,1,6,4,1574,1,1,0,28,3,43,41,2,19,5,8,1,2,8,4,11,8,0,5,3,1,1,3,1,3,3,3,12,2,3,11,5,13,2,27,4,8,19,1,6,11,33,3,71,590,7,4,4,11,2,2,25,28,5,4,2,1,279,0,2,211,113,15,5,28,94,4,7,2,0,45,1,4,3,3,1544,39,3,8,1,0,9,4,2,6,12,5
188,4,2,2,908,1,1,1,0,25,13,3,23,13,3,2,13,3,8,2,1,3,13,5,914,3,10,63,8,11,3,19,6,5,46,13,4,6,0,72,36,30,1,3,4,16,12,5,3,2,16,10,2,2,7,5,1,2,2,24,2,13,108,4,6,14,10,181,4,16,2,12,3,1,5,2,6,3,3,1,2,3,6,29,4,0,12,14,3,5,38,7,9,201,1,1,23,6,2,1,5,7,0,401,0,1,2,15,2,10,6,3,9,16,8,3,33,2,52,2,5,18,13,4,1,2,5,1,2,1,4,4,11,2,27,2,3,5,17,33,41,0,0,0,119,1,5,1,1,16,2,19,0,1,89,4,0,8,18,8,0,2,6,7,25,13,15,17,1,530,6,1,9,2,3,10,1,2,2,2,4,1,1,3,1,13,95,17,8,4,11,8,13,19,4,1,1,1,17,6,13,29,3,5,9,299,4,33,1,8,6,1,253,2,7,3,5,2,63,8,5,1,1,0,3,2,10,3,2,8,1,4,14,9,16,3,6,4,44,192,1,32,515,1,4,21,9,7,9,6,24,8,6,18,3,22,13
189,4,4,4,0,83,12,8,4,2,14,7,29,0,107,3,12,5,53,4,3,6,1,3,3,9,4,8,5,42,10,3,7,5,10,24,5,20,1,1,12,5,1,6,0,5,4,6,6,43,3,8,5,11,21,27,14,29,8,24,1,16,5,1,243,339,3,2,7,3,4,37,10,1,10,3,42,5,7,3,3,5,20,173,9,4,9,4,1438,231,3,378,9,65,6,2,5,4,2,11,7,5,4,3,9,1,8,0,33,1,6,1,5,0,1,4,14,4,7,3,2,2,1,3,42,5,1,16,3,18,12,28,4,6,0,161,5,2,3,1,2,19,2,4,10,2,0,3,3,1,51,3,1,8,4,7,10,11,30,1,36,20,5,79,3,181,5,2,4,1,7,12,0,15,8,35,15,11,1718,12,23,6,1,2,30,4,419,5,2,256,1,5,8,4,28,6,23,242,20,92,42,15,2,1,1,2,3,1,0,5,6,5,9,2,9,4,4,150,16,0,161,2,9,53,31,6,29,2,427,3,53,1,1,5,13,815,222,4,4,8,4,8,3,118,19,9,3,2,2,12,5,4,6,22,7,4,10
190,6,4,2,28,16,1,8,7,2,195,4,20,5,4,0,18,2,0,5,2,6,0,37,40,177,1,3,3,24,1,17,33,9,3,78,24,4,4,2,6,7,8,7,0,1,15,3,14,7,17,101,0,17,2,5,118,4,12,14,133,1,14,12,41,3,10,5,16,16,5,73,7,1,2,824,3,2,177,6,12,4,2,3,3,4,2,0,1356,5,11,6,7,12,52,3,277,5,6,148,5,47,1,3,0,4,12,2,6,3,1,2,3,9,4,27,2,1,0,3,5,4,15,35,5,3,15,16,5,0,12,3,11,2,891,1,7,37,12,4,4,3,6,20,8,3,0,8,5,1,2,7,32,5,2,3,12,55,6,3,970,11,16,3,3,12,7,0,22,6,2,6,13,1,6,1,10,14,5,7,34,9,11,15,14,8,0,13,42,31,3,2,13,356,2,3,47,5,6,22,5,2,7,10,1,5,25,3,4,13,2,4,6,5,2,1,4,16,26,5,154,9,1,12,5,2,5,7,0,3,2,12,26,5,2,1,12,1,5,3,4,3,3,6,22,185,148,5,1,1,24,2,99,0,1,2,6
191,2,14,292,5,12,11,6,9,7,3,4,0,7,1,8,34,2,16,1025,5,3,301,3,27,3,11,4,12,3,87,11,56,15,2,0,1,9,3,1,1,4,6,158,9,3,1,4,8,2,327,5,39,3,5,5,2,22,273,18,2,3,4,3,3,3,1,1,2,11,1,2935,4,14,1,6,4,3,3,1,2,2,0,47,5,13,6,12,13,8,0,73,5,4,7,140,11,885,275,12,0,66,3,8,1,394,3,15,13,2,2,3,4,36,6,45,2,4,280,0,2,37,5,6,6,15,2,4,17,73,5,4,15,13,5,0,4,4,28,2,37,58,3,3,1,11,81,3,110,0,1,1,5,3,2,11,9,43,6,10,3,0,37,2,14,3,11,21,32,22,17,5,17,45,55,10,7,32,24,18,1,246,8,14,235,3,3,1,4,0,5,35,14,1,2,1,1,5,53,9,19,4,14,11,1,14,1,3,12,0,8,2,2,4,570,149,3,5,2,0,8,3,1,4,121,6,4,6,13,4,0,15,6,3,0,0,4,1,2,2,4,2,7,0,1,12,31,5,137,3,0,33,5,792,3,10,4
192,5,3,1,117,16,25,25,13,80,101,8,2,2,1,1,4,600,1,6,4,3,35,2,1,2,27,2,2,31,10,3,5,6,4,27,3,8,37,1,1,5,27,85,1,9,16,4,2,41,15,4,2,5,1,45,4,1,26,1,0,7,459,54,78,13,16,4,2,3,51,13,98,2,3,5,0,3,17,10,3,3,1,57,6,10,7,2,94,2,1,3,4,2,2,4,9,12,28,5,0,10,2,15,13,3,5,7,6,30,57,6,10,5,8,6,3,3,7,37,3,27,1,5,10,80,1,8,8,2,30,9,2,1,19,121,277,22,3,9,5,13,3,281,4,0,1,22,44,5,10,5,3,5,4,87,1,3,2,6,4,6,10,3,3,5,5,3,9,1,5,3,20,6,4,1,3,3,4,7,0,11,29,6,27,3,1,3,8,9,3,16,4,2,3,14,1,19,9,3,4,22,1,5,1,2,5,1,21,11,3,377,2,9,1,0,20,6,2,6,17,4,12,10,19,2,0,7,15,1,69,257,0,32,8,3,1,3,10,3,7,1,9,8,1,0,8,4,3,0,8,5,10,4,1,6,3
193,2,3,1,24,0,8,0,1,50,2,6,1,10,2,8,19,20,4,37,2,12,78,12,9,5,8,2,1,6,2,3,3,4,2,4,4,2,16,10,2,34,4,10,3,7,12,8,20,8,2,1,8,3,119,6,4,5,124,8,9,8,20,12,14,40,2,5,4,337,2,7,12,21,1,2,6,29,7,28,21,3,7,6,3,3,3,2,1,200,5,497,11,5,23,13,244,6,2,3,2,1,2,1,2,3,5,4,17,1,7,0,3,3,17,5,3,12,0,3,3,5,21,20,2,3,1,4,43,3,1127,24,9,0,18,4,11,3,11,8,14,3,2,61,1625,260,12,3,59,3,3,13,1970,1,5,4,5,5,1292,4,9,1,18,2,32,8,9,3,0,65,0,3,14,1,0,20,2,1,57,17,8,5,29,9,8,35,3,3,7,6,2,2,5,3,5,5,1,28,2,5,4,11,7,7,7,9,8,1,20,0,14,1,10,9,89,1,6,26,0,1,19,2,27,17,67,7,4,4,2,11,1,3,2,7,11,3,8,7,7,37,5,6,3,2,7,3,3,0,4,23,62,17,43,0,2,1,3
194,2,900,5,4,16,2,1,73,21,2,1,0,5,4,0,10,32,3,4,0,7,8,49,9,7,7,2,6,5,2,4,3,0,271,6,568,1,3,1,1,4,1,3,5,6,10,2,20,7,3,117,15,6,5,12,8,11,4,3,17,1,16,15,12,154,1359,2,6,26,9,4,1,6,2,2,0,4,56,0,2,185,33,4,4,8,4,7,2,298,8,1,1,12,2,2,1,2,8,0,5,6,1,1,4,9,2,28,3,2,7,1,65,0,18,8,22,6,4,12,10,7,2,335,3,5,224,1,1627,8,72,2,3,24,16,36,15,1,1,0,6,12,10,377,2,1,3,1,4,5,110,2,3,11,1,2,3,3,10,6,2,9,0,8,7,173,2,0,38,4,5,12,12,0,246,1105,11,4,5,0,3,6,2,8,218,11,6,2,120,5,1,41,3,7,7,7,1,8,16,0,11,0,536,4,1,4,4,17,0,6,3,5,4,2,4,10,2,10,5,6,3,4,46,2,15,4,12,6,3,0,1373,3,16,4,44,7,10,19,5,2,2,1,8,9,23,18,5,0,485,7,7,0,8,2,7,8,5
195,12,4,41,49,5,2,2,19,3,6,6,8,37,2,21,1,126,23,5,11,5,27,1,2,11,3,2,8,14,13,2,166,41,9,16,2,2,1,3,12,4,2,2,10,3,6,6,6,14,3,8,4,6,4,3,12,7,9,6,3,0,6,4,28,16,1,1,4,29,7,19,11,19,3,3,1,2,35,2,3,214,4,191,4,7,8,3,4,13,694,8,32,12,2,2,9,7,1,4,6,1,2,2,25,4,1,19,34,51,5,0,112,5,29,3,2,6,6,1,3,6,7,5,41,4,4,12,4,18,8,4,16,10,2,72,1,1,5,4,1,126,4,3,11,50,217,6,5,1,1,6,21,40,4,5,5,7,4,1,7,0,23,4,4,2,6,5,7,4,4,1,1,0,1,39,3,3,2,3,59,1,17,4,6,17,3,5,14,3,7,7,4,13,2,4,311,20,4,12,451,19,8,3,3,20,3,17,4,2,185,4,43,16,2,213,2,53,3,5,3,14,4,15,6,4,3,4,46,1,6,2,4,5,6,7,10,4,0,7,1,3,12,91,3,7,1,4,1,2,16,17,3,83,4,2,5
196,13,20,2,6,1,792,2,73,24,3,35,5,4,3,1,5,710,3,93,4,7,5,3,9,3,22,3,3,19,5,8,4,2,38,6,0,5,1,9,1,3,1,7,3,1,4,23,4,4,6,30,9,15,71,3,21,3,2,9,0,4,5,20,8,3,28,7,163,4,1,22,294,11,1,4,4,55,6,2,9,4,6,5,10,5,25,5,54,29,10,35,3,10,4,4,10,1,4,8,2,1,1,2011,7,3,2,2,7,114,2,4,2,5,4,0,1,1,52,26,6,13,269,195,1,3,5,1,8,5,5,2,2,324,0,4,4,3,1,1,9,35,4,3,15,14,0,9,13,10,15,0,13,89,0,3,4,1,7,5,1,1,8,2,22,35,1,3,10,115,4,8,4,4,0,2,6,2,4,3,1,6,0,5,55,2,4,0,3,15,1,20,27,16,847,3,11,21,3,1,4,231,10,22,122,4,0,5,337,3,6,330,0,2,4,76,16,3,4,3,1,2,11,3,7,1,5,10,13,69,71,0,8,423,0,7,1,10,9,1,160,2,6,7,16,19,104,28,59,2,17,14,2,18,5,2,4
197,6,5,0,15,3,7,15,6,24,2,5,3,1,4,5,143,20,8,57,8,2,30,1,8,1,5,27,24,114,6,4,1,0,43,8,99,3,97,4,12,1,5,35,520,6,3,2,2,12,11,2,3,2,2,16,0,18,10,0,6,11,2,37,149,143,0,53,4,28,67,2,12,5,2,27,0,545,13,3,9,1,2,10,1,3,2,3,1,2,10,260,31,1,9,5,7,109,0,2,1,2,15,2,5,4,7,8,63,15,4,18,14,1,74,7,7,1,4,5,8,3,4,14,11,6,4,43,1,3,6,3,14,3,25,2,47,0,2,7,2,1,0,0,2,73,16,7,1,3,9,1,2,3,3,2,3,3,3,12,3,4,1,6,30,114,46,0,7,52,3,4,3,5,1,3,181,2,3,3,0,2,10,17,4,5,33,9,15,4,6,6,11,3,5,12,0,2,17,2,2,3,2,17,11,1,10,3,2,4,0,72,1,6,7,19,3,7,7,1,12,0,12,22,1,3,11,13,11,82,181,2,96,7,3,5,3,2,6,9,5,2,2,17,12,10,4,31,24,2,6,23,12,10,2,72,32
198,12,712,2,4,3,16,10,30,2,1,6,24,267,0,8,5,3,1,154,5,3,2,10,2,3,4,8,9,5,23,9,3,5,3,19,12,3,2,6,4,101,2,6,1,8,9,11,5,3,4,126,49,10,55,7,3,7,3,27,1,1,1,3,52,26,405,19,17,7,6,0,12,11,0,4,3,0,178,3,32,21,3,7,19,45,36,20,1,4,1,983,2,5,6,20,1,1,28,17,5,26,5,4,2,3,1,1,0,5,5,10,9,3,0,28,2182,2,2,2,0,5,2,2,5,23,18,5,24,7,3,46,18,6,7,4,15,3,15,9,2,17,8,1,1,0,578,8,3,6,1,3,1,51,181,23,3,3,5,69,9,4,6,26,16,1,3,24,18,2,6,0,3,2,1,0,21,8,1,9,1,8,4,4,3,9,5,4,1,8,7,2,46,4,1,3,4,1,11,330,4,8,5,6,0,6,10,1,70,7,0,3,0,17,227,4,1,205,1,15,5,168,7,3,13,2,1,2,3,2,0,3,3,37,13,9,9,7,7,6,12,3,3,249,4,12,12,2,23,9,4,5,82,3,0,44,75
199,5,7,1,45,6,5,3,1,4,1,0,3,8,4,7,6,4,6,1327,1,4,1,1,75,21,566,1,6,3,805,3,90,1,5,19,1,1,15,5,7,3,231,19,5,94,10,43,190,18,5,9,13,3,4,7,2,14,26,5,1,1,3,1,4,18,0,0,5,1,16,29,16,17,0,2,26,7,4,843,6,39,0,2,3,3,6,1,4,18,3,23,2,5,31,5,22,7,594,12,5,6,15,2,4,27,2,1,0,1,12,3,4,9,4,19,1,4,7,43,3,20,5,2,7,237,58,2,204,7,3,12,12,11,4,8,4,62,4,2,28,50,6,8,8,17,3,0,26,17,7,0,20,2,12,3,3,4,0,1,28,3,0,88,4,73,19,1,1,1,4,3,4,11,1355,2,1,3,1,8,7,0,3,2,10,9,70,82,11,1,2,4,68,5,1,2,43,10,3,6,264,1,7,11,0,0,12,2,0,3,7,0,2,17,1,374,6,2,8,2,201,4,498,2,17,5,3,4,3,15,7,7,7,2,30,13,4,4,23,6,4,3,1,3,15,364,9,8,4,8,6,2,1,9,10,1,4
200,8,1,0,104,7,0,2,3,11,10,15,11,53,1,6,6,3,2,2,2,4,2,2,2,4,6,2,3,11,2,7,3,1,5,2,23,1,3,67,3,6,1134,1,4,10,6,1,1,2,300,15,8,6,2,0,7,6,2,3,6,330,11,8,4,11,3,2,26,9,3,26,42,23,3,10,14,19,12,2,0,3,1,23,6,2,4,13,1,3,2,0,6,2,2,2,4,2,9,92,2,8,101,2,23,3,2,3,61,2,8,7,2,1,6,1,3,3,1,7,11,8,11,9,1,13,0,3,19,4,8,8,2,4,3,252,2,22,1,0,147,3,0,811,10,5,110,51,5,20,2,19,2,13,12,6,0,2,2,3,17,11,2,9,8,6,0,4,4,2,1,24,2,7,6,0,0,3,1256,1,6,4,3,78,18,3,2,6,6,0,2,15,8,3,12,6,15,6,19,0,2,0,5,3,5,24,20,9,8,3,29,1,1,4,4,4,7,16,7,23,3,4,119,1,3,4,16,256,3,0,3,3,5,16,336,36,83,3,1,1,8,7,2,2,6,145,7,7,4,4,4,1,9,65,5,11,32
201,5,78,3,20,16,100,3,3,1,1,136,6,14,7,0,6,16,0,13,14,17,18,9,6,7,6,5,13,5,32,5,16,5,15,8,2,2,8,9,8,10,5,2,2,1,41,0,18,13,2,3,2,3,12,18,44,6,5,20,12,1,15,5,5,33,3,13,17,2,7,10,2,9,3,3,1,4,2,4,6,5,6,15,4,12,6,11,0,11,0,0,13,3,1,6,2,1,3,13,13,5,4,10,9,127,734,7,6,5,8,590,7,17,8,1,3,2,2,32,21,2,2,7,9,5,22,0,7,13,8,3,4,2,1,6,0,4,16,2,14,1,2,15,10,1,3,44,10,4,0,3,6,126,0,3,23,3,5,0,5,11,0,2,3,5,69,187,18,7,119,3,132,2,6,6,2,3,7,5,1,7,2,6,1,9,40,16,3,2,33,25,27,9,0,0,38,13,1,4,48,57,88,3,1189,2,42,0,3,0,2,5,13,3,8,0,4,59,11,53,6,2,12,3,2,2,6,4,4,22,1,11,5,3,4,2,2,1,11,9,3,15,5,2,2,3,100,8,0,1,11,13,79,2,5,3,63
202,27,70,4,3,14,3,3,2,4,4,6,21,64,3,9,1,10,3,4,50,2,0,0,1,33,5,2,11,7,46,6,4,3,617,5,104,2,20,5,4,85,2,5,3,17,1,1,6,2,34,2,5,1,2,6,1,2,5,4,7,7,324,30,5,5,0,6,17,2,5,6,5,13,2,17,37,13,6,8,5,1,9,2,23,7,3,3,453,8,0,10,1,17,17,5,5,5,4,3,0,7,35,15,3,2,13,8,0,0,40,8,37,4,3,0,0,5,1,2,4,3,2,7,2,1,2,3,3,3,3,4,2,11,2,6,4,224,4,5,10,6,6,4,12,3,7,4,371,148,0,24,3,15,12,2,2,3,11,4,1,9,55,1,384,26,16,1,12,8,20,3,29,13,13,4,0,15,3,1,3,4,26,3,5,4,4,10,6,213,3,1394,11,7,269,0,6,1,225,4,0,99,13,7,28,7,1953,1,208,3,5,14,4,50,141,41,9,5,4,6,1,1,3,192,2,4,33,2,4,2,3,5,3,20,13,15,6,39,2,2,1,6,2,3,1,1,3,37,28,4,3,1,3,5,4,0,4
203,314,11,2,9,1,5,2,7,2,6,4,2,6,23,5,5,86,8,17,21,12,3,2,7,7,3,14,3,0,6,9,1,7,3,5,111,3,50,7,7,3,5,18,5,4,4,3,22,13,22,135,6,8,3,4,3,11,3,5,0,2,11,3,0,2,4,1,0,3,10,2,39,1,17,5,2,17,2,4,3,1,4,5,31,16,2,4,1,11,8,4,2,0,2,3,1,6,27,11,5,2,128,2,2,1,267,4,3,4,81,3,1,6,4,3,0,2,7,12,3,1,85,3,5,800,7,9,4,14,3,53,5,12,17,4,4,2,8,6,3,152,2,6,6,6,26,15,1,88,4,0,5,60,27,2,5,1,7,12,184,1,6,93,4,10,1,1,13,0,71,2,1,7,17,174,2,16,10,3,6,1,1,5,2,3,16,14,0,15,3,4,12,11,4,252,19,1,3,4,7,20,11,0,2,3,1,1,8,31,6,1,0,3,6,0,1,3,0,3,4,7,2,3,1,1764,2,2,164,3,7,5,7,3,4,8,14,4,8,2,2,2,172,1,3,4,4,0,8,26,5,4,3,1,41,3,0
204,230,1,24,0,17,12,7,4,12,5,3,4,8,22,1,9,13,34,3,3,7,12,2,0,8,75,19,0,6,74,0,9,7,1,3,40,1,10,13,4,3,1,0,10,0,37,5,4,8,4,12,393,4,1,0,3,6,5,3,5,15,573,5,20,18,29,3,0,4,6,8,5,2,3,4,26,7,0,41,3,2,1,5,3,218,3,7,3,27,10,13,6,75,2,0,7,6,1,36,7,1,1,24,103,17,1,82,5,54,2,6,1,569,2,4,1,4,7,3,8,10,49,3,1,8,6,3,4,4,2,2,39,10,10,37,335,3,1,3,2,1,2,0,5,29,2,5,1038,6,0,672,2,2,1,18,4,0,8,4,1,2,54,2,3,2,7,7,5,38,5,180,1,5,5,4,11,648,1,4,32,1,2,1,4,4,0,10,3,2,1,2,9,3,6,4,2,2,5,3,9,3,4,26,8,5,0,38,2,4,4,1,9,5,19,15,3,0,12,10,9,2,11,2,4,52,3,7,2,33,6,4,4,12,12,14,2,1,6,4,15,5,17,4,17,0,3,0,1,0,4,3,5,146,7,6,1
205,703,7,17,26,9,0,15,95,3,5,0,1,89,16,2,9,5,3,3,3,5,15,2,6,5,0,1,1,0,2,1,17,12,7,2,12,2,1,6,3,3,17,5,4,10,9,19,4,7,2,1,2,60,1,3,3,2,6,6,10,23,7,49,91,3,6,155,2,2,5,9,4,2,7,22,7,3,10,1,7,0,4,2,2,2,565,4,4,3,2,17,5,18,2,17,5,5,3,3,67,7,2,16,3,1,20,2,6,1,5,5,7,5,14,6,7,5,2,145,13,2300,3,81,8,7,13,34,9,4,2,0,2,2059,3,2,27,3,5,4,24,2,88,23,6,8,13,20,6,0,15,5,4,38,8,5,7,6,4,23,10,1,1,19,1,3,8,1,2,4,19,0,5,52,75,2,522,7,14,3,4,1,1,5,47,6,8,3,68,2,0,3,5,6,3,326,5,6,42,6,2,5,6,4,3,3,9,13,14,6,2,28,2,2,3,51,6,83,1,1,1,284,0,5,2,4,9,15,59,2,85,5,4,10,18,301,15,3,4,3,2,2,5,35,6,21,283,3,16,3,28,51,7,5,1,4,5
206,6,1,7,6,19,1,15,325,5,1,1,472,2,9,5,0,42,5,8,14,2,7,5,11,0,12,4,4,4,3,6,1,7,2,164,3,13,9,64,0,0,177,6,2,9,0,2,5,1,1,2,1,240,3,2,1,14,16,6,6,9,9,1793,2,3,2,5,2,3,1,1,4,2,5,7,29,4,10,1,3,17,5,6,4,6,7,12,2,3,2,337,2,56,3,9,126,4,4,0,11,599,10,2,4,5,8,5,1,5,21,0,6,4,3,10,1,20,9,12,2,13,24,3,4,69,11,6,11,133,11,4,0,13,11,15,4,1,6,3,136,0,6,2,2,4,5,3,41,4,5,1,6,11,13,6,2,9,6,6,48,130,14,3,1,5,1,64,1,20,2,3,2,2,5,3,1,2,6,13,0,2,6,1,28,5,5,50,9,1,186,5,2,0,7,52,1,40,4,6,187,2,5,1,6,4,1,11,7,2,1,6,2,1,7,7,7,3,11,5,2,4,393,4,7,2,9,27,3,17,14,42,2,35,20,4,40,4,43,6,1,4,1,10,1,42,1,6,9,11,5,9,1,5,4,0,7
207,3,25,0,1,10,1,3,26,280,18,0,0,7,6,2,6,3,133,1654,5,7,29,2,4,22,5,9,1,6,6,4,4,5,7,1,4,117,5,3,3,2,13,11,443,38,1,135,5,4,10,47,1,8,1,11,587,2,3,3,4,2,3,4,17,6,10,5,3,21,1,13,8,7,5,2,3,2,40,6,0,3,2,15,20,4,5,17,1,3,6,5,14,224,0,2,7,6,2,3,130,4,9,1,1,9,7,9,4,4,0,5,6,32,64,1,8,11,298,3,10,3,21,3,11,2,1,321,3,350,2,1,7,16,11,3,6,2,6,2,28,7,37,4,1,1441,18,10,4,0,76,6,13,16,72,2,8,5,20,2,21,8,13,3,106,5,1,1,0,5,8,6,14,25,3,7,4,0,3,10,10,6,3,8,119,782,1,12,4,25,30,3,4,15,7,4,3,1,4,25,6,21,5,3,0,7,139,33,42,17,3,15,2,2,4,2,30,3,12,8,0,12,3,8,48,84,3,4,9,5,3,10,15,4,5,102,6,6,2,2,125,2,1,7,2,2,1,9,36,9,10,186,18,1545,0,30,11
208,0,65,2,26,1,5,9,5,17,4,0,10,8,31,64,3,3,10,6,3,1256,92,1,12,12,1,2621,4,424,165,4,2,3,8,1,3,4,3,7,2,7,5,3,5,15,2,5,41,1,2,5,15,579,3,5,2,9,4,1,6,1,21,16,74,596,13,0,48,1,2,8,6,3,636,36,1511,8,4,591,10,8,2,4,7,4,1,10,232,2,9,100,4,3,9,5,5,4,2,2,3,28,7,8,1,4,6,14,10,787,3,33,17,3,220,10,8,11,25,25,4,8,11,2,4,4,4,8,175,3,4,5,11,5,5,7,6,157,4,5,6,15,82,7,5,1,11,3,50,5,3,1,17,109,7,1,3,1,6,12,1,3,1,20,0,1,30,3,4,2,2,21,6,8,8,32,5,1,4,12,4,5,23,9,1,50,3,23,13,11,30,1,65,5,41,9,6,0,7,40,7,275,2,31,1,35,1,7,5,5,10,2,19,3,1,11,3,5,6,2,5,16,3,11,0,2,2,6,0,4,20,8,4,44,2,4,2,160,5,4,66,3,0,1,5,0,13,21,6,2,24,7,5,5,8,7,3
209,2,0,0,4,0,7,2,8,3,2,1861,4,3,1,10,2,2,0,2,6,0,10,4,1,9,6,29,3,32,0,129,2,2,21,158,4,2,11,4,5,0,17,5,17,9,18,4,7,5,7,6,4,122,465,9,6,2,33,11,2,5,0,1,13,2,31,4,9,13,1,4,0,3,4,3,57,53,7,4,6,208,31,3,4,455,34,5,21,2,2,4,2,19,225,17,3,16,0,62,1,25,10,3,23,26,0,5,8,4,24,13,25,4,3,2,4,5,2,1,63,3,5,8,5,11,6,5,10,11,4,12,41,2,2,13,6,33,2,8,5,2,7,17,4,9,22,12,0,3,7,18,0,22,13,8,0,1,8,5,4,10,1,38,4,6,1,5,4,1,7,114,0,1,2,9,85,13,496,4,23,156,5,44,6,13,34,17,31,4,2,0,82,1,3,1,2,12,2,6,5,1,11,13,4,9,30,4,668,4,8,8,4,45,1,6,4,8,7,1,2,32,3,3,28,1,8,4,4,3,1,0,2,12,17,9,154,4,6,7,2,1,17,21,5,5,9,6,8,63,3,11,4,2,2,6,2
210,109,15,2,1,3,5,5,25,1,12,3,13,3,2,2,140,1,197,9,2,5,1,2,6,1,2,22,36,13,287,1,2,11,14,42,2,4,3,2,2,2,2,72,2,36,15,11,24,6,0,6,6,3,0,5,37,16,6,3,4,6,5,15,697,3,1,3,2,5,6,18,9,27,12,1137,39,3,3,3,2,1,14,3,2,1,4,10,3,11,0,5,163,31,2,5,2,1,2,6,3,3,4,15,0,4,3,21,4,3,20,3,1,0,10,4,4,28,1,10,5,8,60,7,32,63,6,2,65,3,183,10,9,10,21,2,5,39,3,8,19,9,5,4,0,3,1,1,12,550,0,13,6,0,1,4,122,21,6,2,3,2109,5,3,2,0,5,8,5,8,94,0,2,14,21,2,10,2,11,6,1,1,19,10,5,2,2,3,2,2,3,4,9,4,14,15,1,1,5,2,1,7,14,44,2,4,4,9,1,20,6,1,4,4,4,2,21,5,13,4,12,2,14,3,7,7,15,4,2,2,22,4,3,2,12,2,7,236,4,3,5,66,71,14,6,12,10,4,3,3,66,4,8,29,0,2,2
