0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
646,2326,1735,971,1903,2169,1158,743,4475,1446,1050,4621,2452,1291,1064,724
1257,1184,2472,813,1102,1250,885,1357,3243,2507,3738,2111,4152,5070,1349,2421
4704,533,1827,3657,2522,4251,2515,3348,3136,750,603,1477,1156,1728,1878,1701
1430,720,557,700,575,963,1651,939,1839,1948,846,1190,1801,1821,1014,4728
1380,1982,838,1035,776,716,670,665,395,2335,1114,526,477,646,1592,1029
1052,970,619,502,2273,700,1464,625,1515,738,5943,1339,373,898,1623,1222
1086,1843,805,1052,1102,1203,2064,436,993,762,460,5442,755,3070,1015,1760
3532,244,717,1785,4376,1768,1509,1454,1389,1654,1070,1582,1002,1794,1053,1085
7063,809,2260,771,1308,1706,3494,563,3015,2315,2935,505,790,975,2820,1602
960,2116,577,507,1606,990,1336,647,1348,2020,1245,1283,1135,2158,1041,1334
616,915,1631,2405,1731,791,1350,1257,2221,1006,505,882,767,3859,1100,1025
1114,672,676,877,1952,2749,2024,1568,1703,591,578,975,779,4617,1312,727
678,2302,1512,2454,3758,701,3983,2258,1439,1465,1401,622,1596,1191,2985,1539
589,1184,1383,506,706,1273,671,2408,3010,918,2893,1645,879,1531,555,1336
744,1800,403,2856,1043,1951,415,2313,1385,2519,686,574,536,5703,1644,5223
2176,2596,1660,1143,1076,1910,7407,1944,1024,540,1234,1402,1631,1699,1519,696
2235,677,1695,1980,811,4348,863,2074,3616,1503,2028,1621,1923,1586,7328,1875
628,1666,1885,1058,668,3331,800,954,828,1305,1019,731,1522,435,584,1253
629,1886,1355,591,694,1223,761,599,1594,1814,1123,774,1757,435,710,508
1681,1730,589,1166,553,1523,464,1034,904,747,593,694,688,940,1000,1226
1575,1052,11693,1282,828,1765,957,4981,1503,1140,1624,2231,765,880,1032,602
1899,1457,1043,1373,1839,1047,1865,531,3184,1971,1042,1272,1905,1507,972,682
464,1705,884,1603,495,1148,1572,600,994,1339,554,396,851,510,988,459
894,1863,1169,1921,2271,443,4097,2967,794,1097,2354,935,1837,1076,1736,1358
1610,3392,919,828,520,1847,829,676,1701,1030,8511,1742,1071,1170,1656,680
748,381,402,770,580,417,366,318,422,783,371,362,1426,535,953,285
358,437,917,749,653,2924,1336,1170,413,268,506,864,494,1073,933,1428
1771,2206,942,390,610,765,731,1596,558,1181,773,1352,1094,1397,452,579
493,588,966,952,1022,1351,334,1178,1402,1280,452,764,937,518,512,1296
1590,929,1741,2549,1849,768,2142,2181,828,4011,958,1421,1669,792,2735,584
1488,602,2561,1109,2310,2972,1089,1797,1703,1486,830,1100,1125,725,1094,711
609,1275,1707,1245,1103,599,2800,808,515,707,1079,1105,1083,496,1063,636
394,1375,1229,595,1609,603,1189,1118,1401,1595,2336,1509,806,2264,934,3591
1507,848,1845,1778,463,1630,1676,1461,697,737,1674,887,1164,955,1320,836
1244,1815,1238,576,2412,3522,808,815,1313,1220,1100,2650,1484,2009,2921,4085
918,1774,803,1964,631,846,2616,1492,707,468,1702,2617,1178,323,792,669
1469,1127,983,1453,423,733,712,1351,3101,780,1089,3495,1308,1004,2127,946
1293,750,878,989,826,2374,536,1410,1493,3000,882,1151,1927,2289,2286,2234
946,1243,854,765,1831,1738,1689,1596,756,969,2077,1328,920,917,5670,1229
838,1019,1034,546,1076,669,949,741,1020,1484,1973,1035,1856,794,638,1941
11417,1369,1713,1552,5263,1008,610,1753,655,1062,684,626,821,4472,1183,1683
1301,2741,6492,1348,424,913,527,491,2940,1554,697,866,886,964,1272,2095
1178,707,499,395,486,354,364,438,1557,274,323,1115,644,809,388,538
1058,1034,1242,1534,1373,1737,1296,5150,1236,3136,928,1539,768,697,557,2243
1624,1105,1501,1012,1358,800,807,1452,668,1023,634,633,1807,3933,1541,1068
798,1929,1529,1094,822,1114,462,686,3530,1164,1119,1847,1527,1288,515,5058
5983,603,1743,3846,618,1111,1339,670,2187,1403,1557,4527,1208,1197,1243,2742
1893,624,1041,550,1085,564,944,517,1209,930,565,1529,1727,1800,487,2223
5949,2492,1343,680,1519,3050,1122,683,1967,709,2877,968,1410,2685,847,949
1402,938,4939,4819,4044,698,1020,494,1549,646,3012,1669,1013,1139,424,4216
2601,676,501,1210,2935,915,1116,1135,1226,1844,652,1243,2236,1924,3395,3364
1169,1246,455,635,585,492,701,787,2048,1169,424,884,540,3651,1054,1208
975,2136,543,690,816,1835,1827,22739,1021,1101,1165,2569,2110,1985,3848,962
1640,866,1150,1861,32958,2072,3999,933,971,366,1003,12116,2196,555,9276,3140
10515,592,765,3631,1544,535,928,4052,664,664,1457,802,1438,4338,2529,2155
871,873,646,1975,536,1101,555,921,756,593,1321,1333,3602,1085,2441,2260
631,694,812,808,1493,894,900,846,1058,1048,743,1108,960,605,550,5150
1923,1645,2121,1211,1518,1010,467,686,1685,1212,2496,654,2037,977,2555,2201
1475,367,3468,620,1589,1451,1052,3006,781,1418,896,1002,1257,1228,1965,485
945,1506,562,1609,1950,1789,1031,831,1463,630,1268,371,2156,2153,3611,820
764,627,3520,707,2442,1015,1268,3158,1237,3608,457,899,1038,1260,1260,1321
721,996,1705,1947,1263,1159,994,2475,4813,916,1796,2786,1083,1139,1358,2646
1136,7553,573,2137,2005,1403,1466,1598,643,654,1611,917,2264,694,1685,5500
2489,6322,1419,1435,1316,2242,538,2417,1149,592,1556,547,972,544,902,815
585,1014,2047,1379,448,1185,653,1393,732,1141,545,1305,512,1160,1565,2236
1944,933,1291,512,1007,537,795,1018,516,1481,646,359,409,638,475,1137
1250,1111,896,2301,2874,1175,1284,2832,748,424,1599,1175,1386,1355,844,967
1008,755,613,493,463,1726,1078,1055,1557,912,548,1384,1082,712,1154,703
875,599,5520,2040,886,1235,509,2729,1648,2032,3106,4624,499,773,1474,1085
3338,2322,6060,1324,1008,1206,947,2020,1149,1898,5015,2631,2556,739,2092,737
740,1912,553,727,2023,817,1074,490,1693,955,2277,2478,1262,2467,9609,3449
1109,392,870,2106,1599,848,823,3234,982,1935,2544,1665,1510,2728,1945,535
688,5167,993,595,1456,381,1585,955,1110,639,3488,567,1397,912,347,746
593,2832,1001,1169,1263,2033,937,1972,747,3323,935,1164,898,594,1545,3375
10291,709,865,1367,823,785,2430,1111,4636,848,1207,1401,4501,587,796,762
497,742,705,883,1539,1583,831,1717,1952,1914,561,4538,525,795,554,905
1036,1747,1362,2311,4542,951,993,623,1766,1350,786,1052,587,930,2329,834
1940,3458,1020,2820,622,533,845,998,832,1523,3306,1411,1951,3526,1843,745
1473,2169,3482,1363,1019,1303,895,9157,2325,760,2112,1215,3446,651,727,1527
842,1132,424,845,699,1362,1049,489,622,738,730,1103,1249,3637,1342,1397
814,2792,3016,2508,1064,1062,493,745,2164,653,958,1828,679,1942,563,1288
689,658,2153,3094,1031,3026,680,2118,807,1742,2407,1243,848,904,464,1311
1109,431,2688,5233,742,639,17947,705,686,3379,1081,1689,1563,1437,673,2196
496,667,544,1068,822,462,383,740,759,528,1508,814,549,497,981,304
2994,1578,1250,1219,858,1352,431,1038,2344,860,700,1212,793,798,537,2379
1413,880,686,1932,360,4507,1124,740,723,1213,684,778,2377,1336,2291,992
1402,1992,826,1133,322,2455,696,609,829,1304,1364,735,597,608,2095,2117
645,1468,2659,1084,6192,909,748,822,687,2805,1012,1401,4202,822,2230,931
265,558,715,1009,986,681,1107,1094,685,264,606,726,912,462,6245,1371
749,2814,1355,3607,1335,605,1284,1293,1310,1323,944,1045,451,192,659,1606
1681,523,1204,2601,1890,2460,1972,1754,3185,4014,900,1162,1127,2530,4944,4893
749,671,498,1433,1846,1306,741,829,1114,1040,1291,484,1159,1788,1119,780
565,438,550,2845,1038,375,1480,3843,756,666,2734,1527,1081,1667,371,1033
674,1577,1246,797,2451,1090,570,537,1366,1489,826,471,1382,668,578,1103
951,1394,1921,823,1198,1034,3535,2011,1182,3581,774,1593,2931,4468,1478,2214
2579,912,2571,1935,2002,1375,2529,1744,884,4284,2654,862,624,1091,1293,1268
13095,1656,2860,8239,516,700,1972,862,957,694,3341,1631,1808,813,446,757
1051,1760,4742,1204,568,1061,1737,1318,1396,1312,572,606,1681,930,683,1772
2191,1119,1460,586,794,834,518,1134,1412,1053,885,526,792,1915,3451,1083
439,980,1878,619,673,633,1002,801,1279,1251,496,784,2147,634,2648,781
1165,2053,1578,1003,1331,5841,1441,585,2230,1546,1272,1986,1956,900,2853,1224
1791,447,536,572,719,928,2081,691,1760,647,766,823,1069,256,679,1159
2984,762,1607,1786,7886,1089,699,1390,1179,1026,737,824,737,551,1860,2700
2100,1660,2445,1171,1167,1040,3338,3268,703,2519,593,1205,1294,4088,1716,1000
2451,602,4432,1406,828,5432,2411,1478,1050,838,4520,1276,2916,1287,674,3437
1353,808,917,1294,395,366,1809,519,614,322,1624,1646,1093,853,1178,976
1023,1575,822,672,809,686,992,1038,1057,2214,1605,504,2435,1354,998,542
1476,1647,450,590,630,3213,1318,2747,819,3158,991,552,1629,989,2231,938
823,1219,310,952,1307,779,3366,1133,882,383,2092,890,4059,909,596,341
869,3931,859,438,1481,5617,3122,3034,779,2065,554,1704,848,2847,719,1128
958,894,1294,1550,1404,2209,2227,653,1092,2014,2641,2806,6346,2941,1116,1654
997,1423,3750,1703,378,642,662,911,1093,1706,767,716,674,1245,2168,2530
861,1113,1355,696,1013,1353,1324,1721,500,2544,1262,2043,980,1252,2993,1129
1807,3626,645,1230,5716,1033,584,602,2145,1801,933,492,5217,1214,2947,1206
1624,5170,883,737,1101,1203,1787,6176,1102,6293,4208,722,2565,1063,4999,1186
2996,551,1139,1966,3166,1856,1813,1057,660,4303,744,2771,564,251,871,1627
687,818,826,2540,9795,2419,5555,2505,693,1845,2001,1970,1414,3664,1881,622
498,1115,2565,870,707,411,1189,1840,1003,764,770,1110,1388,1135,2331,1846
1036,1550,1207,765,890,851,750,616,628,486,2281,490,3567,1266,798,2558
1981,4775,2757,457,4667,1478,2202,697,3137,2058,3338,1220,1768,1160,1136,2749
3005,600,1113,2426,1774,1744,976,4350,1079,1289,3668,1127,1370,1678,4100,1790
403,657,6408,1076,1184,546,1960,1130,705,550,1115,3160,785,1155,1532,1373
1297,740,616,867,416,1200,403,658,1144,1667,675,865,398,474,2191,694
2612,2106,672,501,1281,2862,1178,599,4295,1307,644,1432,1443,778,979,782
1272,1736,1784,358,3569,883,1269,1179,679,1375,1267,2385,1203,672,2433,1645
463,2124,488,434,2299,869,1905,365,3239,759,1811,3283,977,2126,2032,1963
8954,1702,1971,2710,1121,955,1351,4196,667,1234,1641,1155,2458,3771,1388,4362
785,1288,1460,2368,3720,1984,982,1913,1674,4129,19786,7219,3615,1382,511,1116
1840,1249,1661,4806,731,967,1555,2632,1377,1349,602,5478,543,2739,1202,785
764,846,624,2049,573,671,1917,2141,2375,2834,662,1482,1188,1513,1149,2106
1084,1109,2553,2670,1549,1616,1607,1131,2933,1106,1285,935,525,2236,834,829
1969,1071,1035,673,964,1449,1180,1309,1123,1144,638,880,769,518,976,1009
2695,3529,1263,969,583,585,706,1152,1180,1059,750,1377,518,2129,353,922
2354,980,1416,717,415,823,1409,1709,977,315,1908,1214,407,1222,489,1213
876,713,988,1155,3722,894,2863,3044,2610,1749,1281,435,858,723,1601,1000
2425,1456,944,1841,1424,1812,669,1481,483,1519,836,1071,1746,669,631,1454
1842,533,911,1186,1267,1132,2927,479,898,535,826,1773,602,1376,1408,1229
1142,4745,2899,2158,1137,4779,791,4179,667,447,961,8649,1160,5711,2053,9829
1107,2202,637,493,329,1138,830,1338,943,805,603,943,1424,501,2306,422
555,640,380,646,1074,434,1855,900,358,626,1002,537,897,700,473,920
2013,902,625,451,1112,425,2016,2334,715,2287,745,1291,1599,855,2892,576
1602,610,1500,2512,1220,2103,1740,444,1356,1182,2836,697,1194,739,1282,517
575,2335,5878,3232,1246,1539,669,1312,3202,1286,2125,1396,1222,4529,1023,829
1355,975,857,1335,3593,2185,398,2296,1371,1811,730,842,941,2197,527,6137
4524,1330,1927,1914,757,596,3108,1588,1123,413,2588,961,1492,664,1824,1178
2913,389,1663,1159,2769,1170,969,2763,3107,2018,2962,1659,1066,1065,1480,1347
1115,764,565,3931,1631,1155,1149,775,630,901,1097,1947,1538,474,1578,692
1001,1379,749,2117,355,1762,1461,1216,1633,1646,1296,3449,1132,904,2354,906
1245,1383,482,706,1150,1463,2024,432,698,1452,689,667,992,2553,704,566
857,754,445,1033,442,597,607,1507,540,760,1046,1600,600,1209,766,852
831,1288,1566,2649,1231,3384,5018,1327,2278,1189,1968,1294,716,1178,427,2882
2218,4163,1141,1914,1560,2304,595,660,1132,1076,1380,1119,6353,6809,1758,674
427,953,558,1265,1646,723,4056,2083,1339,1361,3861,1779,1043,1564,895,1242
1211,877,1006,846,977,2309,1756,1685,493,1710,1361,2525,975,2303,1670,1491
1128,1677,3065,1534,1283,1089,2529,1831,1379,1252,621,602,491,1700,864,745
1087,508,651,585,1388,846,780,778,1615,962,1936,959,978,953,845,868
755,1093,920,860,3455,591,1169,2680,551,1030,1858,5204,852,973,940,388
833,2484,647,2470,1180,625,612,450,1529,1667,784,841,2880,1298,1264,837
792,1366,1212,1042,2076,2274,1222,713,3882,5945,4040,631,870,2219,1377,1974
9188,3408,1111,563,1000,1647,1342,1046,1695,1667,1750,2039,819,840,1263,2389
1005,778,2041,995,1948,1414,575,1057,354,1886,914,1587,698,610,244,618
1100,1198,1587,1273,728,577,3986,4933,545,1029,517,2925,1275,688,1215,932
562,469,2811,366,356,1792,1533,777,2842,856,358,4235,861,447,773,974
571,897,1230,1376,1662,799,6683,2762,481,4463,2811,417,1696,858,672,1435
660,1180,2303,1298,1179,428,1279,981,2839,1090,1400,1484,585,4620,1076,1163
