,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
25,15,17,20,17,19,25,18,21,22,23,13,19,19,22,20,17,10,27,15,19,19,25,29,22,17,21,14,12,14,17,21,21,15,21,11,18,10,19,12,21,23,20,19,23,12,28,19,14,25,21,20,16,22,18,13,18,15,25,13,22,8,10,22,18,21,17,20,28,11,24,9,18,22,18,27,17,23,24,17,23,9,20,26,17,23,23,19,12,24,9,19,12,23,19,17,21,20,15,11,10,13,25,9,24,13,18,20,23,15,11,16,20,24,21,28,17,28,12,22,15,12,19,14,15,13,16,20,8,13,24,20,26,8,20,20,18,28,29,16,10,27,23,27,28,15,20,20,11,20,20,25,21,23,20,24,20,21,13,9,23,13,22,19,22,20,19,17,19,23,7,18,24,16,15,22,17,19,12,20,15,15,17,25,18,24,13,22,23,18,16,26,24,16,12,24,26,22,13,16,18,21,26,17,13,22,27,22,31,14,15,20,21,15,26,23,25,13,9,15,27,13,20,9,18,9,24,24,17,17,16,19,20,19,18,14,14,19,14,17,24,17,22,23,20,15,22,19,22,22,16,11,23,11,8,9,10
26,20,9,21,15,11,19,9,16,11,20,24,15,26,23,26,19,26,15,27,22,26,25,8,21,19,21,19,23,18,23,18,14,9,13,19,17,14,9,12,27,14,11,16,26,14,26,14,23,16,21,19,18,19,20,20,20,18,27,25,18,22,15,20,28,18,17,26,27,14,15,23,22,19,19,17,24,22,15,17,25,20,18,19,11,13,22,20,24,22,16,15,19,20,17,21,16,24,26,12,11,17,18,20,16,14,24,20,14,14,16,26,22,21,15,26,15,17,28,26,26,10,23,21,15,9,17,13,18,21,14,23,26,18,29,16,13,17,26,22,16,10,22,19,21,22,20,18,16,8,17,8,21,22,19,18,11,12,20,15,18,22,20,23,20,18,26,20,24,16,21,21,22,11,19,24,15,23,20,12,18,23,14,31,12,12,13,21,23,14,21,17,19,20,28,18,18,25,17,23,19,28,23,22,16,19,11,26,11,28,24,21,14,17,15,16,27,25,14,23,24,17,22,14,15,17,18,15,19,21,17,15,23,8,24,18,18,25,24,25,19,18,18,13,9,16,14,14,22,12,19,28,9,22,21,17,20
27,21,16,13,23,13,13,16,18,12,12,8,10,26,17,26,18,19,21,16,19,10,21,13,25,12,17,19,18,21,19,27,19,16,23,15,16,16,25,14,23,14,13,17,17,23,21,14,18,24,16,12,22,24,15,16,20,21,12,14,16,20,23,19,28,20,22,16,17,24,21,25,25,24,17,19,14,13,27,19,21,17,14,18,16,22,25,12,11,23,18,18,13,24,25,24,23,20,15,18,21,15,22,17,18,19,19,21,12,19,13,16,14,12,21,21,21,21,24,14,19,20,15,20,17,19,24,13,21,17,10,22,18,14,19,27,18,21,13,19,27,22,21,20,24,17,17,23,19,15,14,19,18,23,12,20,17,13,19,19,23,26,24,12,22,18,22,16,20,19,17,18,14,19,24,9,19,24,20,25,16,12,20,22,14,16,26,22,23,14,16,13,12,21,19,13,26,20,19,18,24,21,16,28,17,21,14,21,21,17,18,19,22,18,8,24,20,19,9,22,23,12,9,18,18,15,7,20,22,20,26,20,18,20,19,23,16,22,20,22,22,8,23,15,24,18,18,23,29,16,24,15,22,9,21,17,19
28,15,18,19,13,22,27,10,26,8,14,15,23,20,27,26,18,19,25,16,18,27,20,21,13,18,20,18,13,20,18,13,28,20,22,23,20,22,9,13,24,25,20,19,17,16,20,20,20,9,26,15,16,27,18,22,17,21,22,26,21,14,11,14,12,23,15,26,12,20,25,12,18,20,24,27,19,14,8,14,19,21,12,13,22,20,12,18,30,22,18,18,27,19,27,25,19,16,24,16,19,22,25,17,18,27,19,10,21,14,22,19,21,22,15,14,15,17,8,22,21,11,27,14,23,20,18,18,8,16,14,17,18,20,15,25,26,18,28,14,13,16,18,25,7,16,18,18,12,28,26,18,23,20,22,19,25,24,23,15,10,22,19,26,13,23,13,20,16,13,16,17,23,26,17,24,22,11,26,13,14,14,13,10,18,22,24,16,25,19,21,8,24,26,16,18,22,21,23,9,29,14,9,21,20,12,20,20,25,20,23,13,21,21,17,29,18,20,23,15,11,26,16,15,20,18,8,19,17,11,17,27,21,19,8,20,27,18,17,11,25,22,11,24,22,17,21,22,21,14,19,18,24,18,15,29,17
29,12,22,8,11,16,30,21,25,15,23,18,26,26,22,23,11,24,15,16,24,10,21,25,20,25,20,21,22,9,28,15,21,24,26,20,13,24,9,21,21,22,24,13,23,23,26,23,21,17,20,13,13,16,24,23,30,18,13,20,18,13,20,13,28,17,15,27,21,11,15,21,15,17,14,21,26,18,18,22,16,11,26,15,14,21,27,20,19,13,15,22,18,11,21,26,27,14,18,16,23,11,29,20,13,25,21,26,25,24,16,19,21,19,19,17,19,20,15,16,12,26,19,13,17,26,25,18,14,24,25,14,22,18,25,21,20,25,21,12,25,19,18,22,26,14,15,19,24,13,21,24,21,19,28,11,19,13,25,18,15,27,18,27,8,21,17,24,20,13,24,17,24,21,13,25,23,15,24,13,19,17,18,20,18,17,24,9,23,12,15,16,15,28,15,19,21,26,15,16,24,24,18,24,21,29,21,24,17,20,10,22,18,18,28,18,15,12,24,19,28,13,8,14,13,15,25,22,18,24,17,22,14,23,14,14,18,20,14,23,21,19,27,13,26,15,11,29,15,15,23,18,28,18,12,22,12
30,22,20,20,10,18,19,22,19,15,12,18,27,18,20,19,20,22,24,18,16,17,26,13,22,15,18,22,18,14,10,27,15,14,14,15,14,16,23,19,24,21,22,28,14,20,26,25,27,28,10,13,13,10,20,24,21,21,16,28,14,9,23,19,15,16,18,15,20,18,13,27,20,21,5,16,14,22,14,19,15,15,23,25,19,27,22,13,18,21,12,16,18,15,23,29,20,13,11,19,20,23,19,18,13,22,22,15,17,17,8,27,30,13,17,14,20,17,22,25,12,23,22,29,12,22,16,17,26,21,16,20,14,21,21,11,21,20,20,14,17,17,20,21,23,17,17,17,18,16,12,23,20,23,16,26,13,17,22,20,15,15,18,23,10,9,15,18,21,16,20,13,22,21,20,15,16,12,28,26,17,19,27,23,22,21,15,20,16,22,9,22,22,20,20,16,19,14,25,23,15,19,12,26,21,24,26,17,14,21,21,20,18,20,17,17,20,15,28,22,19,29,20,27,10,22,21,17,20,18,27,23,21,24,18,22,27,21,19,20,28,19,18,25,17,10,16,23,23,17,16,19,10,10,9,19,22
31,12,22,21,24,13,18,30,9,12,23,20,22,23,19,22,19,16,15,17,26,18,23,21,19,21,18,14,25,14,10,16,19,21,12,18,13,13,13,13,15,19,20,21,21,24,15,25,21,14,13,23,19,19,22,20,23,31,29,19,28,24,13,15,22,17,20,21,18,20,23,24,23,14,16,12,11,23,20,27,22,24,24,16,19,19,15,13,20,15,22,24,15,27,21,25,23,19,24,25,20,24,22,14,15,25,10,11,20,18,10,11,27,27,14,23,11,26,25,19,15,20,15,16,16,25,16,16,23,18,12,14,18,26,20,20,15,21,22,18,15,18,20,28,13,18,25,21,20,21,20,19,22,17,20,19,16,15,23,12,20,20,10,25,22,16,23,18,13,14,15,21,21,26,22,19,24,8,20,23,19,19,15,24,21,23,10,18,17,21,11,25,13,17,13,17,23,20,25,21,17,21,18,10,21,12,17,12,11,21,13,9,25,11,21,26,25,13,15,11,11,23,17,24,9,14,18,21,24,22,26,15,23,22,29,18,20,15,17,16,21,24,26,9,19,22,9,18,20,28,21,20,21,7,23,11,30
32,22,15,27,30,15,20,21,16,15,23,24,21,21,17,19,12,10,10,27,20,25,21,26,14,21,21,13,12,24,17,17,7,22,28,23,16,29,18,21,10,12,9,27,21,20,21,24,21,21,13,23,14,13,16,15,16,21,15,20,8,17,22,20,20,18,19,26,14,11,23,20,21,15,13,18,25,21,25,15,13,20,16,14,23,19,18,20,9,18,18,17,20,22,22,16,20,22,18,14,14,24,14,17,20,26,21,13,14,11,19,25,20,19,17,9,18,19,16,22,16,15,24,15,18,23,9,22,26,19,25,13,18,18,18,9,17,21,25,22,18,10,9,17,12,20,14,17,27,11,17,12,15,19,25,12,20,17,10,23,18,10,9,25,18,23,21,13,22,17,21,22,18,10,25,14,23,23,17,19,13,24,17,29,10,8,20,19,20,24,23,19,17,14,26,14,26,17,19,13,12,27,11,18,16,15,10,29,18,22,23,18,21,12,16,21,21,21,19,16,11,19,25,17,13,20,13,18,15,25,15,18,26,13,20,20,18,23,16,15,19,28,12,17,25,17,15,23,12,20,25,28,23,22,17,13,26
33,23,27,9,21,18,21,23,22,29,21,19,18,27,20,20,12,30,17,18,23,25,18,25,17,13,13,24,15,20,13,21,21,24,21,10,16,12,19,18,10,17,15,19,26,16,24,25,15,12,19,22,10,13,17,12,11,22,17,15,15,19,17,19,15,23,16,18,26,14,17,13,16,14,25,21,26,16,20,7,17,17,17,20,20,17,16,15,28,25,9,14,11,19,20,11,19,15,22,17,26,21,17,11,19,26,12,24,24,12,15,17,13,17,23,24,18,23,16,18,17,10,13,23,19,17,25,18,24,24,14,13,29,13,14,15,11,12,10,17,18,16,23,7,17,16,15,21,27,11,19,25,17,22,23,24,15,9,16,21,15,24,14,27,14,18,10,14,15,25,27,25,14,24,24,14,22,15,22,22,26,9,23,18,16,25,8,19,21,21,20,22,23,21,15,15,26,14,25,25,25,18,13,10,20,25,9,18,13,28,20,14,16,12,14,13,23,18,19,23,25,17,22,22,15,18,10,15,18,27,18,27,20,22,25,24,19,21,15,18,25,25,23,17,25,25,12,25,20,13,27,16,10,18,20,18,15
34,20,9,14,18,24,21,20,15,22,16,16,23,17,10,19,28,22,13,25,21,23,16,25,16,16,20,25,19,27,10,23,13,11,21,25,18,13,21,16,24,13,19,22,15,29,20,26,17,20,19,21,21,8,16,21,14,18,21,18,21,17,24,20,23,23,16,14,24,19,19,17,22,27,20,10,22,22,19,19,12,13,23,12,23,15,18,15,17,26,12,22,26,26,14,23,20,17,16,20,22,10,18,25,20,25,14,16,23,20,15,7,20,21,23,13,20,14,15,19,15,13,15,17,20,24,18,10,21,22,14,18,23,14,16,11,19,19,16,15,18,24,10,20,7,27,18,11,19,16,17,26,14,24,26,18,17,18,18,14,15,18,17,22,18,21,13,22,9,19,13,29,18,23,11,21,19,20,20,19,18,20,24,13,18,14,19,8,17,25,12,14,28,14,23,26,23,21,18,13,18,26,26,22,27,15,20,13,16,13,21,20,21,14,13,11,24,19,22,24,20,22,13,15,18,21,20,18,17,20,28,18,18,25,10,13,22,17,11,19,25,18,21,17,19,22,18,22,13,23,20,29,14,21,18,12,14
35,21,20,19,19,15,20,21,8,14,19,14,26,27,16,22,22,20,21,22,15,22,19,16,29,11,25,19,21,25,14,16,20,10,21,14,29,12,15,18,13,15,28,13,31,28,9,21,10,19,18,19,15,21,14,25,17,21,22,17,15,20,26,16,11,18,22,11,16,16,23,21,17,17,19,7,15,27,20,8,14,20,20,18,18,14,30,28,12,19,13,15,18,16,13,11,22,20,27,23,12,18,11,13,15,14,20,16,16,10,16,10,19,11,19,12,22,18,18,26,26,18,21,22,21,12,24,29,17,19,24,24,19,20,14,15,20,28,8,18,16,23,18,17,26,17,13,21,24,17,28,15,22,21,22,23,26,11,22,10,21,18,20,16,17,16,21,19,15,22,23,17,27,21,20,18,18,18,19,21,18,19,19,19,19,27,19,16,15,14,24,20,25,16,17,17,27,22,16,16,31,17,15,19,18,16,19,24,16,27,20,19,13,23,23,20,17,16,19,17,24,13,26,15,22,27,24,21,10,22,23,28,20,21,14,18,23,23,18,16,30,17,16,18,21,13,21,21,22,20,15,26,24,25,23,24,22
36,16,18,18,15,17,29,16,23,18,24,14,5,17,17,25,23,11,17,15,25,26,12,25,23,18,22,20,19,14,22,18,14,13,17,19,21,14,13,21,19,26,28,21,11,20,15,26,19,10,24,14,20,20,21,17,16,19,26,12,9,21,17,25,20,12,22,21,21,21,21,20,21,16,16,23,17,20,22,26,20,15,30,21,9,21,10,14,12,16,22,21,28,18,17,17,24,19,16,19,21,15,17,26,14,18,12,13,24,27,17,16,22,23,22,21,19,19,15,11,23,19,15,24,25,10,18,21,17,18,15,15,18,16,16,13,27,23,15,22,22,21,20,14,16,17,19,17,19,17,29,15,18,23,21,22,19,23,17,28,20,17,25,23,22,15,15,16,14,29,14,25,20,18,15,17,21,17,25,20,8,24,24,22,19,18,27,12,16,20,16,29,24,23,17,17,18,9,19,19,30,20,9,21,23,23,23,16,18,20,14,21,18,17,18,23,13,25,18,21,24,13,15,18,19,13,19,24,7,21,19,20,20,15,13,18,18,21,13,25,19,16,29,17,18,24,21,17,23,21,20,22,21,14,25,13,24
37,19,23,20,23,17,17,27,17,19,18,22,12,14,15,25,25,20,20,15,23,20,21,18,21,22,17,19,18,17,11,12,17,27,19,17,23,7,14,21,12,19,10,17,10,13,17,11,12,22,15,23,16,27,20,25,18,21,21,17,22,25,21,16,20,17,13,13,26,18,25,17,8,12,15,16,16,23,18,16,20,23,15,29,21,14,17,22,22,21,20,17,27,11,16,19,21,21,17,7,16,11,14,14,26,16,19,22,19,18,18,26,14,23,27,21,19,10,13,10,24,9,20,18,17,17,23,26,26,13,13,17,14,18,19,22,16,19,20,23,28,18,21,15,14,19,9,16,19,16,19,17,22,15,14,18,25,7,15,21,21,18,26,17,22,15,10,20,27,14,15,19,22,20,13,21,13,20,20,16,22,17,13,19,17,11,25,17,14,17,21,15,23,22,22,29,15,19,17,16,13,26,11,20,19,15,23,15,22,19,12,20,23,29,23,17,15,22,15,22,9,20,15,17,8,22,11,21,28,19,19,16,18,16,25,16,22,17,12,11,9,18,14,20,12,27,16,23,24,15,11,25,21,10,20,18,11
38,19,15,21,19,15,13,12,16,18,14,24,25,21,18,16,14,15,26,21,20,13,22,8,19,23,27,19,21,25,22,19,19,16,15,15,25,16,7,29,16,16,24,19,15,16,11,17,20,25,16,24,22,12,17,19,17,23,28,23,16,18,24,15,28,15,22,25,16,13,28,25,17,18,20,18,13,20,20,17,21,18,12,17,18,18,26,27,19,16,17,18,13,18,19,10,16,27,7,23,13,21,20,21,21,26,17,7,20,16,11,17,18,24,22,18,18,20,11,29,21,23,16,28,13,23,18,22,11,19,18,11,20,15,20,25,20,17,22,21,24,21,16,17,18,19,19,6,24,16,14,23,19,17,21,19,14,19,24,26,19,22,15,21,17,12,26,14,13,22,19,21,18,17,23,17,20,19,18,19,17,23,12,26,8,26,15,20,15,23,22,13,12,12,12,12,9,17,10,21,12,21,22,21,18,21,14,31,20,21,11,19,26,22,14,29,14,24,19,25,15,16,15,17,15,20,19,15,22,29,18,12,22,25,21,12,17,19,21,17,25,22,15,15,14,27,21,22,19,24,13,19,15,26,15,16,24
39,15,19,21,19,14,23,23,25,12,17,20,16,26,18,20,10,27,23,28,17,23,15,20,10,14,22,26,24,23,30,22,8,18,15,25,22,22,16,18,24,18,12,21,15,23,15,15,13,22,17,22,18,28,18,6,7,11,18,19,15,28,21,11,13,17,27,12,18,27,15,29,14,18,13,17,19,13,20,21,15,17,13,14,22,18,16,19,13,11,25,23,25,15,22,21,15,12,13,23,26,29,19,14,13,20,19,17,27,25,20,18,10,27,17,16,18,24,19,26,24,21,19,16,21,19,24,9,24,19,14,27,9,29,10,14,22,20,26,16,25,21,22,15,17,22,27,21,18,19,23,21,18,25,15,25,20,10,27,17,23,28,20,15,11,19,18,22,22,16,25,16,15,20,15,16,11,23,10,27,12,26,19,14,29,12,18,21,26,17,26,25,15,20,21,12,9,21,26,22,21,24,14,18,25,16,19,12,17,22,17,17,21,8,13,17,18,13,20,25,18,14,18,18,11,25,27,12,24,17,16,17,13,25,25,19,14,24,9,23,24,12,21,11,18,14,23,15,21,7,11,9,15,23,16,14,6
40,22,21,13,16,19,12,15,15,15,17,20,18,23,23,23,24,16,23,19,10,12,10,19,17,20,25,14,10,16,21,12,9,14,16,14,9,23,22,17,17,21,15,19,24,20,21,14,17,22,22,20,25,12,16,12,27,22,21,21,17,16,26,13,19,8,25,26,13,22,16,15,15,13,19,25,17,22,18,16,15,20,21,13,20,29,19,16,17,22,14,15,19,26,13,15,26,15,23,18,20,10,19,24,15,26,22,10,16,14,18,20,27,20,18,23,9,20,24,20,21,26,16,16,19,24,19,20,27,10,10,20,23,17,28,20,16,13,23,22,19,15,13,19,22,24,24,20,17,18,8,24,16,30,19,19,14,20,23,24,19,8,18,24,17,21,22,16,21,23,16,12,16,11,17,14,9,22,26,22,18,16,15,26,24,20,23,25,19,24,19,21,26,10,20,15,20,17,19,15,19,27,15,7,28,22,25,15,7,25,14,14,12,11,21,17,19,12,21,19,17,20,24,10,23,19,15,15,14,18,23,14,13,17,22,17,15,23,14,22,16,27,23,18,24,20,22,15,10,24,18,28,13,19,18,18,22
41,18,18,24,16,17,18,16,22,16,27,21,23,19,15,14,24,20,23,18,19,18,16,21,18,18,20,21,22,23,20,21,19,20,16,10,11,20,23,28,24,9,22,19,24,25,20,8,16,23,19,18,7,20,18,24,24,20,18,15,21,20,28,13,6,20,16,19,25,19,17,8,18,16,17,27,23,22,16,19,19,22,22,16,13,27,23,21,16,14,22,19,27,21,15,13,22,26,20,15,14,26,25,19,12,25,14,24,22,14,21,20,13,19,12,22,17,13,16,10,24,17,17,17,10,19,20,11,27,28,17,5,18,10,21,16,18,24,21,15,18,11,18,21,15,13,16,16,19,25,17,27,20,15,21,13,18,18,22,21,17,4,25,22,17,15,11,16,13,13,15,25,20,11,16,21,10,24,23,20,13,21,20,16,17,24,15,19,25,19,20,24,23,17,25,14,11,15,18,15,10,22,10,24,8,17,20,25,12,19,11,12,23,23,22,19,9,15,19,17,11,26,17,14,17,26,20,15,20,9,8,16,25,6,17,20,18,19,20,19,18,23,17,19,13,28,16,26,14,19,16,22,15,10,20,19,17
42,21,25,17,18,23,16,26,19,16,23,12,18,16,18,17,16,22,22,21,21,9,13,9,20,25,7,13,11,21,21,22,21,20,23,11,23,14,14,8,21,17,22,18,18,23,16,15,22,22,14,21,24,13,18,25,9,27,10,22,14,21,25,14,23,20,20,16,17,21,19,22,18,10,27,18,20,21,18,27,25,26,26,20,19,10,23,11,23,18,16,13,12,10,16,20,15,19,25,21,27,22,20,26,22,20,26,23,13,27,15,19,18,18,15,16,15,18,19,17,28,25,16,10,18,15,20,16,15,15,20,22,16,15,18,15,21,10,20,26,19,22,15,10,21,7,18,24,15,25,19,19,13,14,25,21,16,12,24,25,18,14,22,20,14,15,18,15,20,12,18,22,14,17,27,8,22,17,7,22,15,21,21,18,20,12,28,18,8,14,20,9,18,12,20,22,15,24,20,27,15,19,26,22,15,18,18,26,26,25,13,23,17,24,21,16,20,25,22,13,21,15,19,20,17,16,27,16,24,19,21,21,20,14,25,24,23,18,13,23,20,22,7,26,13,10,28,17,20,13,20,6,14,14,26,15,19
43,20,27,9,24,11,17,18,21,15,22,25,16,25,24,9,26,23,15,16,9,19,26,19,20,20,29,22,15,27,26,17,27,20,29,24,26,28,20,22,27,16,21,25,19,20,22,21,23,18,8,10,20,20,12,17,23,21,22,10,21,13,13,24,23,26,29,18,24,24,16,17,16,16,24,26,23,14,25,22,9,12,20,10,28,24,26,21,21,21,23,25,19,22,20,24,17,21,23,26,25,20,18,24,18,24,16,10,24,22,13,20,23,18,8,12,14,19,27,19,21,10,17,22,16,18,13,10,27,27,22,21,14,14,13,17,16,24,23,21,13,16,26,14,12,25,19,22,21,20,26,17,9,10,9,27,20,11,20,16,21,22,20,13,20,26,16,24,12,17,13,13,19,25,21,15,12,17,23,28,11,12,15,14,24,17,10,21,16,26,18,14,18,16,25,22,11,23,20,14,22,15,18,18,25,15,24,22,17,16,14,26,16,22,24,20,17,23,18,28,19,16,19,20,18,19,16,24,23,11,26,20,15,26,16,9,15,12,18,23,27,28,16,20,24,14,17,27,25,19,19,20,14,17,24,18,14
44,25,18,19,23,27,19,17,29,18,27,19,15,10,16,29,14,16,18,21,26,21,21,25,15,16,17,23,20,24,18,16,20,25,19,23,25,21,14,20,19,17,17,13,24,20,14,14,16,20,20,20,17,27,22,24,21,14,12,26,10,16,21,8,14,16,16,20,19,22,23,12,12,22,18,12,13,26,19,22,9,25,10,22,24,18,22,27,19,13,24,15,18,19,19,11,23,21,16,15,28,22,22,21,24,13,17,17,10,18,22,27,14,11,20,16,18,14,23,9,18,22,10,23,13,9,10,24,21,8,15,24,23,18,18,12,30,20,15,19,23,20,21,17,18,23,20,30,11,17,14,20,17,10,22,25,11,20,17,25,24,12,12,28,18,26,19,15,20,22,20,24,22,16,15,9,20,18,22,10,19,24,18,23,26,20,22,24,24,27,21,9,10,16,26,18,15,17,22,14,18,18,21,21,17,16,27,7,30,21,24,8,25,21,13,25,14,14,19,13,14,21,20,24,19,20,14,23,17,17,24,27,25,24,23,19,9,21,17,25,14,14,16,16,23,20,10,20,18,19,18,16,26,23,11,9,23
45,15,21,22,22,23,23,13,18,26,25,15,18,11,24,20,23,18,10,20,19,23,20,20,15,14,13,20,17,19,20,20,8,26,18,12,22,15,28,25,20,23,15,14,18,13,12,10,20,17,21,13,18,19,11,20,25,15,20,18,20,15,22,19,15,20,23,17,30,16,24,24,14,17,16,18,21,19,22,22,17,23,13,25,16,23,21,21,11,13,24,17,16,20,15,28,19,29,16,21,24,23,24,21,19,12,18,17,21,12,18,15,24,16,22,12,19,24,21,23,22,23,15,19,15,24,15,13,28,19,20,24,18,19,18,20,21,25,18,24,8,21,20,20,24,12,28,16,17,26,23,14,11,26,22,19,13,23,21,17,11,18,21,10,13,15,11,27,19,21,13,18,16,11,18,15,10,17,14,14,26,16,20,17,22,27,23,24,24,22,12,14,18,18,20,10,15,18,17,17,13,23,23,21,18,27,14,20,22,12,19,10,21,17,23,19,23,13,16,24,13,16,22,19,26,19,23,17,15,25,25,15,11,16,19,18,23,19,15,16,27,20,18,16,15,18,18,23,22,18,20,20,22,13,20,14,23
46,21,24,19,28,24,26,12,20,22,22,14,9,22,11,11,17,26,15,23,10,21,25,23,9,24,12,24,9,20,26,20,22,21,18,17,25,21,15,18,16,23,12,15,8,21,13,15,16,22,16,16,22,18,25,22,18,23,16,27,17,24,17,17,19,19,18,21,29,19,28,8,22,17,10,24,22,15,20,18,13,21,19,30,15,7,18,23,19,22,20,19,21,22,21,28,17,22,14,21,17,24,13,21,20,15,26,28,20,20,18,17,14,24,18,17,22,8,21,28,16,15,23,24,21,15,19,14,24,22,18,20,14,16,19,20,16,28,16,20,14,9,20,9,18,13,25,25,22,22,16,19,19,21,13,19,24,22,21,16,28,26,18,17,24,27,20,23,20,21,16,26,19,23,11,13,16,18,18,8,9,21,16,23,17,16,22,22,20,25,19,25,17,20,19,17,25,14,24,21,14,26,20,22,26,21,16,12,14,16,21,17,23,22,21,13,18,15,24,21,21,18,21,12,11,24,21,24,19,22,18,22,25,10,25,16,23,22,32,21,23,21,25,20,22,13,24,11,25,17,23,17,15,19,23,10,23
47,15,13,15,7,24,17,23,20,15,29,14,24,17,10,9,18,17,20,11,29,23,13,13,23,27,26,15,18,16,18,18,15,21,15,28,20,23,18,20,25,12,25,17,17,17,21,16,21,16,24,13,27,21,20,14,22,17,18,17,28,27,26,14,19,24,27,18,13,13,18,20,21,20,16,19,19,27,17,19,27,20,18,23,23,14,17,17,16,18,15,11,22,15,19,16,14,16,19,22,16,17,10,22,15,14,21,19,22,22,17,26,25,21,24,13,18,17,21,17,20,10,10,14,8,16,14,21,17,27,23,24,24,22,16,15,17,20,14,24,16,29,19,14,20,19,18,17,14,26,17,12,18,14,13,16,22,27,18,19,17,28,10,19,25,15,8,24,21,21,23,22,18,24,22,13,21,20,8,23,20,23,21,18,20,18,18,24,9,23,25,18,29,22,14,16,21,25,9,21,22,17,16,20,22,26,14,19,18,13,16,24,14,25,16,20,25,22,12,18,18,16,19,22,16,13,18,14,11,23,19,18,14,18,24,17,17,24,15,21,28,17,17,13,17,15,23,25,21,22,24,12,16,21,8,17,11
48,21,16,21,25,24,17,21,17,18,20,16,22,20,19,22,23,15,16,15,10,11,16,14,23,17,8,14,19,13,17,17,16,16,25,23,19,21,23,23,20,24,12,27,10,15,14,14,21,19,15,16,22,16,25,10,15,25,9,11,26,18,18,12,17,12,16,25,7,14,23,8,21,17,15,19,14,22,16,19,18,13,15,24,15,19,8,20,9,11,20,20,15,11,25,20,18,7,18,26,27,26,26,13,29,15,23,29,22,18,18,24,22,25,12,25,19,23,8,8,18,18,28,17,16,20,17,18,16,26,22,29,16,14,18,11,18,22,18,23,25,16,17,23,22,15,19,22,23,22,28,21,22,17,17,21,28,13,17,19,26,16,20,19,20,19,17,15,16,14,9,16,13,17,22,16,24,15,14,19,24,9,24,25,20,9,27,11,17,10,21,14,23,26,18,15,9,18,17,18,28,17,27,22,13,22,18,17,21,19,13,28,19,26,19,19,26,11,29,18,21,20,23,19,22,17,15,23,22,17,16,21,25,17,23,23,10,7,15,15,11,24,16,19,16,15,23,17,20,27,13,19,12,12,20,19,24
49,26,17,18,22,23,17,11,8,9,21,17,17,19,14,26,21,14,10,20,21,17,14,26,22,22,11,20,29,14,25,14,18,29,15,15,19,21,15,21,23,25,15,22,12,17,9,26,12,23,16,28,9,21,19,13,11,19,22,15,13,20,26,21,17,20,14,16,20,21,15,14,19,19,13,21,25,24,20,20,27,16,18,20,18,11,21,22,26,24,24,12,12,24,21,17,23,12,29,19,24,18,21,22,13,15,22,29,23,24,17,22,17,10,17,15,17,9,24,21,17,27,25,20,19,16,20,25,14,24,16,13,25,25,14,23,15,14,8,22,17,9,20,23,21,15,18,26,19,18,18,20,24,11,19,15,25,16,23,18,17,21,15,15,17,16,13,26,22,18,17,27,26,20,11,14,12,24,22,18,25,18,13,25,19,17,15,20,21,17,7,23,20,22,20,17,23,27,17,25,23,18,17,25,20,26,13,16,20,13,22,9,12,9,19,12,14,15,21,8,25,17,20,27,12,19,12,16,27,16,14,28,26,17,15,24,17,19,10,18,16,12,22,22,13,17,26,13,15,15,18,19,21,13,20,24,13
50,15,18,19,20,17,12,21,16,15,18,21,21,15,24,26,15,22,22,19,14,25,17,14,23,17,16,23,20,18,16,17,14,17,26,19,21,21,14,20,25,11,19,16,18,21,21,19,22,22,24,18,18,19,24,20,27,14,23,19,22,27,14,22,24,16,22,19,18,20,17,14,22,27,14,23,20,21,23,14,19,23,26,22,21,17,22,14,23,19,22,8,21,22,12,23,22,19,30,18,20,20,15,15,14,17,27,21,26,23,15,19,14,18,16,19,8,16,15,20,14,23,22,15,25,29,23,16,17,12,28,15,22,15,17,24,17,25,17,9,22,25,21,25,14,13,10,20,30,19,18,9,23,17,24,15,27,16,16,23,11,24,7,22,23,9,24,21,23,20,17,22,28,17,28,29,25,15,13,15,24,21,23,25,10,14,22,16,15,19,14,18,18,13,8,15,10,20,16,20,12,20,25,22,22,20,26,13,24,24,24,18,22,17,16,28,24,24,19,17,21,16,19,22,16,23,17,15,23,11,18,25,18,24,17,21,15,14,23,22,16,25,25,16,18,25,26,20,26,13,20,19,24,18,13,17,20
