,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
182,4,1,2,8,2,10,93,15,682,3,15,13,14,18,3,2,68,14,5,6,10,6,5,1,3,148,5,28,8,7,8,5,9,10,5,2,13,22,193,11,34,6,3,2,10,5,2,5,104,1,4,5,5,2,11,6,21,46,8,5,60,217,2,17,11,5,4,102,2,15,1,11,14,32,102,2186,18,20,10,12,9,2,1,8,47,60,619,9,5,3,1,22,29,3,6,5,2,32,4,6,7,663,7,3,12,1222,9,8,6,131,14,37,7,1,0,139,13,7,10,82,8,3,1,7,9,2,16,7,6,0,36,0,11,8,4,7,25,5,6,6,0,5,1,632,2,11,22,9,0,6,12,2,1,6,6,8,5,2,318,9,8,6,2,187,9,4,180,7,15,10,8,3187,3,11,31,3,24,9,5,0,3,4,6,28,5,11,0,14,14,4,5,25,8,448,11,10,2,1,12,11,31,10,26,3,2,179,7,9,4,8,3,1,8,17,46,2,7,2,6,7,9,2,5,17,7,17,5,46,4,290,0,1,4,7,13,6,10,16,5,3,4,6,1,4,640,21,2,8,10,5,90,4,4,4,10,7
183,215,3,17,118,7,8,7,3,7,7,41,44,3,6,254,7,3,8,3,0,5,102,5,8,3,1343,14,5,50,3,4,7,17,35,69,4,5,31,6,7,1,13,2,39,5,3,0,10,7,58,12,9,0,2,5,6,2,4,42,894,2338,8,5,3,11,2,3,6,7,19,13,8,5,238,18,7,32,6,7,3,22,7,21,18,48,2,5,7,24,117,3,9,14,11,5,24,14,9,12,4,47,1,34,18,5,12,2,5,11,328,5,5,201,22,8,7,1,12,1,28,29,485,5,79,7,32,0,23,112,91,78,22,160,10,15,2,28,246,6,6,2,4,154,18,6,8,20,5,4,30,64,1,6,21,7,178,3,44,4,5,15,40,35,5,7,7,2,31,4,46,9,15,49,5,0,15,23,8,7,6,6,2,24,13,7,2,10,6,9,1,12,6,5,2,208,9,1,6,94,700,7,1317,1,4,219,4,7,493,2,7,8,5,124,25,7,8,3,12,7,6,5,3,4,9,20,38,23,663,6,13,8,27,25,3,3,5,68,9,0,16,21,3,1,2,252,19,8,20,4,4,9,6,18,15,15,3
184,1,1,11,1,3,7,3,5,1,2,8,13,3,21,2,11,189,7,6,5,2,8,14,7,2,12,4,9,844,2,140,4,8,4,0,53,11,10,9,135,5,3,27,4,13,15,5,15,8,6,7,45,9,13,12,98,11,4,3,11,11,0,3,7,5,721,2,8,14,4,204,3,1,5,1,8,53,8,3,3,4,32,4,16,23,7,17,5,6,0,3,3,23,2,18,4,24,69,23,1,6,3,47,8,7,14,47,2,9,16,2,4,1,0,57,2,2,7,0,7,13,0,7,7,10,29,9,12,22,11,47,23,8,10,3,23,17,12,77,5,2,13,8,2,0,9,9,50,33,8,34,18,2,134,8,9,4,2,3,26,5,3,1,6,36,3,4,13,37,2,5,165,3,8,14,1,10,27,2,14,10,5,25,957,4,1,38,274,1,8,7,4,7,10,2,6,5,72,7,8,3,6,4,5,16,4,5,229,28,1,2,268,36,4,2,13,2,1,4,7,4,12,18,11,0,4,1,14,7,2,1,9,0,10,1,14,1234,16,12,8,14,3,5,15,189,3,2,14,8,41,146,3,12,643,2,1
185,0,2,1,25,780,2,15,11,66,1,0,38,165,263,8,1149,6,7,1,25,7,59,5,6,4,7,2,5,5,14,19,8,11,2,5,8,8,14,5,2,4,62,2,123,3,5,1,0,28,4,1,523,10,2,5,8,3,25,0,27,149,7,5,5,17,1,1,982,28,41,2,35,2,8,4,3,11,11,148,2,3,20,3,48,16,105,4,4,5,3,5,3,44,3,5,10,2,23,13,1,5,6,20,1,3,1,3,44,3,27,66,6,22,12,1,52,5,0,3,9,5,1,294,3,40,2,301,1,6,12,4,10,1,7,178,7,8,5,5,28,5,32,302,18,5,16,8,15,2,15,2,1,89,5,3,7,8,23,6,2,4,6,12,22,29,77,14,2,10,3,3,124,50,3,1,24,9,7,6,1,4,7,8,35,11,2,13,27,54,3,7,27,0,3,38,49,57,1,2,23,85,3,1,4,6,5,35,10,48,10,0,15,3,12,19,9,1,3,8,3,205,10,54,4,27,22,3,745,9,4,10,102,10,56,5,4,7,5,23,15,32,6,19,11,7,48,5,14,7,19,8,1,1,5,17,3
186,4,3,13,2,12,0,3,227,10,2,3,6,6,8,8,6,5,1,4,2,71,219,0,1,7,5,16,6,85,3,3,0,5,3,7,87,7,26,4,1,2,3,9,6,8,7,6,6,4,9,16,1,38,3,2,10,3,64,84,77,3,52,2,1,9,20,30,29,8,4,2,284,1,11,2,1,2,6,3,1,15,4,94,10,6,11,46,4,51,6,5,30,3,5,27,2,1,4,62,34,1,4,12,8,50,20,4,10,31,3,5,6,2,5,1,2,42,6,81,1,28,33,11,30,36,1,4,39,8,8,165,4,3,255,14,593,10,51,7,203,6,0,12,3,8,3,3,13,3,24,10,571,15,21,4,12,118,3,3,4,304,2,26,7,18,42,183,0,8,1,5,2,6,1,3,2,8,10,8,2,229,6,8,2,10,6,134,3,3,6,3,1,977,15,15,9,124,21,35,4,8,1,4,11,18,4,45,10,14,20,9,5,4,9,15,12,144,19,128,1,7,3,3,2,7,19,4,5,11,3,7,29,5,1,36,4,6,2,129,0,14,4,1,5,9,3,6,229,3,5,8,3,36,7,15,119
187,3,116,2,1,3,6,15,29,7,10,3,21,1,7,43,1,0,11,524,4,20,13,9,3,2,5,9,6,5,2,16,1,5,24,5,2,2,2,2,10,2128,5,10,4,5,10,3,72,6,1,50,14,2,13,0,3,2,6,5,3,6,11,9,138,2,7,8,3,15,25,3,5,64,15,13,37,4,224,7,7,13,2,1,313,1,8,25,9,28,13,1,6,54,320,1,2779,3,1,48,5,5,4,9,14,7,1,3,6,211,2,2,2,10,31,19,4,4,14,15,23,21,4,3,3,42,8,0,9,37,1,22,9,1,3,4,6,20,12,5,2,9,2,3,15,2,2,1,1,3,11,8,4,5,57,15,8,16,38,8,32,32,1,3,71,14,5,39,2,3,2,29,297,26,6,1707,5,11,1,38,7,8,4,473,1,5,43,59,1,3,3,1,14,5,46,3,13,8,299,0,5,55,7,2,6,9,120,2,5,2,6,10,9,2,27,6,2,11,2,7,21,127,1300,10,9,4,5,5,364,11,7,5,27,27,7,16,50,1,2,12,3,0,2,13,5,12,11,4,6,10,1,4,4,6,11,10,14
188,21,4,3,16,6,8,1,2,1028,21,14,60,5,2,0,14,5,17,17,21,11,1,2,7,16,0,4,2,2,3,30,4,2,8,11,81,2,7,2,1,4,3,7,7,5,6,2,12,15,26,34,18,13,8,6,68,25,4,11,1,11,11,5,6,4,4,8,15,2,9,4,14,10,53,0,9,32,15,21,5,6,12,40,18,7,23,6,19,206,6,31,5,5,18,25,2,16,120,2,49,21,125,10,15,4,5,0,2,5,4,16,12,11,5,1,9,7,5,2,3,4,1,1,4,4,5,28,3,18,26,10,3,2,8,1,11,15,13,35,1,2,2,13,9,7,26,1,8,4,129,1,2,2,304,1062,29,11,97,1,9,3,2,4,6,19,10,2,1,2,3,7,274,2,4,13,95,4,6,5,2,22,19,16,138,8,158,3,19,332,2,3,3,8,30,29,5,3,3,5,49,3,6,12,4,5,9,18,9,6,0,6,4,59,34,84,13,10,5,3,10,0,1,9,6,0,50,1,7,2,3,2,32,3,89,33,14,5,5,10,5,5,10,18,45,6,30,7,5,10,5,3,4,3,11,6,17
189,50,5,22,7,4,5,3,9,10,1,14,7,3,7,8,5,7,14,8,2,1,12,6,4,2,46,8,0,7,3,6,24,16,2,259,7,27,14,2,12,7,1,6,29,0,11,69,6,1,7,3,25,10,1,4,14,8,10,2,0,223,2359,15,2,5,7,1,3,7,14,6,1,3,29,12,3,3,45,17,6,31,12,0,433,4,3,5,57,2,11,5,2,2,2,1,5,3,12,94,0,20,7,26,7,283,5,1,3,7,2,13,2,2,2,24,34,8,4,2,16,82,15,62,18,8,3,3,3,9,64,9,8,8,2,12,28,4,2,4,0,3,3,1,21,3,2,7,75,4,10,44,1,5,10,16,3,2,4,1,21,2,5,5,6,28,9,6,5,3,9,7,8,39,1,3,2,3,4,14,4,14,8,10,2,5,14,3,172,7,11,2,1234,41,5,9,7,40,7,2,342,56,4,0,13,8,3,40,2,45,4,339,1,22,369,5,2,248,12,1,7,99,20,11,14,35,5,7,56,8,3,13,4,3,20,3,3,5,46,2,60,12,23,9,4,3,0,183,22,6,22,1,4,3,3,69,0
190,5,57,5,15,5,14,5,16,7,7,6,3,18,24,12,3,5,6,2,4,22,17,82,8,6,63,6,22,5,2,276,4,27,5,1,16,7,3,6,9,680,6,3,35,5,148,2,8,6,4,10,220,1,27,15,8,10,3,533,4,26,6,3,19,4,3,272,3,34,26,3,3,4,6,8,6,6,3,6,3,2,6,4,5,2,4,12,0,477,24,9,3,8,25,17,5,14,8,233,9,15,34,8,9,13,8,266,11,12,8,3,1,22,46,79,4,117,65,3,6,17,1,24,14,22,15,21,2,10,0,4,5,4,73,24,8,2,7,25,14,7,6,222,2,11,14,4,6,2,7,3,3,2,17,2,8,6,5,3,17,4,7,5,17,1,4,2,11,28,3,4,2,2,8,21,12,8,12,3,3,3,1,21,4,8,3,7,2,5,5,3,325,4,13,5,1,31,1,109,56,10,2,3,1852,1,26,0,2,0,22,3,13,17,11,2,4,108,54,4,1,35,5,2,11,13,39,13,37,8,130,16,1,39,4,374,6,19,2,15,8,0,4,5,104,4,11,14,14,3,4,7,5,10,14,45,4
191,88,396,3,71,4,11,14,5,1,5,4,1,11,5,1,5,5,3,25,7,5,11,7,326,11,51,15,2,27,3,16,1,3,6,4,3,6,5,19,15,1,3,0,7,2,1,9,10,4,9,10,24,31,23,2,6,3,8,10,511,9,42,2,14,407,9,11,15,3,13,10,10,9,11,14,7,3,9,3,1375,1369,39,4,69,7,1,3,7,250,70,6,20,4,3,2,13,14,6,6,1,5,2,10,5,8,1,6,10,16,26,2,29,11,50,16,27,3,9,3,4,42,8,4,2,1,10,6,6,4,3,7,7,0,5,9,33,4,4,1,1,3,12,6,1,7,4,5,41,8,19,14,3,0,5,4,4,20,10,26,16,6,13,4,8,4,1,2,3,8,5,17,1,131,2,13,2,1,3,23,2,9,22,26,4,12,539,5,3,9,13,4,8,5,7,7,10,2,3,1,7,18,8,2,4,11,2,4,5,4,5,248,2,6,1,62,4,7,7,3,16,0,3,4,13,1,12,8,3,7,45,243,5,7,8,46,1,23,9,17,209,17,16,1,7,7,7,3,3,6,2,16,4,10,228,4,37
192,20,28,11,11,3,730,10,7,6,3,1,2,1,4,10,2,28,8,12,4,6,34,26,1,6,3,4,3,125,9,6,1,3,10,59,1,1,1,79,24,16,10,20,1,5,11,2,10,5,5,11,0,7,4,13,34,188,0,14,3,6,6,66,5,8,74,7,7,8,2,9,7,8,20,20,12,130,2,6,30,18,3,14,6,9,5,49,3,7,8,3,35,21,224,189,7,7,478,4,2,9,12,9,18,10,0,3,3,25,260,3,42,123,2,8,3,3,31,5,3,10,4,27,91,6,307,30,2,1,1,3,8,12,27,49,19,45,4,87,8,15,7,1,7,21,3,97,36,5,36,3,6,7,1,1,76,4,24,3,87,12,4,18,4,6,5,6,78,14,7,5,4,4,62,2,12,14,1348,2,135,107,4,6,1706,3,17,3,19,17,5,3,14,5,7,22,22,6,8,22,2,944,4,7,4,2,3,104,4,29,280,14,328,19,1,27,2,46,1,26,8,1,27,5,8,41,249,378,26,1,22,21,24,28,9,2,3,11,11,3,5,0,56,23,2,4,5,2,4,0,4,42,5,3,1,20,22
193,4,4,1087,23,4,4,17,5,12,32,5,0,9,12,22,6,10,20,34,13,3,4,42,1,317,26,6,0,5,45,20,6,0,3,6,5,23,9,3,17,6,21,10,3,145,20,2,63,5,38,50,43,2,87,5,5,4,6,2,6,2,4,18,15,342,0,141,7,4,52,135,153,10,17,2,15,2937,3,17,6,14,9,353,27,7,7,3,3,4,5,14,10,3,8,4,7,6,5,1,18,0,33,4,1,10,25,3,27,12,73,19,5,41,2,31,5,14,15,2,1,57,2,7,2,2417,59,22,8,164,11,10,60,4,8,2,10,6,17,2,43,6,2,27,3,5,101,278,15,1,149,1,29,1,9,72,6,7,10,9,11,21,5,1,0,3,2,542,4,2,3,17,315,2,2,6,4,4,7,3,28,8,52,5,6,8,6,5,8,8,1,8,2,4,26,8,10,1,10,2,6,3,1,6,1,180,10,7,4,30,0,3,23,2,153,3,1,10,33,5,12,6,43,5,1,3,5,99,103,11,4,13,6,961,10,15,3,2,409,46,1,2,7,8,4,28,9,15,1,8,7,45,66,9,10,14,13
194,7,2,2,47,4,46,12,10,1,9,5,14,36,2,12,17,5,0,15,70,26,7,5,17,11,0,4,17,5,2,3,336,8,6,11,9,2,3,6,4,21,4,7,12,1,4,3,3,13,9,7,10,4,8,24,2,7,0,2,1,8,1,38,173,8,17,1,11,49,4,6,1,7,6,2,11,6,61,89,17,1,0,1,127,490,3,4,5,17,22,12,1,4,7,5,3,194,3,8,7,12,9,2,49,683,3,4,3,19,12,5,2,2,9,16,4,0,10,5,10,25,10,59,57,854,0,1,43,4,24,3,5,6,2,5,77,66,73,17,6,8,7,1,2,3,39,3,21,171,7,2,25,0,6,13,2,18,0,49,20,6,3,78,24,16,5,4,4,7,5,2,19,95,1,5,2,3,3,14,16,18,3,3,17,18,16,11,7,25,11,6,2,12,41,1,0,4,56,5,7,10,17,82,7,23,5,5,0,17,1,3,4,14,40,1,6,4,69,45,2,23,3,13,15,24,9,2948,18,4,1,6,20,2,30,8,1,52,20,1,6,9,6,4,1121,7,2012,8,19,16,2,7,25,4,8,6,32
195,6,10,17,1,4,65,12,9,33,4,7,5,4,38,10,13,4,40,4,15,7,5,3,12,17,7,28,2,9,74,7,15,2,15,8,8,5,18,17,6,12,1,4,10,59,7,2,4,0,102,35,5,22,9,5,2,5,3,0,9,2,6,19,4,8,7,42,7,3,2,82,3,5,0,10,3,3,4,7,7,10,74,12,1,19,3,47,10,4,31,3,6,9,24,69,2,3,2,7,3,7,3,12,19,19,4,25,13,4,70,4,18,5,1,1,2,4,39,4,1,2,6,4,663,15,462,11,2,14,5,6,164,1292,8,6,4,6,3,3,24,60,2,2,5,0,7,11,5,44,3,2,2,18,6,13,2,19,26,7,4,10,80,7,2,54,2,2,2,1,17,260,8,3,10,6,4,6,3,11,2,19,3,9,27,7,6,5,2,11,15,1,1,47,4,7,14,15,37,2,2,3,7,3,12,89,6,23,4,26,4,4,3,5,6,3,6,25,3,12,6,7,6,0,7,15,10,1,3,57,2,4,6,5,10,14,206,7,37,48,8,59,8,2,0,2,5,5,5,8,4,0,33,7,10,6,8
196,19,76,3,8,15,8,9,4,7,26,2,10,2,7,6,4,17,16,5,2,8,26,15,39,7,3,1,3,40,2,22,1,2,2,0,5,10,25,47,16,4,0,4,24,45,3,4,5,3,3,22,10,13,8,24,621,3,2,4,8,13,297,4,12,2,8,1,6,26,2,6,25,3,2,2,4,1,4,78,3,3,3,1,2,9,7,16,2,5,20,2111,19,4,9,23,2,2,2,17,6,16,5,18,4,40,4,15,2,163,1,4,16,50,9,7,11,168,5,11,5,6,3,3,2,4,2,5,9,57,0,7,14,3,4,4,1,4,102,8,3,16,15,141,11,13,1,102,5,1,331,144,5,10,3,12,7,2116,0,1,8,12,5,15,6,17,2,244,3,31,43,4,6,7,23,9,6,13,2,9,40,10,2,5,1,6,503,10,1,6,5,1,3,75,8,83,3,45,19,79,9,2,39,13,5,6,12,2,3,7,20,10,65,1,3,4,13,2,9,9,8,14,3,2,3,6,2,4,6,0,4,6,447,5,0,2,202,9,1,14,1,3,18,3,237,385,264,4,464,2,17,20,13,10,18,2,26
197,17,14,22,4,16,1,519,7,2,16,6,5,3,0,13,10,5,5,1,5,12,2,17,2,8,3,9,10,9,20,0,5,2,7,1,20,1,9,7,4,10,15,1462,9,8,73,5,64,2,2,1,6,3,20,13,60,1,127,2,2,14,29,4,318,2,5,1,2,16,419,3,1,3,1,11,6,6,3,4,22,4,22,2,5,4,14,52,6,148,4,10,3,4,2,5,4,4,5,13,6,28,0,22,8,4,0,1,5,4,7,18,88,12,444,15,14,19,2,3,3,23,2,5,4,573,10,17,3,13,37,6,16,2,5,1,2784,2,2,2,6,18,8,4,3,2,36,22,6,20,1,2,4,1,5,14,7,4,5,677,78,1,6,1,617,36,528,15,25,21,2,47,10,1,2,6,6,20,3,180,4,22,8,7,0,37,17,17,40,9,7,6,8,5,21,2,12,2,4,10,50,1,5,1,4,250,358,1083,5,6,4,120,3,1,3,4,13,17,134,2,16,75,9,9,11,5,21,23,17,229,4,2,605,2,9,3,15,2,24,6,13,3,3,7,4,3,5,8,9,3,6,4,1,34,8,25,4
198,2,37,9,6,70,25,5,9,7,18,12,0,9,9,9,3,8,3,6,9,8,10,5,9,53,16,1,22,6,1,5,4,6,29,18,1,88,6,240,19,12,2,1,4,5,13,92,0,3,2,12,9,7,4,48,5,3,3,4,5,2,0,9,1,4,40,2,13,9,3,3,2,569,0,3,8,4,12,10,2,5,5,9,13,16,9,1,2894,14,6,7,9,7,15,10,3,13,21,13,4,71,0,2,66,9,11,5,2,4,4,6,507,3,1,1,10,2,23,3,9,8,2,1,14,13,70,105,10,0,3,1,7,3,6,11,26,0,6,1,13,6,14,11,9,18,1,3,2,10,111,362,8,11,32,5,2,3,13,7,22,19,3,3,916,25,5,5,7,3,2,4,11,0,16,4,5,5,4,0,12,6,7,25,0,136,1,3,5,27,3,16,29,9,249,7,0,4,710,2,51,7,5,9,42,0,6,4,5,18,0,9,2,1,6,10,4,6,10,23,1,5,9,7,2,1,13,0,3,39,9,8,5,7,5,5,9,5,12,0,1,0,7,6,502,147,4,15,7,74,2534,6,2,1,155,417,8
199,255,13,14,1,14,1,31,7,2,11,4,0,79,1,78,2,2,4,3,2,25,13,9,7,1,12,2,8,3013,3,12,6,9,3,7,6,7,4,5,38,36,1,23,2,1,36,7,95,3,3,3,4,12,4,4,7,17,5,0,1,12,2,7,3388,35,20,47,244,521,13,13,8,34,12,5,7,10,1,3,1,3,33,2,4,2,5,34,9,7,3,1,6,252,10,7,31,8,87,6,0,5,5,5,6,2,2,6,13,7,4,13,130,3,1,2,6,2,2,3,6,36,5,1,2,1,9,4,2,3,1,6,2,17,4,2159,23,6,12,5,2,0,14,3,7,13,4,1,11,29,8,5,32,4,7,11,4,1,154,6,2,5,6,27,7,2,11,2,11,3,5,11,172,9,6,5,23,31,4,3,1,8,5,1,313,8,3,2,22,12,4,1,1,204,5,3,1,9,5,8,3,18,13,7,9,6,2,1,0,1,32,7,12,3,6,4,15,4,11,2,3,11,1,1,5,3,8,3,30,47,4,106,3,4,316,6,3,2,5,8,3,6,3,2184,23,4,1,27,3,3,13,5,3,1,9,11,8
200,75,7,8,7,5,8,21,4,4,28,3,1,72,1,2,4,9,9,10,5,3,15,63,24,41,10,3,2,2,13,3,20,5,6,7,1,10,6,7,4,39,2,28,14,7,179,3,4,4,2,5,21,8,4,6,3,6,32,725,6,5,1,12,6,23,3,51,56,57,76,31,4,3,5,6,4,3,5,2,43,11,116,26,4,5,3,4,8,2,12,1,28,26,3,2,13,1,6,7,5,1869,7,10,16,64,814,8,6,1,7,1,6,4,1,98,9,3,4,7,12,28,8,7,5,9,14,5,6,9,4,4,9,27,15,2,18,5,8,2,3,4,9,614,8,1,7,3,17,3,6,1,7,28,19,24,2,4,11,3,26,18,6,21,3,25,7,222,4,3,3,8,3,2,3,8,11,111,23,16,154,4,3,6,0,5,3,1,10,1,4,11,9,11,2,9,7,6,1,4,4,3,2,7,9,4,13,3,3,5,7,32,66,6,12,21,8,3,1,4,7,3,9,28,25,87,4,48,6,3,2,8,0,7,7,17,8,3,43,5,7,0,0,4,4,98,2,55,3,472,8,7,1,4,4,7,1
201,4,40,9,6,148,1,24,5,1,360,14,33,3,4,29,9,10,1,8,11,13,2,16,20,35,1,6,7,4,46,65,175,6,5,3,4,7,3,11,14,12,120,0,14,3,40,2,2,4,3,1,465,6,3,2,2,6,7,2,5,6,4,62,6,25,7,2,24,9,0,135,8,16,8,93,6,7,22,3,11,9,0,8,1,20,15,6,13,5,3,12,17,12,5,3,4,5,2,137,23,3,2,214,2,2,0,2,23,12,3,16,5,9,2,1,5,6,0,51,4,22,1,6,9,21,2,31,5,1,0,21,1179,3,22,3,5,21,7,2,5,6,7,5,8,6,5,314,0,0,19,10,10,0,5,75,11,36,1,68,5,3,5,3,3,1,22,5,7,70,7,1,0,0,1,5,18,5,61,21,223,12,14,11,3,2797,2,3,19,5,109,63,83,13,13,159,15,0,1,7,131,5,59,14,6,13,4,10,16,266,37,5,4,101,3,7,13,26,9,1,7,10,31,11,4,13,4,5,1,51,250,279,1,38,2560,2,48,114,1,24,4,2,12,3,1781,340,3,2,28,32,46,3,5,21,4,3,4
202,1,6,12,8,10,17,22,0,3,36,3,6,14,22,9,2,6,98,2,179,12,1,11,539,3,9,3,22,6,1882,28,30,8,2,2,7,76,9,2,119,5,5,320,8,28,4,14,32,9,7,15,1,47,15,5,2,6,7,26,4,1,9,2,74,2,1,2,6,1,12,21,22,24,19,4,107,35,5,3,0,1,1,5,130,4,29,12,8,5,4,11,2,6,12,108,0,4,2,4,2,7,75,4,2,39,136,9,4,16,19,5,8,4,12,5,33,7,0,2,5,12,2,7,16,127,8,4,2,6,33,1,778,220,2,1,5,3,7,11,7,4,10,2,8,20,7,3,1,43,3,9,9,14,1,10,13,6,17,18,3,9,15,83,9,0,19,9,8,5,3,34,57,3,1,5,13,1,7,3,8,1,2,6,5,2,48,10,41,7,8,4,6,13,4,8,96,43,12,2,3,5,56,2,81,1,5,12,2,2,46,5,8,11,14,0,34,15,28,83,7,3,2,16,8,7,17,6,41,97,255,8,6,3,4,104,22,6,4,5,21,7,10,5,1,63,2,13,11,11,9,2,3,2,11,561,6
203,0,3,39,466,9,9,2,0,20,2,4,7,13,6,9,4,6,14,32,2,17,3,1,4,26,3,45,2,251,4,7,3,5,27,2,5,5,13,49,1,1,16,2,0,4,6,7,4,4,4,4,2,11,1088,7,12,87,8,19,1,97,21,0,4,1,2,1,16,33,7,3,9,4,6,13,85,35,10,3,319,14,7,1,1,8,2,26,0,3,3,2,3,3,4,13,2,3,7,8,24,19,17,1,0,1,153,18,0,7,2,7,27,3,25,8,33,7,90,4,7,11,46,212,6,10,8,7,5,18,3,6,4,15,40,6,4,3,22,6,20,21,9,11,32,2,0,6,4,1,20,5,2,3,4,2,4,2,30,2,10,2,27,10,53,24,4,5,6,1,9,1051,14,3,2559,1,5,14,59,33,11,4,4,1,1817,19,2,30,1,16,36,16,0,1,8,5,4,33,5,7,2,3,2,20,3,31,6,2,3,57,61,2,0,11,4,1249,266,3,10,6,11,5,3,243,6,6,10,1,9,11,2,7,5,3,22,5,15,13,3,18,14,2,8,6,4,12,3,10,5,2,8,8,1269,27,28,7,7
204,5,17,7,3,1,3,15,13,4,8,7,1,1,2,6,1,2,2,3,0,28,24,3,8,3,6,12,14,4,659,7,2,6,1,2,9,3,1,9,11,4,8,11,32,2,5,14,0,6,2,0,9,52,14,331,11,3,1,1,5,152,2,1,1,17,4,1,2,6,2,1,13,6,21,12,7,18,1,15,17,1,12,51,1,4,295,11,3,4,2,7,5,24,2,9,5,32,99,1,28,24,44,9,7,4,25,5,30,4,4,1,5,3,7,65,26,6,70,30,11,5,9,3,2,80,3,22,0,4,2,17,178,8,9,3,196,7,1,9,3,29,3,2,8,4,96,3,5,6,3,24,11,5,3,3,4,8,3,6,6,2,5,2,43,5,2,4,3,10,76,2,13,7,12,1,3,42,2,6,5,6,6,2,2,4,31,18,3,3,1,6,6,2,5,6,23,3,21,1,23,0,7,21,8,1,4,14,1,3,8,8,1,18,321,16,28,57,16,93,6,11,8,8,35,4,7,14,3,2,7,165,5,10,5,25,26,7,10,5,5,1,2,2,26,15,3,49,23,7,3,4,6,0,9,222,3
205,1,1,1,4,2,2,5,15,30,5,16,26,13,9,10,19,5,10,27,5,4,67,11,11,1,4,0,2,6,5,29,3,7,5,19,4,9,4,36,41,6,90,64,6,932,5,0,13,9,1,11,16,5,19,1,5,9,0,3,1,32,4,64,17,13,401,2,138,67,3,54,3,88,0,19,6,3,6,2,7,4,47,4,8,1,5,4,5,2,17,2,2,55,16,49,1,24,10,14,40,1,10,14,10,1,9,3,3,4,29,12,26,18,12,3,7,25,5,14,10,10,31,8,57,2,1823,2,5,8,18,79,871,10,2,5,31,9,4,22,1,493,11,3,1,3,5,33,6,8,36,6,23,14,10,43,5,4,6,32,2,7,5,4,7,3,2,18,198,7,9,11,8,1,5,6,28,6,3,3,88,7,6,10,10,3,1,7,10,4,6,2,5,4,216,3,47,2,51,4,1,3,2,14,4,19,1,8,10,0,9,10,13,114,5,5,541,4,2,292,13,1,5,10,18,4,2,27,6,2,4,20,9,2,2,19,9,21,5,1,3,1,4,4,1,11,10,12,6,2,3,5,1,11,1,64,6
206,4,12,2,1,5,19,5,1,6,5,47,1,5,1,7,15,3,3,11,3,5,127,20,5,1,7,353,32,2,2,6,4,31,11,10,9,2,4,3,12,1149,10,3,7,17,8,2,14,0,36,18,6,10,4,16,6,11,16,15,9,213,155,212,16,5,13,9,71,5,6,14,2,5,14,4,2,8,49,10,16,1,11,0,7,8,15,6,110,4,3,6,6,4,10,6,37,3,34,6,6,195,6,7,6,14,2,9,5,30,0,1,4,5,11,7,3,14,2,2,6,3,13,5,7,9,7,36,5,13,9,305,28,4,2,7,2,8,30,25,22,1071,3,5,5,2,1,21,0,463,2,11,4,19,11,15,204,32,3,48,2,15,2,0,7,3,115,8,5,9,400,3,78,3,1,8,0,38,1,6,111,11,12,2,12,15,10,0,28,7,15,8,5,16,8,792,2,5,11,3,3,22,19,5,269,743,1,5,20,2,10,64,7,4,2,39,47,979,4,14,14,4,0,17,16,4,6,8,10,0,1,7,16,296,11,31,5,23,78,109,55,5,88,0,0,10,12,37,3,1,4,2,6,4,8,7,7
207,3,2,150,6,0,24,3,10,2,13,2,11,11,137,9,12,5,6,3,7,0,128,3,18,1,10,7,3,378,6,6,9,2,12,7,25,2,239,27,7,10,14,5,10,47,3,152,7,5,1,3,8,23,3,63,12,95,6,2,37,1,258,6,4,1,6,7,87,7,20,9,21,9,9,9,7,2,2,12,87,3,6,305,3,3,26,3,24,5,0,1,7,2,19,179,24,3,549,5,4,5,336,3,2,4,9,25,5,4,3,6,23,5,30,9,5,6,7,21,2,0,20,14,4,37,7,4,18,3,12,2,9,7,41,36,8,2,3,28,3,18,9,3,9,3,11,8,27,23,83,14,2,3,3,4,27,18,3,1,2,7,3,8,3,6,6,6,6,3,5,561,25,3,5,6,2,4,219,1,3,41,147,3,0,3,9,4,10,6,31,2,3,185,22,17,3,5,7,22,21,3,7,7,21,2,217,3,5,2,9,3,17,238,2,5,460,5,31,3,22,63,4,2,19,0,240,1,4,4,3,13,12,5,1,25,3,13,14,6,13,4,7,3,16,10,101,17,2,9,2,7,9,91,11,3,59
